        s / mm                Z/real
               2380.8274                     -0.21469099
               2381.3795                     -0.19451754
               2381.9317                      -0.1739309
               2382.4838                     -0.15297406
                2383.036                     -0.13169061
               2383.5881                     -0.11012462
               2384.1403                    -0.088320486
               2384.6924                    -0.066323081
               2385.2446                    -0.044177705
               2385.7967                    -0.021929854
               2386.3489                   0.00037484996
                2386.901                     0.022690565
               2387.4532                     0.044971302
               2388.0053                     0.067171112
               2388.5575                     0.089244091
               2389.1097                      0.11114434
               2389.6618                      0.13282608
                2390.214                       0.1542438
               2390.7661                      0.17535229
               2391.3183                      0.19610665
               2391.8704                      0.21646241
               2392.4226                       0.2363755
               2392.9747                       0.2558024
               2393.5269                       0.2747003
                2394.079                      0.29302709
               2394.6312                      0.31074134
               2395.1833                      0.32780245
               2395.7355                      0.34417085
               2396.2876                      0.35980799
               2396.8398                      0.37467636
               2397.3919                       0.3887396
               2397.9441                      0.40196267
               2398.4963                      0.41431189
               2399.0484                        0.425755
               2399.6006                      0.43626129
               2400.1527                      0.44580175
               2400.7049                      0.45434895
                2401.257                      0.46187725
               2401.8092                      0.46836304
               2402.3613                      0.47378466
               2402.9135                      0.47812244
               2403.4656                      0.48135885
               2404.0178                      0.48347873
               2404.5699                      0.48446919
               2405.1221                      0.48431959
               2405.6742                      0.48302186
               2406.2264                      0.48057059
               2406.7786                      0.47696285
               2407.3307                      0.47219827
               2407.8829                       0.4662793
                2408.435                      0.45921127
               2408.9872                      0.45100217
               2409.5393                      0.44166277
               2410.0915                      0.43120689
               2410.6436                      0.41965122
               2411.1958                      0.40701527
               2411.7479                      0.39332148
               2412.3001                      0.37859524
               2412.8522                      0.36286482
               2413.4044                      0.34616136
               2413.9565                       0.3285189
               2414.5087                      0.30997423
               2415.0608                      0.29056688
                2415.613                      0.27033911
               2416.1652                      0.24933585
               2416.7173                      0.22760448
               2417.2695                      0.20519485
               2417.8216                      0.18215921
               2418.3738                      0.15855209
               2418.9259                      0.13443006
               2419.4781                      0.10985168
               2420.0302                     0.084877393
               2420.5824                      0.05956941
               2421.1345                     0.033991466
               2421.6867                    0.0082086475
               2422.2388                    -0.017712761
                2422.791                    -0.043705399
               2423.3431                    -0.069701007
               2423.8953                    -0.095630684
               2424.4474                     -0.12142512
               2424.9996                     -0.14701474
               2425.5518                     -0.17232987
               2426.1039                     -0.19730095
               2426.6561                     -0.22185884
               2427.2082                     -0.24593498
               2427.7604                     -0.26946165
               2428.3125                     -0.29237206
               2428.8647                     -0.31460062
               2429.4168                     -0.33608326
                2429.969                      -0.3567576
               2430.5211                     -0.37656305
               2431.0733                     -0.39544098
               2431.6254                      -0.4133352
               2432.1776                       -0.430192
               2432.7297                     -0.44596019
               2433.2819                     -0.46059138
               2433.8341                     -0.47404032
               2434.3862                     -0.48626496
               2434.9384                     -0.49722643
               2435.4905                     -0.50688936
               2436.0427                     -0.51522205
               2436.5948                     -0.52219655
                2437.147                     -0.52778872
               2437.6991                     -0.53197835
               2438.2513                     -0.53474923
               2438.8034                     -0.53608927
               2439.3556                     -0.53599062
               2439.9077                     -0.53444967
               2440.4599                     -0.53146693
                2441.012                     -0.52704712
               2441.5642                     -0.52119934
               2442.1163                     -0.51393706
               2442.6685                      -0.5052778
               2443.2207                     -0.49524322
               2443.7728                     -0.48385921
                2444.325                     -0.47115577
               2444.8771                     -0.45716683
               2445.4293                     -0.44193013
               2445.9814                     -0.42548719
               2446.5336                     -0.40788324
               2447.0857                     -0.38916699
               2447.6379                     -0.36939047
                 2448.19                      -0.3486089
               2448.7422                     -0.32688053
               2449.2943                     -0.30426646
               2449.8465                     -0.28083045
               2450.3986                     -0.25663863
               2450.9508                     -0.23175934
                2451.503                     -0.20626298
               2452.0551                     -0.18022175
               2452.6073                     -0.15370935
               2453.1594                      -0.1268008
               2453.7116                    -0.099572189
               2454.2637                    -0.072100494
               2454.8159                    -0.044463205
                2455.368                    -0.016738122
               2455.9202                     0.010996803
               2456.4723                     0.038663745
               2457.0245                     0.066185338
               2457.5766                     0.093484911
               2458.1288                      0.12048665
               2458.6809                      0.14711582
               2459.2331                      0.17329905
               2459.7852                      0.19896457
               2460.3374                      0.22404245
               2460.8896                      0.24846475
               2461.4417                       0.2721657
               2461.9939                      0.29508192
                2462.546                      0.31715269
               2463.0982                      0.33832006
               2463.6503                      0.35852895
               2464.2025                      0.37772737
               2464.7546                      0.39586661
               2465.3068                      0.41290124
               2465.8589                       0.4287893
               2466.4111                      0.44349246
               2466.9632                      0.45697602
               2467.5154                      0.46920893
               2468.0675                      0.48016395
               2468.6197                      0.48981783
               2469.1718                      0.49815114
                2469.724                      0.50514824
               2470.2762                      0.51079743
               2470.8283                      0.51509103
               2471.3805                      0.51802521
               2471.9326                      0.51959993
               2472.4848                      0.51981899
               2473.0369                      0.51868998
               2473.5891                      0.51622417
               2474.1412                      0.51243647
               2474.6934                       0.5073453
               2475.2455                      0.50097248
               2475.7977                      0.49334318
               2476.3498                      0.48448577
                2476.902                       0.4744317
               2477.4541                      0.46321534
               2478.0063                      0.45087392
               2478.5585                      0.43744732
               2479.1106                      0.42297782
               2479.6628                      0.40751005
               2480.2149                      0.39109096
               2480.7671                      0.37376944
               2481.3192                       0.3555962
               2481.8714                       0.3366236
               2482.4235                      0.31690555
               2482.9757                      0.29649725
               2483.5278                      0.27545506
                 2484.08                      0.25383636
               2484.6321                      0.23169925
               2485.1843                      0.20910248
               2485.7364                       0.1861053
               2486.2886                      0.16276728
               2486.8407                      0.13914808
               2487.3929                      0.11530728
               2487.9451                     0.091304358
               2488.4972                     0.067198507
               2489.0494                     0.043048357
               2489.6015                     0.018911914
               2490.1537                    -0.005153474
               2490.7058                    -0.029091329
                2491.258                    -0.052846236
               2491.8101                      -0.0763639
               2492.3623                    -0.099591188
               2492.9144                     -0.12247626
               2493.4666                     -0.14496869
               2494.0187                      -0.1670196
               2494.5709                     -0.18858168
                2495.123                     -0.20960925
               2495.6752                     -0.23005832
               2496.2274                     -0.24988671
               2496.7795                     -0.26905407
               2497.3317                     -0.28752197
               2497.8838                     -0.30525388
                2498.436                     -0.32221516
               2498.9881                     -0.33837324
               2499.5403                     -0.35369755
               2500.0924                     -0.36815954
               2500.6446                     -0.38173273
               2501.1967                     -0.39439268
               2501.7489                     -0.40611703
                2502.301                     -0.41688545
               2502.8532                     -0.42667976
               2503.4053                      -0.4354838
               2503.9575                     -0.44328344
               2504.5096                     -0.45006665
               2505.0618                     -0.45582343
                2505.614                     -0.46054576
               2506.1661                     -0.46422759
               2506.7183                     -0.46686495
               2507.2704                     -0.46845586
               2507.8226                     -0.46900018
               2508.3747                     -0.46849964
               2508.9269                       -0.466958
                2509.479                     -0.46438094
               2510.0312                     -0.46077586
               2510.5833                     -0.45615199
               2511.1355                     -0.45052042
               2511.6876                     -0.44389404
               2512.2398                     -0.43628745
               2512.7919                     -0.42771697
               2513.3441                     -0.41820062
               2513.8962                     -0.40775811
               2514.4484                      -0.3964108
               2515.0006                     -0.38418169
               2515.5527                     -0.37109534
               2516.1049                     -0.35717789
                2516.657                     -0.34245707
               2517.2092                     -0.32696205
               2517.7613                     -0.31072348
               2518.3135                     -0.29377349
               2518.8656                     -0.27614569
               2519.4178                       -0.257875
               2519.9699                     -0.23899769
               2520.5221                     -0.21955133
               2521.0742                      -0.1995748
               2521.6264                     -0.17910823
               2522.1785                     -0.15819289
               2522.7307                     -0.13687121
               2523.2829                     -0.11518669
                2523.835                      -0.0931839
               2524.3872                    -0.070908397
               2524.9393                    -0.048406602
               2525.4915                    -0.025725786
               2526.0436                   -0.0029140617
               2526.5958                     0.019979715
               2527.1479                     0.042906094
               2527.7001                     0.065815093
               2528.2522                     0.088656241
               2528.8044                      0.11137866
               2529.3565                      0.13393115
               2529.9087                      0.15626231
               2530.4608                      0.17832067
                2531.013                       0.2000548
               2531.5651                       0.2214133
               2532.1173                      0.24234505
               2532.6695                      0.26279929
               2533.2216                      0.28272568
               2533.7738                      0.30207441
               2534.3259                      0.32079642
               2534.8781                      0.33884357
               2535.4302                      0.35616867
               2535.9824                      0.37272552
               2536.5345                      0.38846911
               2537.0867                      0.40335595
               2537.6388                      0.41734405
                2538.191                      0.43039296
               2538.7431                      0.44246399
               2539.2953                      0.45352034
               2539.8474                      0.46352732
               2540.3996                       0.4724524
               2540.9518                      0.48026531
               2541.5039                      0.48693811
               2542.0561                      0.49244542
               2542.6082                      0.49676455
               2543.1604                       0.4998756
               2543.7125                      0.50176147
               2544.2647                      0.50240799
               2544.8168                      0.50180407
                2545.369                      0.49994174
               2545.9211                      0.49681617
               2546.4733                      0.49242591
               2547.0254                      0.48677283
               2547.5776                      0.47986214
               2548.1297                      0.47170242
               2548.6819                      0.46230578
                2549.234                      0.45168778
               2549.7862                      0.43986741
               2550.3384                      0.42686713
               2550.8905                      0.41271296
               2551.4427                      0.39743425
               2551.9948                      0.38106371
                2552.547                      0.36363745
               2553.0991                      0.34519487
               2553.6513                       0.3257785
               2554.2034                      0.30543396
               2554.7556                      0.28420999
               2555.3077                      0.26215824
               2555.8599                      0.23933305
                2556.412                      0.21579137
               2556.9642                      0.19159277
               2557.5163                      0.16679909
               2558.0685                      0.14147442
               2558.6206                      0.11568484
               2559.1728                     0.089498235
                2559.725                     0.062984053
               2560.2771                     0.036213258
               2560.8293                    0.0092581042
               2561.3814                    -0.017808218
               2561.9336                     -0.04491175
               2562.4857                    -0.071977905
               2563.0379                    -0.098931801
                 2563.59                     -0.12569847
               2564.1422                     -0.15220296
               2564.6943                     -0.17837069
               2565.2465                     -0.20412783
               2565.7986                     -0.22940134
               2566.3508                     -0.25411909
               2566.9029                     -0.27821032
               2567.4551                     -0.30160599
               2568.0073                     -0.32423869
               2568.5594                     -0.34604289
               2569.1116                     -0.36695532
               2569.6637                     -0.38691526
               2570.2159                     -0.40586449
                2570.768                     -0.42374758
               2571.3202                     -0.44051221
               2571.8723                     -0.45610921
               2572.4245                      -0.4704926
               2572.9766                     -0.48361997
               2573.5288                     -0.49545264
               2574.0809                     -0.50595572
               2574.6331                     -0.51509813
               2575.1852                     -0.52285277
               2575.7374                     -0.52919666
               2576.2895                     -0.53411101
               2576.8417                     -0.53758127
               2577.3939                     -0.53959716
                2577.946                     -0.54015272
               2578.4982                     -0.53924634
               2579.0503                     -0.53688078
               2579.6025                     -0.53306305
               2580.1546                     -0.52780449
               2580.7068                     -0.52112083
               2581.2589                     -0.51303192
               2581.8111                      -0.5035617
               2582.3632                     -0.49273828
               2582.9154                      -0.4805938
               2583.4675                     -0.46716413
               2584.0197                     -0.45248879
               2584.5718                     -0.43661105
                2585.124                     -0.41957772
               2585.6762                     -0.40143877
               2586.2283                     -0.38224722
               2586.7805                     -0.36205916
               2587.3326                     -0.34093345
               2587.8848                     -0.31893146
               2588.4369                     -0.29611685
               2588.9891                     -0.27255556
               2589.5412                     -0.24831544
               2590.0934                     -0.22346594
               2590.6455                     -0.19807802
               2591.1977                     -0.17222392
               2591.7498                     -0.14597693
                2592.302                     -0.11941104
               2592.8541                    -0.092600754
               2593.4063                    -0.065620941
               2593.9584                    -0.038546604
               2594.5106                    -0.011452526
               2595.0628                      0.01558698
               2595.6149                     0.042498185
               2596.1671                     0.069208134
               2596.7192                     0.095644953
               2597.2714                      0.12173807
               2597.8235                      0.14741838
               2598.3757                      0.17261843
               2598.9278                       0.1972727
                 2599.48                       0.2213177
               2600.0321                      0.24469201
               2600.5843                      0.26733668
               2601.1364                      0.28919539
               2601.6886                      0.31021449
               2602.2407                      0.33034296
               2602.7929                      0.34953274
                2603.345                      0.36773891
               2603.8972                      0.38491968
               2604.4494                      0.40103638
               2605.0015                      0.41605367
               2605.5537                       0.4299396
               2606.1058                      0.44266553
                2606.658                      0.45420627
               2607.2101                      0.46454016
               2607.7623                      0.47364897
               2608.3144                      0.48151792
               2608.8666                      0.48813572
               2609.4187                      0.49349454
               2609.9709                      0.49758989
                2610.523                      0.50042068
               2611.0752                      0.50198924
               2611.6273                      0.50230112
               2612.1795                      0.50136493
               2612.7317                      0.49919247
               2613.2838                      0.49579866
                2613.836                       0.4912013
               2614.3881                      0.48542095
               2614.9403                      0.47848097
               2615.4924                      0.47040736
               2616.0446                      0.46122857
               2616.5967                      0.45097544
               2617.1489                      0.43968115
                2617.701                      0.42738092
               2618.2532                       0.4141119
               2618.8053                      0.39991326
               2619.3575                      0.38482592
               2619.9096                      0.36889225
               2620.4618                      0.35215609
               2621.0139                      0.33466272
               2621.5661                       0.3164586
               2622.1183                      0.29759119
               2622.6704                      0.27810885
               2623.2226                      0.25806084
               2623.7747                      0.23749706
               2624.3269                      0.21646789
                2624.879                      0.19502422
               2625.4312                      0.17321724
               2625.9833                      0.15109825
               2626.5355                      0.12871865
               2627.0876                      0.10612989
               2627.6398                     0.083383289
               2628.1919                     0.060529875
               2628.7441                     0.037620335
               2629.2962                     0.014704996
               2629.8484                   -0.0081662882
               2630.4006                    -0.030944304
               2630.9527                    -0.053580528
               2631.5049                    -0.076027101
                2632.057                    -0.098236937
               2632.6092                     -0.12016389
               2633.1613                     -0.14176277
               2633.7135                     -0.16298932
               2634.2656                     -0.18380029
               2634.8178                      -0.2041536
               2635.3699                     -0.22400831
               2635.9221                     -0.24332463
               2636.4742                     -0.26206394
               2637.0264                     -0.28018901
               2637.5785                     -0.29766392
               2638.1307                     -0.31445406
               2638.6828                     -0.33052617
                2639.235                      -0.3458484
               2639.7872                     -0.36039038
               2640.3393                     -0.37412325
               2640.8915                     -0.38701971
               2641.4436                     -0.39905385
               2641.9958                     -0.41020135
               2642.5479                     -0.42043957
               2643.1001                     -0.42974747
               2643.6522                     -0.43810558
               2644.2044                     -0.44549617
               2644.7565                     -0.45190327
               2645.3087                     -0.45731256
               2645.8608                     -0.46171142
                2646.413                     -0.46508914
               2646.9651                     -0.46743682
               2647.5173                     -0.46874729
               2648.0694                     -0.46901522
               2648.6216                      -0.4682373
               2649.1738                     -0.46641213
               2649.7259                     -0.46354013
               2650.2781                     -0.45962366
               2650.8302                     -0.45466719
               2651.3824                     -0.44867714
               2651.9345                     -0.44166188
               2652.4867                     -0.43363187
               2653.0388                     -0.42459967
                2653.591                     -0.41457986
               2654.1431                     -0.40358896
               2654.6953                     -0.39164567
               2655.2474                     -0.37877089
               2655.7996                     -0.36498751
               2656.3517                     -0.35032037
               2656.9039                     -0.33479649
               2657.4561                     -0.31844496
               2658.0082                     -0.30129695
               2658.5604                     -0.28338554
               2659.1125                     -0.26474581
               2659.6647                     -0.24541483
               2660.2168                     -0.22543162
                2660.769                     -0.20483706
               2661.3211                      -0.1836738
               2661.8733                     -0.16198624
               2662.4254                     -0.13982055
               2662.9776                     -0.11722456
               2663.5297                    -0.094247582
               2664.0819                    -0.070940404
                2664.634                    -0.047355226
               2665.1862                     -0.02354553
               2665.7383                   0.00043406372
               2666.2905                     0.024527819
               2666.8427                     0.048678991
               2667.3948                     0.072830047
                2667.947                     0.096922817
               2668.4991                      0.12089853
               2669.0513                      0.14469791
               2669.6034                      0.16826138
               2670.1556                      0.19152932
               2670.7077                      0.21444212
               2671.2599                       0.2369403
                2671.812                      0.25896475
               2672.3642                      0.28045685
               2672.9163                      0.30135864
               2673.4685                      0.32161304
               2674.0206                      0.34116401
               2674.5728                      0.35995665
               2675.1249                      0.37793736
               2675.6771                      0.39505415
               2676.2293                      0.41125684
               2676.7814                      0.42649703
               2677.3336                      0.44072829
               2677.8857                      0.45390647
               2678.4379                      0.46598988
                 2678.99                      0.47693931
               2679.5422                      0.48671813
               2680.0943                      0.49529262
               2680.6465                      0.50263209
               2681.1986                      0.50870895
               2681.7508                      0.51349871
               2682.3029                      0.51698023
               2682.8551                      0.51913595
               2683.4072                      0.51995183
               2683.9594                       0.5194174
               2684.5116                      0.51752586
               2685.0637                      0.51427428
               2685.6159                      0.50966355
                2686.168                      0.50369839
               2686.7202                      0.49638739
               2687.2723                      0.48774309
               2687.8245                      0.47778196
               2688.3766                      0.46652434
               2688.9288                      0.45399444
               2689.4809                      0.44022034
               2690.0331                      0.42523386
               2690.5852                      0.40907058
               2691.1374                      0.39176977
               2691.6895                      0.37337418
               2692.2417                      0.35392997
               2692.7938                      0.33348666
                2693.346                      0.31209709
               2693.8982                      0.28981705
               2694.4503                      0.26670511
               2695.0025                      0.24282269
               2695.5546                      0.21823391
               2696.1068                      0.19300508
               2696.6589                      0.16720461
               2697.2111                        0.140903
               2697.7632                      0.11417258
               2698.3154                     0.087087095
               2698.8675                     0.059721568
               2699.4197                     0.032152153
               2699.9718                    0.0044558316
                2700.524                    -0.023289856
               2701.0761                    -0.051006969
               2701.6283                    -0.078617459
               2702.1805                     -0.10604351
               2702.7326                     -0.13320771
               2703.2848                     -0.16003318
               2703.8369                     -0.18644401
               2704.3891                     -0.21236549
               2704.9412                     -0.23772414
               2705.4934                     -0.26244814
               2706.0455                     -0.28646759
               2706.5977                     -0.30971468
               2707.1498                     -0.33212374
                2707.702                     -0.35363165
               2708.2541                     -0.37417807
               2708.8063                      -0.3937055
               2709.3584                     -0.41215943
               2709.9106                     -0.42948865
               2710.4627                     -0.44564537
               2711.0149                     -0.46058531
               2711.5671                     -0.47426788
               2712.1192                     -0.48665633
               2712.6714                     -0.49771775
               2713.2235                     -0.50742315
               2713.7757                     -0.51574775
               2714.3278                     -0.52267099
                 2714.88                     -0.52817634
               2715.4321                      -0.5322515
               2715.9843                     -0.53488851
               2716.5364                      -0.5360837
               2717.0886                     -0.53583755
               2717.6407                     -0.53415477
               2718.1929                     -0.53104438
                2718.745                     -0.52651949
               2719.2972                     -0.52059723
               2719.8493                     -0.51329876
               2720.4015                     -0.50464919
               2720.9537                     -0.49467747
               2721.5058                     -0.48341614
                2722.058                     -0.47090133
               2722.6101                     -0.45717265
               2723.1623                     -0.44227303
               2723.7144                     -0.42624842
               2724.2666                     -0.40914774
               2724.8187                     -0.39102268
               2725.3709                     -0.37192764
                2725.923                     -0.35191938
               2726.4752                     -0.33105683
               2727.0273                      -0.3094009
               2727.5795                     -0.28701436
               2728.1316                     -0.26396161
               2728.6838                     -0.24030844
                2729.236                     -0.21612173
               2729.7881                     -0.19146938
               2730.3403                     -0.16642006
               2730.8924                     -0.14104292
               2731.4446                     -0.11540744
               2731.9967                    -0.089583247
               2732.5489                    -0.063639846
                2733.101                    -0.037646361
               2733.6532                    -0.011671488
               2734.2053                     0.014216699
               2734.7575                     0.039951104
               2735.3096                     0.065465802
               2735.8618                      0.09069602
               2736.4139                      0.11557832
               2736.9661                      0.14005094
               2737.5182                      0.16405392
               2738.0704                      0.18752908
               2738.6226                      0.21042026
               2739.1747                      0.23267351
               2739.7269                      0.25423716
                2740.279                      0.27506181
               2740.8312                      0.29510057
               2741.3833                      0.31430921
               2741.9355                      0.33264607
               2742.4876                      0.35007215
               2743.0398                      0.36655123
               2743.5919                      0.38204998
               2744.1441                       0.3965379
               2744.6962                      0.40998734
               2745.2484                      0.42237358
               2745.8005                       0.4336748
               2746.3527                      0.44387214
               2746.9049                      0.45294959
                2747.457                      0.46089408
               2748.0092                      0.46769539
               2748.5613                      0.47334618
               2749.1135                      0.47784187
               2749.6656                      0.48118062
               2750.2178                       0.4833634
               2750.7699                      0.48439377
               2751.3221                      0.48427782
               2751.8742                      0.48302422
               2752.4264                      0.48064416
               2752.9785                      0.47715113
               2753.5307                      0.47256086
               2754.0828                      0.46689143
                2754.635                      0.46016306
               2755.1871                      0.45239785
               2755.7393                      0.44361987
               2756.2915                      0.43385521
               2756.8436                      0.42313177
               2757.3958                      0.41147901
               2757.9479                      0.39892792
               2758.5001                      0.38551113
               2759.0522                      0.37126268
               2759.6044                      0.35621789
               2760.1565                      0.34041337
               2760.7087                      0.32388686
               2761.2608                      0.30667713
                2761.813                      0.28882399
               2762.3651                      0.27036816
               2762.9173                      0.25135114
               2763.4694                      0.23181517
               2764.0216                      0.21180322
               2764.5737                      0.19135886
               2765.1259                       0.1705261
               2765.6781                      0.14934948
               2766.2302                      0.12787397
               2766.7824                      0.10614474
               2767.3345                      0.08420722
               2767.8867                     0.062107138
               2768.4388                      0.03989036
                2768.991                      0.01760275
               2769.5431                   -0.0047098107
               2770.0953                    -0.027001456
               2770.6474                    -0.049226467
               2771.1996                    -0.071339273
               2771.7517                    -0.093294424
               2772.3039                     -0.11504678
                2772.856                     -0.13655167
               2773.4082                     -0.15776474
               2773.9604                     -0.17864199
               2774.5125                     -0.19913994
               2775.0647                      -0.2192158
               2775.6168                     -0.23882733
                2776.169                     -0.25793291
               2776.7211                      -0.2764917
               2777.2733                     -0.29446374
               2777.8254                     -0.31180986
               2778.3776                     -0.32849183
               2778.9297                     -0.34447249
               2779.4819                     -0.35971573
                2780.034                     -0.37418656
               2780.5862                     -0.38785117
               2781.1383                     -0.40067706
               2781.6905                     -0.41263312
               2782.2426                     -0.42368969
               2782.7948                     -0.43381862
                2783.347                     -0.44299323
               2783.8991                     -0.45118855
               2784.4513                     -0.45838141
               2785.0034                     -0.46455044
               2785.5556                     -0.46967607
               2786.1077                      -0.4737407
               2786.6599                     -0.47672882
                2787.212                     -0.47862699
               2787.7642                     -0.47942393
               2788.3163                     -0.47911059
               2788.8685                     -0.47768025
               2789.4206                     -0.47512847
               2789.9728                      -0.4714533
               2790.5249                     -0.46665527
               2791.0771                     -0.46073738
               2791.6293                     -0.45370519
               2792.1814                      -0.4455669
               2792.7336                     -0.43633334
               2793.2857                     -0.42601796
               2793.8379                     -0.41463692
                 2794.39                     -0.40220912
               2794.9422                     -0.38875613
               2795.4943                     -0.37430219
               2796.0465                      -0.3588743
               2796.5986                     -0.34250211
               2797.1508                     -0.32521792
               2797.7029                      -0.3070567
               2798.2551                     -0.28805606
               2798.8072                     -0.26825602
               2799.3594                     -0.24769904
               2799.9115                     -0.22643014
               2800.4637                     -0.20449672
               2801.0159                     -0.18194828
                2801.568                     -0.15883645
               2802.1202                     -0.13521505
               2802.6723                     -0.11113984
               2803.2245                    -0.086668293
               2803.7766                     -0.06185957
               2804.3288                    -0.036774461
               2804.8809                    -0.011475149
               2805.4331                     0.013974959
               2805.9852                     0.039511338
               2806.5374                     0.065068543
               2807.0895                     0.090580434
               2807.6417                      0.11598029
               2808.1938                      0.14120096
                2808.746                      0.16617509
