        s / mm                Z/real
               1602.8437                     -0.46937032
               1603.3958                     -0.46675823
                1603.948                     -0.46310855
               1604.5001                     -0.45843246
               1605.0523                     -0.45274317
               1605.6044                      -0.4460557
               1606.1566                     -0.43838666
               1606.7087                     -0.42975432
               1607.2609                     -0.42017882
                1607.813                     -0.40968186
               1608.3652                     -0.39828659
               1608.9173                     -0.38601774
               1609.4695                     -0.37290154
               1610.0216                     -0.35896573
               1610.5738                     -0.34423948
                1611.126                      -0.3287533
               1611.6781                     -0.31253897
               1612.2303                     -0.29562954
               1612.7824                     -0.27805941
               1613.3346                     -0.25986424
               1613.8867                     -0.24108078
               1614.4389                     -0.22174685
                1614.991                     -0.20190144
               1615.5432                     -0.18158465
               1616.0953                     -0.16083749
               1616.6475                     -0.13970187
               1617.1996                     -0.11822075
               1617.7518                    -0.096437869
               1618.3039                    -0.074397713
               1618.8561                    -0.052145563
               1619.4083                    -0.029727423
               1619.9604                   -0.0071899737
               1620.5126                     0.015419556
               1621.0647                     0.038053564
               1621.6169                     0.060664016
                1622.169                     0.083202387
               1622.7212                      0.10561982
               1623.2733                      0.12786731
               1623.8255                      0.14989582
               1624.3776                      0.17165628
               1624.9298                      0.19309962
               1625.4819                      0.21417691
               1626.0341                      0.23483942
               1626.5862                      0.25503871
               1627.1384                      0.27472694
               1627.6905                      0.29385689
               1628.2427                      0.31238191
               1628.7949                      0.33025601
                1629.347                      0.34743419
               1629.8992                      0.36387243
               1630.4513                      0.37952787
               1631.0035                      0.39435891
               1631.5556                      0.40832529
               1632.1078                      0.42138818
               1632.6599                      0.43351044
               1633.2121                       0.4446566
               1633.7642                      0.45479305
               1634.3164                      0.46388816
               1634.8685                      0.47191238
               1635.4207                      0.47883829
               1635.9728                      0.48464082
                1636.525                      0.48929739
               1637.0772                      0.49278782
               1637.6293                      0.49509459
               1638.1815                      0.49620299
               1638.7336                      0.49610099
               1639.2858                      0.49477935
               1639.8379                      0.49223198
               1640.3901                      0.48845593
               1640.9422                      0.48345117
               1641.4944                      0.47722071
               1642.0465                      0.46977087
               1642.5987                      0.46111133
               1643.1508                      0.45125496
                1643.703                      0.44021783
               1644.2551                      0.42801929
               1644.8073                      0.41468208
               1645.3594                      0.40023221
               1645.9116                       0.3846989
               1646.4638                      0.36811462
               1647.0159                      0.35051496
               1647.5681                      0.33193863
               1648.1202                      0.31242744
               1648.6724                      0.29202621
               1649.2245                       0.2707826
               1649.7767                      0.24874693
               1650.3288                      0.22597232
                1650.881                      0.20251454
               1651.4331                       0.1784316
               1651.9853                      0.15378375
               1652.5374                      0.12863353
               1653.0896                      0.10304537
               1653.6417                     0.077085397
               1654.1939                     0.050821435
                1654.746                     0.024322755
               1655.2982                    -0.002340197
               1655.8504                    -0.029096044
               1656.4025                    -0.055872521
               1656.9547                    -0.082596632
               1657.5068                     -0.10919512
                1658.059                      -0.1355947
               1658.6111                     -0.16172199
               1659.1633                     -0.18750389
               1659.7154                     -0.21286795
               1660.2676                     -0.23774243
               1660.8197                     -0.26205644
               1661.3719                     -0.28574041
                1661.924                     -0.30872631
               1662.4762                     -0.33094767
               1663.0283                     -0.35233998
               1663.5805                     -0.37284077
               1664.1327                     -0.39238982
               1664.6848                     -0.41092951
                1665.237                     -0.42840497
               1665.7891                     -0.44476415
               1666.3413                     -0.45995814
               1666.8934                     -0.47394136
               1667.4456                     -0.48667151
               1667.9977                     -0.49810987
               1668.5499                      -0.5082215
                1669.102                     -0.51697524
               1669.6542                     -0.52434392
               1670.2063                     -0.53030439
               1670.7585                     -0.53483754
               1671.3106                      -0.5379286
               1671.8628                     -0.53956706
               1672.4149                     -0.53974668
               1672.9671                     -0.53846552
               1673.5193                     -0.53572597
               1674.0714                     -0.53153472
               1674.6236                     -0.52590293
               1675.1757                      -0.5188462
               1675.7279                     -0.51038414
                 1676.28                     -0.50054035
               1676.8322                     -0.48934282
               1677.3843                     -0.47682372
               1677.9365                     -0.46301896
               1678.4886                     -0.44796813
               1679.0408                     -0.43171457
               1679.5929                      -0.4143052
               1680.1451                     -0.39579033
               1680.6972                     -0.37622342
               1681.2494                     -0.35566095
               1681.8016                     -0.33416227
               1682.3537                     -0.31178935
               1682.9059                     -0.28860655
                1683.458                     -0.26468054
               1684.0102                     -0.24008005
               1684.5623                     -0.21487548
               1685.1145                     -0.18913866
               1685.6666                     -0.16294291
               1686.2188                     -0.13636271
               1686.7709                     -0.10947321
               1687.3231                    -0.082350114
               1687.8752                    -0.055069605
               1688.4274                    -0.027707989
               1688.9795                  -0.00034138162
               1689.5317                     0.026954434
               1690.0838                      0.05410432
                1690.636                     0.081034047
               1691.1882                      0.10767029
               1691.7403                      0.13394092
               1692.2925                      0.15977547
               1692.8446                      0.18510523
               1693.3968                      0.20986323
               1693.9489                      0.23398456
               1694.5011                      0.25740668
               1695.0532                      0.28006946
               1695.6054                      0.30191536
               1696.1575                      0.32288956
               1696.7097                      0.34294009
               1697.2618                      0.36201813
                1697.814                      0.38007797
               1698.3661                      0.39707699
               1698.9183                      0.41297585
               1699.4704                      0.42773883
               1700.0226                      0.44133371
               1700.5748                      0.45373164
               1701.1269                      0.46490733
               1701.6791                      0.47483912
               1702.2312                      0.48350896
               1702.7834                      0.49090254
               1703.3355                      0.49700913
               1703.8877                      0.50182145
               1704.4398                      0.50533588
                1704.992                      0.50755243
               1705.5441                      0.50847448
               1706.0963                      0.50810885
               1706.6484                      0.50646579
               1707.2006                      0.50355865
               1707.7527                      0.49940401
               1708.3049                      0.49402171
               1708.8571                      0.48743451
               1709.4092                      0.47966793
               1709.9614                      0.47075022
               1710.5135                      0.46071238
               1711.0657                      0.44958795
               1711.6178                      0.43741274
                 1712.17                      0.42422475
               1712.7221                      0.41006419
               1713.2743                       0.3949732
               1713.8264                      0.37899569
               1714.3786                      0.36217722
               1714.9307                      0.34456484
               1715.4829                      0.32620702
                1716.035                      0.30715345
               1716.5872                      0.28745484
               1717.1393                      0.26716278
               1717.6915                      0.24632967
               1718.2437                       0.2250086
               1718.7958                      0.20325316
                1719.348                      0.18111719
               1719.9001                      0.15865477
               1720.4523                      0.13592013
               1721.0044                      0.11296744
               1721.5566                     0.089850709
               1722.1087                     0.066623676
               1722.6609                     0.043339685
                1723.213                     0.020051565
               1723.7652                   -0.0031883616
               1724.3173                    -0.026328519
               1724.8695                    -0.049318258
               1725.4216                    -0.072107681
               1725.9738                     -0.09464773
                1726.526                     -0.11689051
               1727.0781                     -0.13878928
               1727.6303                     -0.16029843
               1728.1824                      -0.1813736
               1728.7346                     -0.20197162
               1729.2867                     -0.22205072
               1729.8389                     -0.24157067
                1730.391                     -0.26049263
               1730.9432                     -0.27877901
               1731.4953                     -0.29639389
               1732.0475                     -0.31330304
               1732.5996                     -0.32947368
               1733.1518                      -0.3448746
               1733.7039                      -0.3594763
               1734.2561                     -0.37325096
               1734.8082                     -0.38617236
               1735.3604                     -0.39821596
               1735.9126                     -0.40935894
               1736.4647                     -0.41958029
               1737.0169                     -0.42886076
                1737.569                     -0.43718272
               1738.1212                     -0.44453027
               1738.6733                     -0.45088939
               1739.2255                     -0.45624792
               1739.7776                     -0.46059537
               1740.3298                     -0.46392298
               1740.8819                     -0.46622391
               1741.4341                     -0.46749314
               1741.9862                     -0.46772746
               1742.5384                     -0.46692545
               1743.0905                     -0.46508761
               1743.6427                      -0.4622162
               1744.1948                     -0.45831535
                1744.747                     -0.45339117
               1745.2992                     -0.44745166
               1745.8513                     -0.44050648
               1746.4035                     -0.43256717
               1746.9556                     -0.42364738
               1747.5078                     -0.41376262
               1748.0599                     -0.40293016
               1748.6121                     -0.39116921
               1749.1642                     -0.37850093
               1749.7164                     -0.36494825
               1750.2685                     -0.35053599
               1750.8207                     -0.33529096
               1751.3728                     -0.31924176
                1751.925                     -0.30241877
               1752.4771                     -0.28485418
               1753.0293                     -0.26658204
               1753.5815                     -0.24763825
               1754.1336                      -0.2280603
               1754.6858                     -0.20788731
               1755.2379                     -0.18716016
               1755.7901                     -0.16592142
               1756.3422                     -0.14421516
               1756.8944                     -0.12208683
               1757.4465                    -0.099583262
               1757.9987                     -0.07675285
               1758.5508                    -0.053645357
                1759.103                    -0.030311503
               1759.6551                   -0.0068030535
               1760.2073                     0.016827002
               1760.7594                     0.040524754
               1761.3116                     0.064235549
               1761.8637                     0.087904002
               1762.4159                      0.11147424
               1762.9681                      0.13488992
               1763.5202                      0.15809414
               1764.0724                      0.18102989
               1764.6245                      0.20364037
               1765.1767                      0.22586875
               1765.7288                      0.24765812
                1766.281                      0.26895214
               1766.8331                      0.28969517
               1767.3853                      0.30983213
               1767.9374                      0.32930869
               1768.4896                      0.34807163
               1769.0417                      0.36606894
               1769.5939                      0.38324984
                1770.146                      0.39956509
               1770.6982                      0.41496709
               1771.2504                      0.42941003
               1771.8025                      0.44285014
               1772.3547                      0.45524579
               1772.9068                      0.46655752
                1773.459                      0.47674833
               1774.0111                      0.48578381
               1774.5633                       0.4936323
               1775.1154                      0.50026503
               1775.6676                      0.50565608
               1776.2197                      0.50978256
               1776.7719                      0.51262492
                1777.324                      0.51416697
               1777.8762                      0.51439581
               1778.4283                      0.51330192
               1778.9805                      0.51087952
               1779.5326                      0.50712645
               1780.0848                      0.50204413
                1780.637                      0.49563766
               1781.1891                      0.48791604
               1781.7413                      0.47889195
               1782.2934                      0.46858176
               1782.8456                      0.45700579
               1783.3977                      0.44418815
               1783.9499                       0.4301564
                1784.502                      0.41494181
               1785.0542                      0.39857943
               1785.6063                      0.38110783
               1786.1585                      0.36256896
               1786.7106                      0.34300821
               1787.2628                      0.32247427
               1787.8149                       0.3010188
               1788.3671                      0.27869641
               1788.9192                      0.25556475
               1789.4714                      0.23168426
               1790.0236                      0.20711773
               1790.5757                      0.18193024
               1791.1279                      0.15618925
                 1791.68                      0.12996412
               1792.2322                      0.10332595
               1792.7843                     0.076347336
               1793.3365                     0.049102238
               1793.8886                     0.021665901
               1794.4408                   -0.0058855463
               1794.9929                    -0.033475594
               1795.5451                    -0.061027323
               1796.0972                    -0.088463372
               1796.6494                     -0.11570644
               1797.2015                     -0.14267973
               1797.7537                     -0.16930703
               1798.3059                     -0.19551295
                1798.858                       -0.221223
               1799.4102                     -0.24636401
               1799.9623                     -0.27086437
               1800.5145                     -0.29465433
               1801.0666                     -0.31766604
               1801.6188                     -0.33983386
               1802.1709                     -0.36109454
               1802.7231                      -0.3813875
               1803.2752                     -0.40065503
               1803.8274                     -0.41884231
               1804.3795                     -0.43589778
               1804.9317                     -0.45177338
               1805.4838                      -0.4664244
                1806.036                     -0.47980964
               1806.5881                     -0.49189189
               1807.1403                     -0.50263791
               1807.6925                     -0.51201825
               1808.2446                     -0.52000762
               1808.7968                     -0.52658502
               1809.3489                     -0.53173362
               1809.9011                     -0.53544074
               1810.4532                     -0.53769799
               1811.0054                     -0.53850143
               1811.5575                     -0.53785157
               1812.1097                     -0.53575302
               1812.6618                     -0.53221454
                1813.214                     -0.52724931
               1813.7661                     -0.52087474
               1814.3183                     -0.51311218
               1814.8704                     -0.50398709
               1815.4226                     -0.49352885
               1815.9748                     -0.48177057
               1816.5269                       -0.468749
               1817.0791                     -0.45450451
               1817.6312                      -0.4390809
               1818.1834                     -0.42252519
               1818.7355                     -0.40488744
               1819.2877                     -0.38622051
               1819.8398                     -0.36658004
                1820.392                     -0.34602413
               1820.9441                     -0.32461324
               1821.4963                     -0.30240999
               1822.0484                     -0.27947889
               1822.6006                     -0.25588595
               1823.1527                      -0.2316987
               1823.7049                       -0.206986
                1824.257                     -0.18181767
               1824.8092                     -0.15626437
               1825.3614                     -0.13039729
               1825.9135                     -0.10428785
               1826.4657                    -0.078007694
               1827.0178                    -0.051628497
                 1827.57                    -0.025221469
               1828.1221                     0.001142776
               1828.6743                     0.027394194
               1829.2264                     0.053463703
               1829.7786                     0.079283445
               1830.3307                      0.10478675
               1830.8829                      0.12990843
                1831.435                      0.15458507
               1831.9872                        0.178755
               1832.5393                      0.20235852
               1833.0915                      0.22533817
               1833.6436                      0.24763873
               1834.1958                      0.26920726
                1834.748                      0.28999333
               1835.3001                      0.30994921
               1835.8523                      0.32902992
               1836.4044                      0.34719323
               1836.9566                      0.36439972
               1837.5087                      0.38061293
               1838.0609                      0.39579947
                1838.613                      0.40992887
               1839.1652                      0.42297376
               1839.7173                      0.43490996
               1840.2695                      0.44571629
               1840.8216                      0.45537464
               1841.3738                      0.46387009
               1841.9259                      0.47119077
               1842.4781                      0.47732781
               1843.0303                      0.48227539
               1843.5824                      0.48603074
               1844.1346                      0.48859406
               1844.6867                      0.48996833
               1845.2389                      0.49015921
                1845.791                      0.48917528
               1846.3432                      0.48702799
               1846.8953                      0.48373111
               1847.4475                      0.47930089
               1847.9996                      0.47375619
               1848.5518                      0.46711817
               1849.1039                      0.45941002
               1849.6561                      0.45065724
               1850.2082                      0.44088747
               1850.7604                      0.43013018
               1851.3125                      0.41841656
               1851.8647                      0.40577963
               1852.4169                      0.39225405
                1852.969                      0.37787596
               1853.5212                      0.36268295
               1854.0733                      0.34671394
               1854.6255                      0.33000896
               1855.1776                      0.31260907
               1855.7298                      0.29455649
               1856.2819                      0.27589448
               1856.8341                       0.2566669
               1857.3862                      0.23691822
               1857.9384                      0.21669356
               1858.4905                      0.19603871
               1859.0427                      0.17499994
               1859.5948                      0.15362382
                1860.147                      0.13195701
               1860.6992                      0.11004645
               1861.2513                     0.087939386
               1861.8035                     0.065682964
               1862.3556                     0.043324117
               1862.9078                     0.020909892
               1863.4599                   -0.0015127547
               1864.0121                    -0.023897348
               1864.5642                    -0.046197633
               1865.1164                     -0.06836753
               1865.6685                     -0.09036156
               1866.2207                      -0.1121348
               1866.7728                     -0.13364268
                1867.325                     -0.15484124
               1867.8771                      -0.1756872
               1868.4293                     -0.19613798
               1868.9814                     -0.21615177
               1869.5336                     -0.23568753
               1870.0858                     -0.25470501
               1870.6379                     -0.27316488
               1871.1901                     -0.29102882
               1871.7422                     -0.30825949
               1872.2944                      -0.3248206
               1872.8465                     -0.34067698
               1873.3987                     -0.35579457
               1873.9508                     -0.37014048
                1874.503                     -0.38368315
               1875.0551                     -0.39639238
               1875.6073                     -0.40823933
               1876.1594                     -0.41919663
               1876.7116                     -0.42923822
               1877.2637                     -0.43833955
               1877.8159                     -0.44647788
                1878.368                     -0.45363228
               1878.9202                     -0.45978328
               1879.4724                     -0.46491299
               1880.0245                     -0.46900557
               1880.5767                     -0.47204728
               1881.1288                     -0.47402618
                1881.681                     -0.47493211
               1882.2331                      -0.4747571
               1882.7853                     -0.47349545
               1883.3374                     -0.47114355
               1883.8896                     -0.46769984
               1884.4417                     -0.46316511
               1884.9939                      -0.4575426
                1885.546                     -0.45083772
               1886.0982                     -0.44305824
               1886.6503                     -0.43421446
               1887.2025                     -0.42431913
               1887.7547                     -0.41338732
               1888.3068                     -0.40143663
                1888.859                      -0.3884872
               1889.4111                     -0.37456165
               1889.9633                     -0.35968516
               1890.5154                     -0.34388532
               1891.0676                     -0.32719213
               1891.6197                     -0.30963818
               1892.1719                     -0.29125851
                1892.724                     -0.27209037
               1893.2762                     -0.25217339
               1893.8283                     -0.23154981
               1894.3805                     -0.21026397
               1894.9326                     -0.18836194
               1895.4848                     -0.16589211
               1896.0369                     -0.14290527
               1896.5891                     -0.11945392
               1897.1413                    -0.095592035
               1897.6934                    -0.071375443
               1898.2456                    -0.046861754
               1898.7977                     -0.02210992
               1899.3499                    0.0028199208
                1899.902                     0.027866446
               1900.4542                     0.052967254
               1901.0063                     0.078059012
               1901.5585                      0.10307768
               1902.1106                      0.12795882
               1902.6628                      0.15263774
               1903.2149                      0.17704938
               1903.7671                      0.20112866
               1904.3192                      0.22481079
               1904.8714                      0.24803141
               1905.4236                       0.2707267
               1905.9757                       0.2928336
               1906.5279                      0.31428995
                 1907.08                       0.3350349
               1907.6322                      0.35500898
               1908.1843                       0.3741542
               1908.7365                      0.39241431
               1909.2886                      0.40973505
               1909.8408                      0.42606428
               1910.3929                      0.44135218
               1910.9451                      0.45555142
               1911.4972                      0.46861733
               1912.0494                      0.48050817
               1912.6015                      0.49118509
               1913.1537                      0.50061236
               1913.7058                      0.50875771
                1914.258                      0.51559213
               1914.8102                      0.52108997
               1915.3623                       0.5252296
               1915.9145                      0.52799328
               1916.4666                      0.52936661
               1917.0188                      0.52933918
               1917.5709                      0.52790495
               1918.1231                      0.52506182
               1918.6752                      0.52081151
               1919.2274                      0.51515991
               1919.7795                      0.50811728
               1920.3317                      0.49969792
               1920.8838                      0.48992005
                1921.436                      0.47880596
               1921.9881                      0.46638221
               1922.5403                      0.45267927
               1923.0924                       0.4377313
               1923.6446                       0.4215763
               1924.1968                      0.40425624
               1924.7489                      0.38581659
               1925.3011                      0.36630606
               1925.8532                      0.34577674
               1926.4054                      0.32428411
               1926.9575                      0.30188668
               1927.5097                      0.27864557
               1928.0618                      0.25462456
                1928.614                      0.22988999
               1929.1661                      0.20451047
               1929.7183                      0.17855663
               1930.2704                      0.15210094
               1930.8226                      0.12521737
               1931.3747                     0.097981337
               1931.9269                     0.070469389
               1932.4791                     0.042758848
               1933.0312                      0.01492774
               1933.5834                    -0.012945444
               1934.1355                    -0.040782197
               1934.6877                    -0.068504094
               1935.2398                     -0.09603296
                1935.792                     -0.12329142
               1936.3441                     -0.15020302
               1936.8963                     -0.17669207
               1937.4484                     -0.20268431
               1938.0006                     -0.22810737
               1938.5527                     -0.25289052
               1939.1049                     -0.27696482
                1939.657                     -0.30026376
               1940.2092                     -0.32272339
               1940.7613                     -0.34428221
               1941.3135                     -0.36488158
               1941.8657                     -0.38446596
               1942.4178                     -0.40298288
                 1942.97                     -0.42038312
               1943.5221                     -0.43662111
               1944.0743                     -0.45165491
               1944.6264                     -0.46544609
               1945.1786                     -0.47795992
               1945.7307                     -0.48916571
               1946.2829                     -0.49903694
                1946.835                     -0.50755098
               1947.3872                     -0.51468915
               1947.9393                     -0.52043691
               1948.4915                     -0.52478393
               1949.0436                     -0.52772397
               1949.5958                     -0.52925483
                1950.148                     -0.52937852
               1950.7001                     -0.52810116
               1951.2523                     -0.52543273
               1951.8044                     -0.52138702
               1952.3566                     -0.51598177
               1952.9087                     -0.50923869
               1953.4609                     -0.50118311
                1954.013                     -0.49184373
               1954.5652                     -0.48125265
               1955.1173                     -0.46944538
               1955.6695                     -0.45646063
               1956.2216                     -0.44234002
               1956.7738                     -0.42712805
               1957.3259                      -0.4108719
               1957.8781                     -0.39362123
               1958.4302                     -0.37542802
               1958.9824                     -0.35634647
               1959.5346                      -0.3364326
               1960.0867                      -0.3157442
               1960.6389                     -0.29434074
                1961.191                     -0.27228307
               1961.7432                     -0.24963315
               1962.2953                     -0.22645391
               1962.8475                       -0.202809
               1963.3996                     -0.17876278
               1963.9518                     -0.15438009
               1964.5039                      -0.1297258
               1965.0561                     -0.10486474
               1965.6082                    -0.079861773
               1966.1604                    -0.054781431
               1966.7125                     -0.02968758
               1967.2647                   -0.0046433898
               1967.8168                     0.020288755
                1968.369                     0.045047415
               1968.9212                      0.06957232
               1969.4733                     0.093804618
               1970.0255                      0.11768681
               1970.5776                      0.14116285
               1971.1298                      0.16417855
               1971.6819                      0.18668153
               1972.2341                      0.20862111
               1972.7862                      0.22994864
               1973.3384                      0.25061766
               1973.8905                      0.27058384
               1974.4427                      0.28980501
               1974.9948                      0.30824131
                1975.547                      0.32585519
               1976.0991                      0.34261157
               1976.6513                      0.35847766
               1977.2035                       0.3734231
               1977.7556                      0.38742019
               1978.3078                      0.40044367
               1978.8599                      0.41247056
               1979.4121                      0.42348047
               1979.9642                      0.43345574
               1980.5164                      0.44238097
               1981.0685                      0.45024304
               1981.6207                       0.4570315
               1982.1728                      0.46273846
                1982.725                      0.46735817
               1983.2771                      0.47088719
               1983.8293                      0.47332452
               1984.3814                      0.47467148
               1984.9336                      0.47493144
               1985.4857                      0.47410991
               1986.0379                      0.47221465
               1986.5901                      0.46925556
               1987.1422                      0.46524437
               1987.6944                      0.46019488
               1988.2465                      0.45412285
               1988.7987                      0.44704564
               1989.3508                      0.43898242
                1989.903                      0.42995432
               1990.4551                      0.41998416
               1991.0073                      0.40909612
               1991.5594                        0.397316
               1992.1116                      0.38467125
               1992.6637                       0.3711906
               1993.2159                       0.3569041
                1993.768                      0.34184335
               1994.3202                      0.32604118
               1994.8723                      0.30953145
               1995.4245                      0.29234925
               1995.9767                      0.27453098
               1996.5288                      0.25611395
                1997.081                      0.23713628
               1997.6331                      0.21763723
               1998.1853                      0.19765711
               1998.7374                        0.177237
               1999.2896                      0.15641861
               1999.8417                      0.13524442
               2000.3939                      0.11375766
                2000.946                     0.092002277
               2001.4982                     0.070022806
               2002.0503                     0.047864215
               2002.6025                     0.025571959
               2003.1546                    0.0031919669
               2003.7068                    -0.019229583
                2004.259                    -0.041646168
               2004.8111                    -0.064010829
               2005.3633                    -0.086276572
               2005.9154                     -0.10839651
               2006.4676                     -0.13032352
               2007.0197                     -0.15201041
               2007.5719                     -0.17341024
                2008.124                      -0.1944763
               2008.6762                     -0.21516202
               2009.2283                     -0.23542121
               2009.7805                     -0.25520813
               2010.3326                     -0.27447755
               2010.8848                      -0.2931849
               2011.4369                     -0.31128625
               2011.9891                     -0.32873837
               2012.5412                     -0.34549903
               2013.0934                     -0.36152707
               2013.6456                     -0.37678234
               2014.1977                     -0.39122579
               2014.7499                      -0.4048197
                2015.302                     -0.41752783
               2015.8542                     -0.42931541
               2016.4063                     -0.44014922
               2016.9585                     -0.44999782
               2017.5106                     -0.45883162
               2018.0628                     -0.46662289
               2018.6149                     -0.47334592
               2019.1671                     -0.47897712
               2019.7192                     -0.48349511
               2020.2714                     -0.48688094
               2020.8235                     -0.48911811
               2021.3757                     -0.49019241
               2021.9279                     -0.49009223
                 2022.48                     -0.48880891
               2023.0322                     -0.48633645
               2023.5843                     -0.48267147
               2024.1365                      -0.4778135
               2024.6886                     -0.47176515
               2025.2408                     -0.46453198
               2025.7929                      -0.4561226
               2026.3451                     -0.44654862
               2026.8972                     -0.43582469
               2027.4494                     -0.42396865
               2028.0015                     -0.41100151
               2028.5537                     -0.39694729
               2029.1058                     -0.38183306
                2029.658                     -0.36568905
               2030.2101                     -0.34854862
               2030.7623                     -0.33044803
               2031.3145                     -0.31142636
               2031.8666                     -0.29152566
               2032.4188                     -0.27079103
               2032.9709                     -0.24927012
               2033.5231                       -0.227013
               2034.0752                     -0.20407243
               2034.6274                     -0.18050377
               2035.1795                     -0.15636444
               2035.7317                     -0.13171391
               2036.2838                     -0.10661381
                2036.836                    -0.081127618
               2037.3881                    -0.055320418
               2037.9403                     -0.02925883
               2038.4924                   -0.0030108085
