        s / mm                Y (7)/real
                1474.192                   0.00095271616
               1474.7441                    0.0010183235
               1475.2963                    0.0010778809
               1475.8485                    0.0011308316
               1476.4006                    0.0011767447
               1476.9528                    0.0012152758
               1477.5049                    0.0012460306
               1478.0571                    0.0012687253
               1478.6092                    0.0012831483
               1479.1614                     0.001289077
               1479.7135                    0.0012863907
               1480.2657                    0.0012750302
               1480.8178                    0.0012549742
                 1481.37                    0.0012262862
               1481.9221                    0.0011890513
               1482.4743                    0.0011434431
               1483.0264                    0.0010897546
               1483.5786                    0.0010282549
               1484.1307                   0.00095925162
               1484.6829                   0.00088317635
               1485.2351                   0.00080049737
               1485.7872                   0.00071172773
               1486.3394                   0.00061744627
               1486.8915                   0.00051823896
               1487.4437                   0.00041474018
               1487.9958                    0.0003076617
                1488.548                   0.00019770461
               1489.1001                   8.5571966e-05
               1489.6523                  -2.7940073e-05
               1490.2044                  -0.00014202321
               1490.7566                  -0.00025594419
               1491.3087                  -0.00036892616
               1491.8609                  -0.00048013048
                1492.413                  -0.00058877721
               1492.9652                  -0.00069409619
               1493.5173                  -0.00079532789
               1494.0695                  -0.00089178934
               1494.6217                  -0.00098273736
               1495.1738                   -0.0010674444
                1495.726                   -0.0011453707
               1496.2781                   -0.0012159303
               1496.8303                   -0.0012785003
               1497.3824                   -0.0013326606
               1497.9346                   -0.0013779831
               1498.4867                   -0.0014140357
               1499.0389                   -0.0014405988
                1499.591                   -0.0014574069
               1500.1432                   -0.0014641775
               1500.6953                   -0.0014609037
               1501.2475                   -0.0014476179
               1501.7996                   -0.0014242603
               1502.3518                   -0.0013908937
                1502.904                   -0.0013477537
               1503.4561                   -0.0012951585
               1504.0083                   -0.0012333483
               1504.5604                   -0.0011626252
               1505.1126                   -0.0010835904
               1505.6647                  -0.00099676163
               1506.2169                  -0.00090251035
                1506.769                  -0.00080155661
               1507.3212                  -0.00069470069
               1507.8733                  -0.00058251797
               1508.4255                  -0.00046574351
               1508.9776                  -0.00034525325
               1509.5298                  -0.00022184459
               1510.0819                  -9.6359629e-05
               1510.6341                   3.0342619e-05
               1511.1862                   0.00015741067
               1511.7384                   0.00028392239
               1512.2906                   0.00040898101
               1512.8427                   0.00053174616
               1513.3949                   0.00065136109
                1513.947                   0.00076694991
               1514.4992                   0.00087769447
               1515.0513                   0.00098286509
               1515.6035                    0.0010816698
               1516.1556                    0.0011733297
               1516.7078                    0.0012572829
               1517.2599                    0.0013329152
               1517.8121                    0.0013995397
               1518.3642                    0.0014567904
               1518.9164                    0.0015043363
               1519.4685                    0.0015416165
               1520.0207                    0.0015683124
               1520.5729                     0.001584373
                1521.125                    0.0015896275
               1521.6772                    0.0015839162
               1522.2293                    0.0015672864
               1522.7815                    0.0015398523
               1523.3336                    0.0015017239
               1523.8858                    0.0014531423
               1524.4379                    0.0013944763
               1524.9901                    0.0013260486
               1525.5422                    0.0012482588
               1526.0944                    0.0011617135
               1526.6465                    0.0010669832
               1527.1987                   0.00096463627
               1527.7508                   0.00085541392
                1528.303                   0.00074003698
               1528.8551                   0.00061924727
               1529.4073                   0.00049394202
               1529.9595                   0.00036496299
               1530.5116                    0.0002331385
               1531.0638                   9.9407014e-05
               1531.6159                  -3.5322978e-05
               1532.1681                  -0.00017013132
               1532.7202                  -0.00030406764
               1533.2724                  -0.00043622552
               1533.8245                  -0.00056567326
               1534.3767                  -0.00069153792
               1534.9288                  -0.00081297394
                1535.481                  -0.00092905383
               1536.0331                   -0.0010390377
               1536.5853                    -0.001142269
               1537.1374                   -0.0012378538
               1537.6896                   -0.0013250685
               1538.2417                   -0.0014035172
               1538.7939                   -0.0014726485
               1539.3461                   -0.0015318077
               1539.8982                   -0.0015806071
               1540.4504                    -0.001618838
               1541.0025                   -0.0016462151
               1541.5547                   -0.0016624175
               1542.1068                   -0.0016673517
                1542.659                   -0.0016610919
               1543.2111                   -0.0016436139
               1543.7633                   -0.0016149676
               1544.3154                   -0.0015754312
               1544.8676                    -0.001525274
               1545.4197                   -0.0014647631
               1545.9719                   -0.0013943578
                1546.524                   -0.0013145943
               1547.0762                   -0.0012259415
               1547.6284                   -0.0011289392
               1548.1805                   -0.0010243294
               1548.7327                   -0.0009128931
               1549.2848                  -0.00079532252
                1549.837                  -0.00067240223
               1550.3891                  -0.00054500473
               1550.9413                  -0.00041392595
               1551.4934                  -0.00028007691
               1552.0456                  -0.00014448529
               1552.5977                  -7.9886061e-06
               1553.1499                   0.00012856924
                1553.702                   0.00026415629
               1554.2542                    0.0003978726
               1554.8063                   0.00052890477
               1555.3585                   0.00065628332
               1555.9106                    0.0007791165
               1556.4628                   0.00089669762
                1557.015                    0.0010082508
               1557.5671                    0.0011129405
               1558.1193                    0.0012100899
               1558.6714                    0.0012991262
               1559.2236                    0.0013794503
               1559.7757                    0.0014505342
               1560.3279                    0.0015119283
                 1560.88                    0.0015632027
               1561.4322                    0.0016040854
               1561.9843                    0.0016343923
               1562.5365                    0.0016538743
               1563.0886                    0.0016624069
               1563.6408                    0.0016600303
               1564.1929                    0.0016467952
               1564.7451                    0.0016228248
               1565.2973                    0.0015883212
               1565.8494                    0.0015435172
               1566.4016                    0.0014887502
               1566.9537                    0.0014244525
               1567.5059                    0.0013511212
                1568.058                    0.0012692762
               1568.6102                    0.0011794114
               1569.1623                    0.0010821625
               1569.7145                   0.00097833296
               1570.2666                   0.00086861647
               1570.8188                   0.00075363831
               1571.3709                     0.000634224
               1571.9231                   0.00051129586
               1572.4752                   0.00038563807
               1573.0274                   0.00025799024
               1573.5795                   0.00012925072
               1574.1317                   3.5534186e-07
               1574.6839                  -0.00012791025
                1575.236                  -0.00025474201
               1575.7882                  -0.00037926557
               1576.3403                   -0.0005007415
               1576.8925                  -0.00061840296
               1577.4446                  -0.00073137187
               1577.9968                  -0.00083901093
               1578.5489                  -0.00094079476
               1579.1011                    -0.001035994
               1579.6532                   -0.0011239712
               1580.2054                   -0.0012043038
               1580.7575                   -0.0012765418
               1581.3097                   -0.0013402467
               1581.8618                   -0.0013950613
                1582.414                   -0.0014407176
               1582.9661                   -0.0014770514
               1583.5183                   -0.0015038529
               1584.0705                    -0.001520992
               1584.6226                   -0.0015285669
               1585.1748                   -0.0015265791
               1585.7269                    -0.001514993
               1586.2791                   -0.0014940746
               1586.8312                   -0.0014641416
               1587.3834                   -0.0014254082
               1587.9355                   -0.0013781584
               1588.4877                   -0.0013227448
               1589.0398                   -0.0012596701
                1589.592                   -0.0011895122
               1590.1441                    -0.001112677
               1590.6963                   -0.0010296529
               1591.2484                  -0.00094115433
               1591.8006                  -0.00084780497
               1592.3528                  -0.00075017299
               1592.9049                  -0.00064892571
               1593.4571                  -0.00054477651
               1594.0092                  -0.00043846165
               1594.5614                  -0.00033059606
               1595.1135                  -0.00022178187
               1595.6657                  -0.00011285327
               1596.2178                  -4.5116894e-06
                 1596.77                   0.00010274259
               1597.3221                   0.00020818475
               1597.8743                   0.00031112758
               1598.4264                   0.00041109562
               1598.9786                   0.00050746111
               1599.5307                   0.00059962274
               1600.0829                   0.00068718465
                1600.635                   0.00076967805
               1601.1872                    0.0008466246
               1601.7394                   0.00091766451
               1602.2915                   0.00098246225
               1602.8437                    0.0010407559
               1603.3958                     0.001092319
                1603.948                    0.0011368857
               1604.5001                    0.0011743113
               1605.0523                    0.0012045693
               1605.6044                    0.0012275681
               1606.1566                    0.0012432338
               1606.7087                    0.0012516739
               1607.2609                     0.001253033
                1607.813                    0.0012473176
               1608.3652                     0.001234622
               1608.9173                    0.0012153159
               1609.4695                    0.0011896847
               1610.0216                    0.0011577929
               1610.5738                    0.0011199564
                1611.126                    0.0010766994
               1611.6781                    0.0010282735
               1612.2303                   0.00097493181
               1612.7824                   0.00091724163
               1613.3346                   0.00085563018
               1613.8867                   0.00079033408
               1614.4389                   0.00072186961
                1614.991                   0.00065083034
               1615.5432                   0.00057751904
               1616.0953                   0.00050228341
               1616.6475                   0.00042573034
               1617.1996                   0.00034833488
               1617.7518                   0.00027035611
               1618.3039                   0.00019222871
               1618.8561                   0.00011450983
               1619.4083                   3.7542842e-05
               1619.9604                  -3.8384266e-05
               1620.5126                  -0.00011286946
               1621.0647                    -0.000185557
               1621.6169                  -0.00025611696
                1622.169                  -0.00032423271
               1622.7212                  -0.00038970341
               1623.2733                  -0.00045228948
               1623.8255                  -0.00051166834
               1624.3776                  -0.00056764664
               1624.9298                  -0.00062013369
               1625.4819                  -0.00066895549
               1626.0341                  -0.00071388961
               1626.5862                  -0.00075485759
               1627.1384                  -0.00079187901
               1627.6905                  -0.00082482547
               1628.2427                  -0.00085356428
               1628.7949                  -0.00087818794
                1629.347                  -0.00089871677
               1629.8992                   -0.0009150255
               1630.4513                  -0.00092720095
               1631.0035                  -0.00093539776
               1631.5556                  -0.00093957463
               1632.1078                   -0.0009397598
               1632.6599                   -0.0009361334
               1633.2121                  -0.00092876931
               1633.7642                  -0.00091770673
               1634.3164                    -0.000903135
               1634.8685                  -0.00088519079
               1635.4207                   -0.0008638575
               1635.9728                  -0.00083930374
                1636.525                  -0.00081184364
               1637.0772                  -0.00078150687
               1637.6293                  -0.00074826272
               1638.1815                  -0.00071240239
               1638.7336                   -0.0006741833
               1639.2858                  -0.00063359583
               1639.8379                   -0.0005907158
               1640.3901                  -0.00054582084
               1640.9422                  -0.00049911589
               1641.4944                   -0.0004506215
               1642.0465                  -0.00040041868
               1642.5987                  -0.00034879911
               1643.1508                  -0.00029596377
                1643.703                  -0.00024190949
               1644.2551                  -0.00018678293
               1644.8073                  -0.00013087119
               1645.3594                  -7.4308603e-05
               1645.9116                   -1.718061e-05
               1646.4638                   4.0328448e-05
               1647.0159                   9.8016719e-05
               1647.5681                   0.00015570365
               1648.1202                   0.00021321959
               1648.6724                   0.00027040551
               1649.2245                   0.00032708998
               1649.7767                   0.00038304332
               1650.3288                   0.00043802949
                1650.881                   0.00049189945
               1651.4331                   0.00054446968
               1651.9853                   0.00059546827
               1652.5374                   0.00064469981
               1653.0896                   0.00069199909
               1653.6417                   0.00073711479
               1654.1939                   0.00077979616
                1654.746                    0.0008198342
               1655.2982                   0.00085701937
               1655.8504                   0.00089113422
               1656.4025                   0.00092197952
               1656.9547                   0.00094935057
               1657.5068                    0.0009729747
                1658.059                   0.00099264906
               1658.6111                    0.0010083153
               1659.1633                    0.0010197893
               1659.7154                    0.0010267621
               1660.2676                    0.0010291128
               1660.8197                    0.0010268274
               1661.3719                    0.0010197658
                1661.924                     0.001007762
               1662.4762                   0.00099075555
               1663.0283                   0.00096873597
               1663.5805                   0.00094167578
               1664.1327                   0.00090956056
               1664.6848                    0.0008724343
                1665.237                   0.00083035564
               1665.7891                    0.0007833808
               1666.3413                   0.00073162876
               1666.8934                   0.00067527302
               1667.4456                   0.00061448985
               1667.9977                   0.00054946729
               1668.5499                   0.00048044329
                1669.102                   0.00040771943
               1669.6542                   0.00033159538
               1670.2063                   0.00025232826
               1670.7585                   0.00017027177
               1671.3106                   8.5932057e-05
               1671.8628                  -2.8781868e-07
               1672.4149                  -8.8122068e-05
               1672.9671                  -0.00017707563
               1673.5193                  -0.00026651591
               1674.0714                  -0.00035606691
               1674.6236                  -0.00044532279
               1675.1757                  -0.00053360949
               1675.7279                  -0.00062042335
                 1676.28                  -0.00070538679
               1676.8322                  -0.00078785104
               1677.3843                  -0.00086722193
               1677.9365                  -0.00094316146
               1678.4886                   -0.0010151557
               1679.0408                   -0.0010825318
               1679.5929                   -0.0011448441
               1680.1451                   -0.0012017784
               1680.6972                   -0.0012528718
               1681.2494                   -0.0012976133
               1681.8016                    -0.001335658
               1682.3537                   -0.0013667108
               1682.9059                    -0.001390422
                1683.458                   -0.0014065401
               1684.0102                   -0.0014148505
               1684.5623                   -0.0014151087
               1685.1145                   -0.0014072369
               1685.6666                   -0.0013912025
               1686.2188                   -0.0013668617
               1686.7709                   -0.0013342317
               1687.3231                    -0.001293488
               1687.8752                   -0.0012446844
               1688.4274                   -0.0011879111
               1688.9795                   -0.0011235093
               1689.5317                   -0.0010518179
               1690.0838                  -0.00097301185
                1690.636                  -0.00088741898
               1691.1882                  -0.00079564169
               1691.7403                  -0.00069819003
               1692.2925                  -0.00059541095
               1692.8446                  -0.00048785466
               1693.3968                  -0.00037625467
               1693.9489                  -0.00026120972
               1694.5011                  -0.00014330006
               1695.0532                  -2.3287648e-05
               1695.6054                   9.8094267e-05
               1696.1575                   0.00022020454
               1696.7097                   0.00034227517
               1697.2618                   0.00046349171
                1697.814                    0.0005831314
               1698.3661                   0.00070042369
               1698.9183                   0.00081459749
               1699.4704                   0.00092500147
               1700.0226                    0.0010308993
               1700.5748                     0.001131455
               1701.1269                    0.0012260139
               1701.6791                    0.0013140556
               1702.2312                     0.001394943
               1702.7834                    0.0014679871
               1703.3355                    0.0015326967
               1703.8877                     0.001588686
               1704.4398                    0.0016354382
                1704.992                    0.0016725308
               1705.5441                    0.0016997645
               1706.0963                    0.0017168495
               1706.6484                    0.0017235105
               1707.2006                    0.0017197083
               1707.7527                    0.0017053634
               1708.3049                    0.0016803858
               1708.8571                     0.001644944
               1709.4092                    0.0015992402
               1709.9614                    0.0015433725
               1710.5135                    0.0014775904
               1711.0657                    0.0014023414
               1711.6178                    0.0013180467
                 1712.17                    0.0012250412
               1712.7221                    0.0011238528
               1713.2743                    0.0010152614
               1713.8264                   0.00089986141
               1714.3786                   0.00077811642
               1714.9307                    0.0006508668
               1715.4829                   0.00051906684
                1716.035                   0.00038338524
               1716.5872                   0.00024456182
               1717.1393                   0.00010357492
               1717.6915                  -3.8668375e-05
               1718.2437                  -0.00018134221
               1718.7958                  -0.00032351812
                1719.348                  -0.00046423623
               1719.9001                  -0.00060261686
               1720.4523                  -0.00073780332
               1721.0044                  -0.00086892811
               1721.5566                  -0.00099511145
               1722.1087                    -0.001115476
               1722.6609                   -0.0012292616
                1723.213                   -0.0013357626
               1723.7652                   -0.0014342091
               1724.3173                   -0.0015239413
               1724.8695                   -0.0016044044
               1725.4216                   -0.0016749866
               1725.9738                   -0.0017351918
                1726.526                    -0.001784675
               1727.0781                   -0.0018230381
               1727.6303                   -0.0018499527
               1728.1824                   -0.0018652815
               1728.7346                   -0.0018689006
               1729.2867                   -0.0018606957
               1729.8389                   -0.0018407212
                1730.391                   -0.0018091071
               1730.9432                   -0.0017659319
               1731.4953                    -0.001711447
               1732.0475                   -0.0016461551
               1732.5996                   -0.0015704206
               1733.1518                   -0.0014845129
               1733.7039                   -0.0013890476
               1734.2561                   -0.0012847789
               1734.8082                   -0.0011722713
               1735.3604                   -0.0010521791
               1735.9126                  -0.00092535409
               1736.4647                  -0.00079258788
               1737.0169                  -0.00065469012
                1737.569                  -0.00051264771
               1738.1212                  -0.00036738426
               1738.6733                  -0.00021971938
               1739.2255                  -7.0653008e-05
               1739.7776                   7.8755882e-05
               1740.3298                   0.00022758737
               1740.8819                   0.00037490087
               1741.4341                   0.00051970408
               1741.9862                   0.00066103288
               1742.5384                   0.00079798727
               1743.0905                   0.00092972816
               1743.6427                     0.001055317
               1744.1948                    0.0011738769
                1744.747                    0.0012848048
               1745.2992                    0.0013873578
               1745.8513                    0.0014806791
               1746.4035                    0.0015643143
               1746.9556                    0.0016378302
               1747.5078                    0.0017005331
               1748.0599                    0.0017520659
               1748.6121                    0.0017923002
               1749.1642                    0.0018208472
               1749.7164                    0.0018374361
               1750.2685                    0.0018421396
               1750.8207                    0.0018349927
               1751.3728                    0.0018159347
                1751.925                    0.0017850716
               1752.4771                    0.0017427575
               1753.0293                    0.0016893474
               1753.5815                    0.0016250852
               1754.1336                    0.0015504323
               1754.6858                    0.0014660373
               1755.2379                    0.0013724006
               1755.7901                    0.0012701097
               1756.3422                    0.0011599855
               1756.8944                    0.0010427646
               1757.4465                   0.00091915895
               1757.9987                   0.00079005717
               1758.5508                   0.00065638989
                1759.103                    0.0005190262
               1759.6551                    0.0003788524
               1760.2073                   0.00023686561
               1760.7594                    9.403775e-05
               1761.3116                  -4.8800813e-05
               1761.8637                   -0.0001906636
               1762.4159                  -0.00033044453
               1762.9681                   -0.0004673328
               1763.5202                  -0.00060054264
               1764.0724                  -0.00072905363
               1764.6245                  -0.00085203584
               1765.1767                  -0.00096881896
               1765.7288                   -0.0010785502
                1766.281                   -0.0011804772
               1766.8331                   -0.0012740945
               1767.3853                   -0.0013587957
               1767.9374                   -0.0014339502
               1768.4896                   -0.0014991915
               1769.0417                   -0.0015542108
               1769.5939                   -0.0015986163
                1770.146                   -0.0016321417
               1770.6982                    -0.001654654
               1771.2504                   -0.0016660712
               1771.8025                   -0.0016664156
               1772.3547                   -0.0016557666
               1772.9068                   -0.0016342284
                1773.459                   -0.0016020139
               1774.0111                   -0.0015594319
               1774.5633                   -0.0015068294
               1775.1154                   -0.0014446271
               1775.6676                    -0.001373338
               1776.2197                   -0.0012935061
               1776.7719                   -0.0012056949
                1777.324                   -0.0011105451
               1777.8762                    -0.001008796
               1778.4283                  -0.00090121866
               1778.9805                  -0.00078853798
               1779.5326                  -0.00067151508
               1780.0848                   -0.0005510397
                1780.637                   -0.0004279826
               1781.1891                  -0.00030310838
               1781.7413                  -0.00017726939
               1782.2934                  -5.1444432e-05
               1782.8456                   7.3526054e-05
               1783.3977                   0.00019693341
               1783.9499                   0.00031791036
                1784.502                    0.0004355496
               1785.0542                   0.00054916411
               1785.6063                   0.00065806887
               1786.1585                   0.00076147546
               1786.7106                   0.00085875199
               1787.2628                   0.00094935844
               1787.8149                     0.001032679
               1788.3671                    0.0011082034
               1788.9192                    0.0011755648
               1789.4714                    0.0012343652
               1790.0236                    0.0012842277
               1790.5757                    0.0013249325
               1791.1279                     0.001356374
                 1791.68                    0.0013784128
               1792.2322                     0.001390888
               1792.7843                    0.0013938628
               1793.3365                    0.0013875605
               1793.8886                    0.0013720333
               1794.4408                    0.0013473622
               1794.9929                    0.0013139562
               1795.5451                    0.0012722164
               1796.0972                    0.0012223827
               1796.6494                    0.0011649023
               1797.2015                    0.0011003708
               1797.7537                    0.0010292297
               1798.3059                   0.00095198798
                1798.858                   0.00086936463
               1799.4102                   0.00078199577
               1799.9623                   0.00069045848
               1800.5145                    0.0005954693
               1801.0666                   0.00049773024
               1801.6188                   0.00039789953
               1802.1709                   0.00029675031
               1802.7231                   0.00019501722
               1803.2752                   9.3314841e-05
               1803.8274                  -7.6531201e-06
               1804.3795                  -0.00010713544
               1804.9317                  -0.00020448319
               1805.4838                  -0.00029910144
                1806.036                  -0.00039040332
               1806.5881                  -0.00047775432
               1807.1403                  -0.00056056933
               1807.6925                   -0.0006384685
               1808.2446                   -0.0007110127
               1808.7968                  -0.00077763828
               1809.3489                  -0.00083802569
               1809.9011                  -0.00089196937
               1810.4532                  -0.00093912078
               1811.0054                  -0.00097923149
               1811.5575                    -0.001012217
               1812.1097                   -0.0010379629
               1812.6618                   -0.0010563493
                1813.214                   -0.0010673899
               1813.7661                   -0.0010712359
               1814.3183                   -0.0010679569
               1814.8704                   -0.0010575566
               1815.4226                   -0.0010403121
               1815.9748                   -0.0010165897
               1816.5269                  -0.00098653996
               1817.0791                  -0.00095044996
               1817.6312                  -0.00090879558
               1818.1834                   -0.0008619014
               1818.7355                  -0.00081013141
               1819.2877                  -0.00075401846
               1819.8398                  -0.00069402706
                1820.392                  -0.00063059058
               1820.9441                  -0.00056421468
               1821.4963                  -0.00049542285
               1822.0484                  -0.00042472231
               1822.6006                  -0.00035259106
               1823.1527                  -0.00027956883
               1823.7049                  -0.00020622855
                1824.257                  -0.00013299253
               1824.8092                  -6.0303613e-05
               1825.3614                   1.1253225e-05
               1825.9135                   8.1270461e-05
               1826.4657                   0.00014942814
               1827.0178                   0.00021519267
                 1827.57                   0.00027813714
               1828.1221                   0.00033806094
               1828.6743                    0.0003946221
               1829.2264                   0.00044742626
               1829.7786                   0.00049628425
               1830.3307                   0.00054105262
               1830.8829                   0.00058147338
                1831.435                    0.0006173178
               1831.9872                   0.00064855905
               1832.5393                   0.00067521083
               1833.0915                   0.00069713157
               1833.6436                   0.00071422761
               1834.1958                   0.00072660817
                1834.748                   0.00073438528
               1835.3001                   0.00073757868
               1835.8523                   0.00073628732
               1836.4044                   0.00073070737
               1836.9566                   0.00072095686
               1837.5087                   0.00070717178
               1838.0609                   0.00068964536
                1838.613                   0.00066861888
               1839.1652                    0.0006442505
               1839.7173                   0.00061681277
               1840.2695                   0.00058660897
               1840.8216                   0.00055387426
               1841.3738                   0.00051887727
               1841.9259                   0.00048193363
               1842.4781                   0.00044332187
               1843.0303                   0.00040328534
               1843.5824                   0.00036210251
               1844.1346                   0.00032007315
               1844.6867                   0.00027746533
               1845.2389                   0.00023452475
                1845.791                   0.00019147631
               1846.3432                   0.00014856503
               1846.8953                    0.0001060552
               1847.4475                   6.4095414e-05
               1847.9996                   2.2833214e-05
               1848.5518                  -1.7415329e-05
               1849.1039                  -5.6475307e-05
               1849.6561                  -9.4395087e-05
               1850.2082                  -0.00013099905
               1850.7604                  -0.00016597654
               1851.3125                  -0.00019932781
               1851.8647                  -0.00023112436
               1852.4169                  -0.00026115912
                1852.969                  -0.00028926224
               1853.5212                  -0.00031554359
               1854.0733                  -0.00034005874
               1854.6255                  -0.00036264375
               1855.1776                  -0.00038322854
               1855.7298                  -0.00040194693
               1856.2819                  -0.00041884887
               1856.8341                  -0.00043382376
               1857.3862                  -0.00044687502
               1857.9384                  -0.00045814739
               1858.4905                  -0.00046765586
               1859.0427                  -0.00047534664
               1859.5948                  -0.00048130969
                1860.147                   -0.0004856069
               1860.6992                  -0.00048820126
               1861.2513                  -0.00048916987
               1861.8035                  -0.00048858983
               1862.3556                  -0.00048640735
               1862.9078                  -0.00048265879
               1863.4599                  -0.00047743963
               1864.0121                   -0.0004707338
               1864.5642                  -0.00046253868
               1865.1164                  -0.00045288756
               1865.6685                  -0.00044178454
               1866.2207                   -0.0004292593
               1866.7728                  -0.00041531928
                1867.325                  -0.00039994322
               1867.8771                  -0.00038313456
               1868.4293                  -0.00036489017
               1868.9814                  -0.00034524354
               1869.5336                  -0.00032422781
               1870.0858                  -0.00030180605
               1870.6379                  -0.00027797205
               1871.1901                  -0.00025273894
               1871.7422                  -0.00022613707
               1872.2944                  -0.00019825539
               1872.8465                  -0.00016907938
               1873.3987                  -0.00013857635
               1873.9508                  -0.00010687519
                1874.503                  -7.4044262e-05
               1875.0551                  -4.0084311e-05
               1875.6073                  -5.1304925e-06
               1876.1594                   3.0716344e-05
               1876.7116                   6.7428873e-05
               1877.2637                   0.00010485382
               1877.8159                   0.00014281756
                1878.368                   0.00018123366
               1878.9202                   0.00021995978
               1879.4724                   0.00025877908
               1880.0245                   0.00029752432
               1880.5767                   0.00033607152
               1881.1288                   0.00037419731
                1881.681                   0.00041160134
               1882.2331                   0.00044811101
               1882.7853                   0.00048359453
               1883.3374                   0.00051774939
               1883.8896                   0.00055028436
               1884.4417                   0.00058103862
               1884.9939                   0.00060976962
                1885.546                   0.00063617729
               1886.0982                   0.00066006461
               1886.6503                   0.00068122684
               1887.2025                   0.00069938292
               1887.7547                   0.00071429617
               1888.3068                   0.00072580733
                1888.859                   0.00073375464
               1889.4111                   0.00073791945
               1889.9633                   0.00073809926
               1890.5154                   0.00073418586
               1891.0676                   0.00072607953
               1891.6197                   0.00071365153
               1892.1719                   0.00069681573
                1892.724                   0.00067553689
               1893.2762                    0.0006498228
               1893.8283                   0.00061967182
               1894.3805                    0.0005850675
               1894.9326                   0.00054612091
               1895.4848                   0.00050300666
               1896.0369                   0.00045578109
               1896.5891                   0.00040452594
               1897.1413                   0.00034953194
               1897.6934                   0.00029112673
               1898.2456                    0.0002294788
               1898.7977                   0.00016479501
               1899.3499                   9.7499656e-05
                1899.902                   2.7979001e-05
               1900.4542                     -4.3496e-05
               1901.0063                   -0.0001164924
               1901.5585                  -0.00019050477
               1902.1106                  -0.00026517876
               1902.6628                  -0.00034009434
               1903.2149                  -0.00041466598
               1903.7671                  -0.00048841407
               1904.3192                  -0.00056094641
               1904.8714                  -0.00063171639
               1905.4236                  -0.00070013924
               1905.9757                  -0.00076579245
               1906.5279                  -0.00082825419
                 1907.08                  -0.00088696234
               1907.6322                  -0.00094140578
               1908.1843                  -0.00099119436
               1908.7365                   -0.0010359028
               1909.2886                   -0.0010751002
               1909.8408                     -0.00110842
