        s / mm                Z (4)/real
               941.36426                      0.48886244
               941.91642                      0.48351411
               942.46857                      0.47702718
               943.02072                      0.46942616
               943.57288                      0.46073772
               944.12503                      0.45099086
               944.67718                      0.44021688
               945.22934                      0.42844895
               945.78149                      0.41572197
               946.33364                      0.40207281
                946.8858                      0.38754008
               947.43795                       0.3721638
                947.9901                      0.35598527
               948.54225                      0.33904715
               949.09441                      0.32139343
               949.64656                      0.30306906
               950.19871                      0.28411982
               950.75087                      0.26459228
               951.30302                      0.24453379
               951.85517                      0.22399229
               952.40733                      0.20301621
               952.95948                      0.18165426
               953.51163                       0.1599555
               954.06379                      0.13796911
               954.61594                      0.11574431
               955.16809                     0.093330336
               955.72024                     0.070776416
                956.2724                     0.048131454
               956.82455                     0.025444007
                957.3767                    0.0027624735
               957.92886                    -0.019865161
               958.48101                    -0.042391582
               959.03316                    -0.064770025
               959.58532                     -0.08695423
               960.13747                     -0.10889861
               960.68962                     -0.13055838
               961.24178                     -0.15188961
               961.79393                     -0.17284907
               962.34608                     -0.19339447
               962.89824                     -0.21348461
               963.45039                     -0.23307918
               964.00254                     -0.25213871
               964.55469                     -0.27062505
               965.10685                     -0.28850128
                 965.659                     -0.30573132
               966.21115                      -0.3222802
               966.76331                     -0.33811455
               967.31546                     -0.35320227
               967.86761                     -0.36751227
               968.41977                     -0.38101486
               968.97192                     -0.39368193
               969.52407                     -0.40548671
               970.07623                     -0.41640378
               970.62838                     -0.42640928
               971.18053                     -0.43548096
               971.73268                     -0.44359816
               972.28484                     -0.45074172
               972.83699                     -0.45689416
               973.38914                     -0.46203987
                973.9413                     -0.46616487
               974.49345                     -0.46925682
                975.0456                     -0.47130542
               975.59776                     -0.47230236
               976.14991                     -0.47224095
               976.70206                     -0.47111637
               977.25422                      -0.4689262
               977.80637                     -0.46567006
               978.35852                     -0.46134932
               978.91067                     -0.45596738
               979.46283                     -0.44953003
               980.01498                     -0.44204541
               980.56713                     -0.43352368
               981.11929                     -0.42397705
               981.67144                     -0.41342013
               982.22359                     -0.40186998
               982.77575                     -0.38934572
                983.3279                     -0.37586867
               983.88005                     -0.36146276
               984.43221                     -0.34615425
               984.98436                     -0.32997141
               985.53651                     -0.31294468
               986.08866                     -0.29510707
               986.64082                     -0.27649387
               987.19297                     -0.25714241
               987.74512                     -0.23709204
               988.29728                     -0.21638441
               988.84943                     -0.19506325
               989.40158                     -0.17317422
               989.95374                     -0.15076487
               990.50589                     -0.12788461
               991.05804                      -0.1045846
                991.6102                    -0.080917641
               992.16235                      -0.0569381
                992.7145                    -0.032701868
               993.26665                   -0.0082660833
               993.81881                     0.016311043
               994.37096                     0.040970081
               994.92311                     0.065650626
               995.47527                     0.090291656
               996.02742                      0.11483144
               996.57957                      0.13920773
               997.13173                      0.16335812
               997.68388                      0.18722001
               998.23603                       0.2107307
               998.78819                      0.23382785
               999.34034                      0.25644958
               999.89249                      0.27853452
               1000.4446                      0.30002199
               1000.9968                      0.32085227
                1001.549                      0.34096685
               1002.1011                       0.3603086
               1002.6533                       0.3788218
               1003.2054                      0.39645236
               1003.7576                      0.41314817
               1004.3097                      0.42885917
               1004.8619                       0.4435375
                1005.414                      0.45713769
               1005.9662                      0.46961687
               1006.5183                      0.48093487
               1007.0705                      0.49105432
               1007.6226                      0.49994088
               1008.1748                       0.5075636
               1008.7269                      0.51389467
               1009.2791                      0.51890945
               1009.8312                      0.52258699
               1010.3834                      0.52491026
               1010.9356                      0.52586569
               1011.4877                      0.52544326
               1012.0399                      0.52363696
                1012.592                      0.52044492
               1013.1442                      0.51586913
               1013.6963                      0.50991523
               1014.2485                      0.50259306
               1014.8006                      0.49391675
               1015.3528                       0.4839041
               1015.9049                      0.47257666
               1016.4571                      0.45996024
               1017.0092                      0.44608467
               1017.5614                       0.4309833
               1018.1135                      0.41469307
               1018.6657                      0.39725483
               1019.2178                      0.37871304
                 1019.77                      0.35911543
               1020.3222                      0.33851294
               1020.8743                       0.3169598
               1021.4265                      0.29451319
               1021.9786                      0.27123313
               1022.5308                      0.24718244
               1023.0829                      0.22242631
               1023.6351                      0.19703202
               1024.1872                      0.17106911
               1024.7394                       0.1446091
               1025.2915                      0.11772512
               1025.8437                     0.090491677
               1026.3958                     0.062984395
                1026.948                     0.035279858
               1027.5001                    0.0074556624
               1028.0523                    -0.020410147
               1028.6045                     -0.04823964
               1029.1566                    -0.075954792
               1029.7088                      -0.1034775
               1030.2609                     -0.13073032
               1030.8131                     -0.15763676
               1031.3652                     -0.18412116
               1031.9174                     -0.21010893
               1032.4695                     -0.23552706
               1033.0217                     -0.26030434
               1033.5738                     -0.28437144
                1034.126                     -0.30766109
               1034.6781                     -0.33010833
               1035.2303                     -0.35165089
               1035.7824                     -0.37222913
               1036.3346                     -0.39178624
               1036.8867                      -0.4102687
               1037.4389                     -0.42762643
               1037.9911                     -0.44381246
               1038.5432                     -0.45878327
               1039.0954                     -0.47249931
               1039.6475                     -0.48492483
               1040.1997                      -0.4960278
               1040.7518                     -0.50578031
                1041.304                     -0.51415851
               1041.8561                     -0.52114246
               1042.4083                     -0.52671649
               1042.9604                      -0.5308693
               1043.5126                     -0.53359374
               1044.0647                      -0.5348867
               1044.6169                     -0.53474933
                1045.169                     -0.53318691
               1045.7212                     -0.53020887
               1046.2734                     -0.52582882
               1046.8255                     -0.52006427
               1047.3777                     -0.51293652
               1047.9298                     -0.50447084
                1048.482                     -0.49469622
               1049.0341                      -0.4836451
               1049.5863                     -0.47135352
               1050.1384                     -0.45786084
               1050.6906                     -0.44320944
               1051.2427                     -0.42744481
               1051.7949                     -0.41061539
                1052.347                     -0.39277217
               1052.8992                     -0.37396859
               1053.4513                     -0.35426043
               1054.0035                     -0.33370561
               1054.5556                     -0.31236399
               1055.1078                     -0.29029712
                 1055.66                     -0.26756797
               1056.2121                     -0.24424093
               1056.7643                     -0.22038145
               1057.3164                     -0.19605579
               1057.8686                     -0.17133093
               1058.4207                      -0.1462745
               1058.9729                     -0.12095433
                1059.525                    -0.095438153
               1060.0772                    -0.069793534
               1060.6293                    -0.044087905
               1061.1815                    -0.018388359
               1061.7336                    0.0072389076
               1062.2858                     0.032728778
               1062.8379                      0.05801694
               1063.3901                     0.083040117
               1063.9422                      0.10773666
               1064.4944                      0.13204652
               1065.0466                      0.15591102
               1065.5987                      0.17927329
               1066.1509                      0.20207862
                1066.703                      0.22427429
               1067.2552                      0.24580954
               1067.8073                      0.26663596
               1068.3595                      0.28670756
               1068.9116                      0.30598064
               1069.4638                      0.32441397
               1070.0159                      0.34196895
               1070.5681                      0.35860966
               1071.1202                      0.37430273
               1071.6724                      0.38901742
               1072.2245                      0.40272577
               1072.7767                       0.4154027
               1073.3289                      0.42702575
                1073.881                      0.43757507
               1074.4332                      0.44703376
               1074.9853                      0.45538771
               1075.5375                       0.4626253
               1076.0896                       0.4687377
               1076.6418                      0.47371895
               1077.1939                      0.47756557
               1077.7461                      0.48027648
               1078.2982                      0.48185335
               1078.8504                      0.48230037
               1079.4025                      0.48162398
               1079.9547                      0.47983305
               1080.5068                      0.47693892
                1081.059                      0.47295514
               1081.6111                      0.46789721
               1082.1633                      0.46178269
               1082.7155                      0.45463151
               1083.2676                      0.44646551
               1083.8198                      0.43730804
               1084.3719                      0.42718435
               1084.9241                      0.41612173
               1085.4762                      0.40414888
               1086.0284                       0.3912959
               1086.5805                      0.37759461
               1087.1327                      0.36307822
               1087.6848                      0.34778105
                1088.237                      0.33173871
               1088.7891                       0.3149881
               1089.3413                       0.2975673
               1089.8934                      0.27951526
               1090.4456                      0.26087166
               1090.9978                      0.24167726
               1091.5499                       0.2219738
               1092.1021                      0.20180352
               1092.6542                      0.18120927
               1093.2064                      0.16023461
               1093.7585                      0.13892369
               1094.3107                      0.11732096
               1094.8628                     0.095471343
                1095.415                     0.073420237
               1095.9671                     0.051213229
               1096.5193                     0.028895925
               1097.0714                    0.0065142774
               1097.6236                    -0.015885493
               1098.1757                    -0.038257354
               1098.7279                    -0.060555353
                 1099.28                    -0.082733396
               1099.8322                     -0.10474555
               1100.3844                     -0.12654624
               1100.9365                     -0.14809003
               1101.4887                     -0.16933175
               1102.0408                     -0.19022673
                1102.593                      -0.2107308
               1103.1451                     -0.23080014
               1103.6973                     -0.25039132
               1104.2494                      -0.2694618
               1104.8016                      -0.2879699
               1105.3537                     -0.30587451
               1105.9059                     -0.32313531
                1106.458                     -0.33971295
               1107.0102                     -0.35556912
               1107.5623                     -0.37066659
               1108.1145                     -0.38496933
               1108.6666                     -0.39844244
               1109.2188                     -0.41105234
                1109.771                     -0.42276695
               1110.3231                     -0.43355565
               1110.8753                     -0.44338928
               1111.4274                     -0.45224038
               1111.9796                     -0.46008326
               1112.5317                      -0.4668941
               1113.0839                     -0.47265094
                1113.636                     -0.47733376
               1114.1882                     -0.48092467
               1114.7403                     -0.48340797
               1115.2925                     -0.48477011
               1115.8446                     -0.48499985
               1116.3968                     -0.48408849
               1116.9489                     -0.48202971
               1117.5011                     -0.47881956
               1118.0533                     -0.47445681
               1118.6054                       -0.468943
               1119.1576                     -0.46228221
               1119.7097                     -0.45448127
               1120.2619                      -0.4455499
                1120.814                     -0.43550058
               1121.3662                     -0.42434853
               1121.9183                     -0.41211195
               1122.4705                     -0.39881198
               1123.0226                     -0.38447258
               1123.5748                      -0.3691206
               1124.1269                     -0.35278575
               1124.6791                     -0.33550053
               1125.2312                     -0.31730031
               1125.7834                     -0.29822319
               1126.3355                     -0.27831001
               1126.8877                     -0.25760426
               1127.4399                     -0.23615197
                1127.992                      -0.2140017
               1128.5442                     -0.19120445
               1129.0963                     -0.16781346
               1129.6485                     -0.14388409
               1130.2006                     -0.11947388
               1130.7528                    -0.094642335
               1131.3049                     -0.06945056
               1131.8571                    -0.043961358
               1132.4092                    -0.018239255
               1132.9614                    0.0076500698
               1133.5135                     0.033640047
               1134.0657                     0.059662962
               1134.6178                     0.085650125
                 1135.17                      0.11153245
               1135.7222                      0.13724057
               1136.2743                      0.16270484
               1136.8265                      0.18785556
               1137.3786                      0.21262341
               1137.9308                      0.23693954
               1138.4829                      0.26073578
               1139.0351                      0.28394479
               1139.5872                      0.30650031
               1140.1394                      0.32833747
               1140.6915                      0.34939304
               1141.2437                      0.36960531
               1141.7958                      0.38891453
                1142.348                      0.40726339
               1142.9001                      0.42459688
               1143.4523                      0.44086233
               1144.0044                      0.45600987
               1144.5566                      0.46999262
               1145.1088                      0.48276681
               1145.6609                      0.49429193
               1146.2131                      0.50453082
               1146.7652                      0.51344989
               1147.3174                      0.52101918
               1147.8695                      0.52721254
               1148.4217                      0.53200788
               1148.9738                        0.535387
                1149.526                      0.53733568
               1150.0781                      0.53784385
               1150.6303                      0.53690587
               1151.1824                      0.53452037
               1151.7346                      0.53069006
               1152.2867                       0.5254218
               1152.8389                      0.51872695
                1153.391                      0.51062127
               1153.9432                      0.50112452
               1154.4954                      0.49026057
               1155.0475                      0.47805774
               1155.5997                       0.4645483
               1156.1518                      0.44976815
                1156.704                      0.43375726
               1157.2561                      0.41655961
               1157.8083                       0.3982225
               1158.3604                      0.37879652
               1158.9126                      0.35833579
               1159.4647                      0.33689768
               1160.0169                      0.31454241
                1160.569                      0.29133279
               1161.1212                      0.26733421
               1161.6733                       0.2426146
               1162.2255                      0.21724411
               1162.7777                      0.19129457
               1163.3298                      0.16483944
                1163.882                      0.13795385
               1164.4341                      0.11071408
               1164.9863                     0.083197281
               1165.5384                     0.055481387
               1166.0906                     0.027644712
               1166.6427                  -0.00023428627
               1167.1949                    -0.028076993
                1167.747                    -0.055805077
               1168.2992                    -0.083340898
               1168.8513                     -0.11060761
               1169.4035                     -0.13752938
               1169.9556                     -0.16403163
               1170.5078                     -0.19004121
               1171.0599                     -0.21548673
               1171.6121                     -0.24029883
               1172.1643                     -0.26441026
               1172.7164                     -0.28775613
               1173.2686                     -0.31027409
               1173.8207                     -0.33190452
               1174.3729                     -0.35259073
                1174.925                     -0.37227905
               1175.4772                     -0.39091905
               1176.0293                     -0.40846368
               1176.5815                     -0.42486931
               1177.1336                     -0.44009591
               1177.6858                     -0.45410716
               1178.2379                     -0.46687039
               1178.7901                     -0.47835682
               1179.3422                     -0.48854162
               1179.8944                     -0.49740385
               1180.4466                     -0.50492644
               1180.9987                     -0.51109627
               1181.5509                     -0.51590424
                1182.103                     -0.51934528
               1182.6552                     -0.52141816
               1183.2073                     -0.52212542
               1183.7595                      -0.5214735
               1184.3116                     -0.51947269
               1184.8638                     -0.51613687
               1185.4159                     -0.51148347
               1185.9681                     -0.50553352
               1186.5202                      -0.4983114
               1187.0724                     -0.48984467
               1187.6245                     -0.48016405
               1188.1767                     -0.46930339
               1188.7288                     -0.45729939
                1189.281                     -0.44419126
               1189.8332                     -0.43002078
               1190.3853                      -0.4148324
               1190.9375                     -0.39867274
               1191.4896                     -0.38159014
               1192.0418                     -0.36363498
               1192.5939                      -0.3448597
               1193.1461                     -0.32531809
               1193.6982                     -0.30506503
               1194.2504                     -0.28415669
               1194.8025                     -0.26265051
               1195.3547                     -0.24060475
               1195.9068                     -0.21807807
                1196.459                     -0.19512967
               1197.0111                     -0.17181929
               1197.5633                     -0.14820685
               1198.1154                     -0.12435207
               1198.6676                     -0.10031446
               1199.2198                    -0.076153449
               1199.7719                    -0.051928143
               1200.3241                    -0.027696889
               1200.8762                    -0.003517156
               1201.4284                     0.020554286
               1201.9805                     0.044461416
               1202.5327                     0.068149407
               1203.0848                     0.091564835
                1203.637                      0.11465542
               1204.1891                      0.13737007
               1204.7413                      0.15965934
               1205.2934                      0.18147538
               1205.8456                      0.20277182
               1206.3977                        0.223504
               1206.9499                      0.24362915
               1207.5021                      0.26310617
               1208.0542                      0.28189578
               1208.6064                       0.2999607
               1209.1585                      0.31726552
               1209.7107                      0.33377683
               1210.2628                      0.34946327
                1210.815                      0.36429539
               1211.3671                      0.37824574
               1211.9193                      0.39128902
               1212.4714                      0.40340202
               1213.0236                      0.41456345
               1213.5757                      0.42475414
               1214.1279                      0.43395708
                 1214.68                      0.44215719
               1215.2322                      0.44934148
               1215.7843                      0.45549904
               1216.3365                      0.46062094
               1216.8887                      0.46470021
               1217.4408                      0.46773199
                1217.993                      0.46971335
               1218.5451                      0.47064334
               1219.0973                      0.47052296
               1219.6494                      0.46935507
               1220.2016                      0.46714455
               1220.7537                      0.46389809
               1221.3059                      0.45962414
                1221.858                      0.45433313
               1222.4102                      0.44803738
               1222.9623                      0.44075079
               1223.5145                      0.43248904
               1224.0666                      0.42326967
               1224.6188                      0.41311188
                1225.171                      0.40203659
               1225.7231                      0.39006637
               1226.2753                      0.37722531
               1226.8274                      0.36353915
               1227.3796                      0.34903541
               1227.9317                      0.33374297
               1228.4839                      0.31769214
                1229.036                      0.30091485
               1229.5882                      0.28344459
               1230.1403                      0.26531614
               1230.6925                      0.24656554
               1231.2446                      0.22723023
               1231.7968                      0.20734911
               1232.3489                      0.18696229
               1232.9011                      0.16611098
               1233.4532                      0.14483756
               1234.0054                      0.12318556
               1234.5576                      0.10119953
               1235.1097                     0.078925062
               1235.6619                     0.056408758
                1236.214                     0.033698064
               1236.7662                     0.010841019
               1237.3183                     -0.01211357
               1237.8705                    -0.035115974
               1238.4226                    -0.058115962
               1238.9748                    -0.081063042
               1239.5269                     -0.10390617
               1240.0791                     -0.12659394
               1240.6312                     -0.14907496
               1241.1834                     -0.17129762
               1241.7355                        -0.19321
               1242.2877                     -0.21476044
               1242.8398                     -0.23589784
                1243.392                     -0.25657127
               1243.9442                        -0.27673
               1244.4963                     -0.29632398
               1245.0485                     -0.31530397
               1245.6006                     -0.33362139
               1246.1528                     -0.35122868
               1246.7049                     -0.36807943
               1247.2571                      -0.3841284
               1247.8092                     -0.39933163
               1248.3614                     -0.41364663
               1248.9135                     -0.42703248
               1249.4657                     -0.43945012
               1250.0178                     -0.45086238
                 1250.57                       -0.461234
               1251.1221                      -0.4705318
               1251.6743                       -0.478725
               1252.2265                     -0.48578517
               1252.7786                     -0.49168625
               1253.3308                     -0.49640484
               1253.8829                     -0.49992042
               1254.4351                     -0.50221516
               1254.9872                     -0.50327402
               1255.5394                     -0.50308512
               1256.0915                      -0.5016398
               1256.6437                     -0.49893252
               1257.1958                     -0.49496079
                1257.748                     -0.48972539
               1258.3001                     -0.48323075
               1258.8523                     -0.47548472
               1259.4044                     -0.46649821
               1259.9566                     -0.45628561
               1260.5087                     -0.44486513
               1261.0609                     -0.43225823
               1261.6131                     -0.41848962
               1262.1652                     -0.40358764
               1262.7174                     -0.38758405
               1263.2695                     -0.37051375
               1263.8217                       -0.352415
               1264.3738                     -0.33332931
                1264.926                      -0.3133012
               1265.4781                     -0.29237819
               1266.0303                     -0.27061089
               1266.5824                     -0.24805261
               1267.1346                     -0.22475926
               1267.6867                     -0.20078927
               1268.2389                     -0.17620349
                1268.791                     -0.15106505
               1269.3432                     -0.12543908
               1269.8953                    -0.099392518
               1270.4475                    -0.072993989
               1270.9997                    -0.046313687
               1271.5518                    -0.019423052
                1272.104                    0.0076055096
               1272.6561                       0.0346986
               1273.2083                     0.061782135
               1273.7604                     0.088781776
               1274.3126                      0.11562294
               1274.8647                      0.14223096
               1275.4169                      0.16853162
                1275.969                       0.1944512
               1276.5212                      0.21991661
               1277.0733                      0.24485574
               1277.6255                      0.26919775
               1278.1776                      0.29287308
               1278.7298                      0.31581405
                1279.282                      0.33795486
               1279.8341                      0.35923157
               1280.3863                      0.37958248
               1280.9384                      0.39894866
               1281.4906                      0.41727398
               1282.0427                      0.43450499
               1282.5949                      0.45059111
                1283.147                      0.46548514
               1283.6992                      0.47914351
               1284.2513                      0.49152603
               1284.8035                      0.50259605
               1285.3556                      0.51232093
               1285.9078                      0.52067182
               1286.4599                      0.52762371
               1287.0121                       0.5331559
               1287.5642                      0.53725203
               1288.1164                       0.5398997
               1288.6686                      0.54109071
               1289.2207                      0.54082138
               1289.7729                      0.53909229
                1290.325                      0.53590806
               1290.8772                      0.53127779
               1291.4293                      0.52521504
               1291.9815                      0.51773747
               1292.5336                      0.50886666
               1293.0858                       0.4986284
               1293.6379                       0.4870527
               1294.1901                      0.47417339
               1294.7422                      0.46002792
               1295.2944                       0.4446574
               1295.8465                      0.42810673
               1296.3987                      0.41042406
               1296.9509                      0.39166057
                1297.503                      0.37187065
               1298.0552                      0.35111177
               1298.6073                       0.3294439
               1299.1595                      0.30692939
               1299.7116                      0.28363297
               1300.2638                      0.25962142
               1300.8159                       0.2349633
               1301.3681                      0.20972901
               1301.9202                      0.18399029
               1302.4724                      0.15781993
               1303.0245                      0.13129161
               1303.5767                      0.10447985
               1304.1288                     0.077459684
                1304.681                     0.050306338
               1305.2331                     0.023094906
               1305.7853                   -0.0040996161
               1306.3375                    -0.031202607
               1306.8896                    -0.058140422
               1307.4418                    -0.084840332
               1307.9939                     -0.11123036
               1308.5461                     -0.13723995
               1309.0982                     -0.16280046
               1309.6504                     -0.18784485
               1310.2025                     -0.21230779
               1310.7547                      -0.2361262
               1311.3068                     -0.25923939
                1311.859                     -0.28158901
               1312.4111                      -0.3031192
               1312.9633                     -0.32377706
               1313.5154                     -0.34351258
               1314.0676                     -0.36227858
               1314.6197                     -0.38003094
               1315.1719                     -0.39672891
               1315.7241                     -0.41233501
               1316.2762                     -0.42681503
               1316.8284                     -0.44013818
               1317.3805                     -0.45227712
               1317.9327                     -0.46320796
               1318.4848                     -0.47291044
                1319.037                     -0.48136781
               1319.5891                     -0.48856678
               1320.1413                     -0.49449762
               1320.6934                      -0.4991541
               1321.2456                     -0.50253333
               1321.7977                     -0.50463593
               1322.3499                     -0.50546595
                1322.902                     -0.50503061
               1323.4542                     -0.50334037
               1324.0064                     -0.50040887
               1324.5585                     -0.49625274
               1325.1107                     -0.49089161
               1325.6628                     -0.48434798
                1326.215                     -0.47664705
               1326.7671                     -0.46781653
               1327.3193                     -0.45788671
               1327.8714                      -0.4468904
               1328.4236                      -0.4348626
               1328.9757                     -0.42184022
               1329.5279                     -0.40786221
                 1330.08                     -0.39296946
               1330.6322                     -0.37720463
               1331.1843                     -0.36061177
               1331.7365                     -0.34323637
               1332.2886                     -0.32512528
               1332.8408                     -0.30632649
                1333.393                     -0.28688886
               1333.9451                     -0.26686218
               1334.4973                     -0.24629717
               1335.0494                      -0.2252451
               1335.6016                     -0.20375747
               1336.1537                     -0.18188611
               1336.7059                     -0.15968338
                1337.258                     -0.13720177
               1337.8102                     -0.11449355
               1338.3623                    -0.091610857
               1338.9145                    -0.068605805
               1339.4666                    -0.045530145
               1340.0188                    -0.022435067
               1340.5709                   0.00062868495
               1341.1231                     0.023610845
               1341.6753                     0.046461836
               1342.2274                     0.069132924
               1342.7796                     0.091576215
               1343.3317                      0.11374468
               1343.8839                      0.13559229
                1344.436                      0.15707394
               1344.9882                      0.17814553
               1345.5403                      0.19876432
               1346.0925                      0.21888883
               1346.6446                      0.23847854
               1347.1968                      0.25749424
               1347.7489                      0.27589828
               1348.3011                       0.2936542
               1348.8532                       0.3107268
               1349.4054                      0.32708254
               1349.9575                      0.34268941
               1350.5097                      0.35751668
               1351.0619                      0.37153515
                1351.614                      0.38471725
               1352.1662                      0.39703705
               1352.7183                      0.40847013
               1353.2705                      0.41899368
               1353.8226                      0.42858659
               1354.3748                      0.43722944
               1354.9269                      0.44490445
               1355.4791                      0.45159557
               1356.0312                       0.4572885
               1356.5834                      0.46197079
               1357.1355                      0.46563172
               1357.6877                      0.46826226
               1358.2398                       0.4698552
                1358.792                      0.47040539
               1359.3441                      0.46990956
               1359.8963                      0.46836612
               1360.4485                      0.46577538
               1361.0006                      0.46213967
               1361.5528                      0.45746333
               1362.1049                      0.45175259
               1362.6571                      0.44501563
               1363.2092                      0.43726272
               1363.7614                      0.42850604
               1364.3135                      0.41875973
               1364.8657                      0.40803998
               1365.4178                      0.39636516
                 1365.97                      0.38375559
               1366.5221                      0.37023351
               1367.0743                      0.35582323
               1367.6264                      0.34055121
               1368.1786                      0.32444584
               1368.7308                       0.3075374
               1369.2829                      0.28985823
               1369.8351                      0.27144275
               1370.3872                      0.25232711
               1370.9394                      0.23254932
               1371.4915                      0.21214943
               1372.0437                      0.19116929
               1372.5958                      0.16965229
                1373.148                      0.14764359
               1373.7001                      0.12519017
               1374.2523                      0.10234048
               1374.8044                     0.079144258
               1375.3566                     0.055652738
               1375.9087                     0.031918711
               1376.4609                    0.0079960108
                1377.013                    -0.016060611
