        s / mm                Z (9)/real
               1510.0819                      0.25001454
               1510.6341                      0.22944471
               1511.1862                      0.20820709
               1511.7384                      0.18634942
               1512.2906                      0.16392143
               1512.8427                      0.14097489
               1513.3949                      0.11756372
                1513.947                     0.093743719
               1514.4992                     0.069572076
               1515.0513                     0.045107549
               1515.6035                     0.020410659
               1516.1556                   -0.0044568327
               1516.7078                    -0.029432329
               1517.2599                     -0.05445222
               1517.8121                    -0.079451846
               1518.3642                     -0.10436599
               1518.9164                     -0.12912919
               1519.4685                     -0.15367559
               1520.0207                     -0.17793915
               1520.5729                     -0.20185417
                1521.125                      -0.2253553
               1521.6772                     -0.24837737
               1522.2293                     -0.27085605
               1522.7815                     -0.29272818
               1523.3336                     -0.31393164
               1523.8858                     -0.33440535
               1524.4379                     -0.35408985
               1524.9901                     -0.37292767
               1525.5422                     -0.39086315
               1526.0944                     -0.40784245
               1526.6465                     -0.42381416
               1527.1987                     -0.43872959
               1527.7508                     -0.45254253
                1528.303                     -0.46520944
               1528.8551                     -0.47668991
               1529.4073                     -0.48694667
               1529.9595                     -0.49594577
               1530.5116                     -0.50365663
               1531.0638                     -0.51005207
               1531.6159                     -0.51510861
               1532.1681                      -0.5188068
               1532.7202                     -0.52113093
               1533.2724                     -0.52206888
               1533.8245                     -0.52161276
               1534.3767                     -0.51975898
               1534.9288                     -0.51650769
                1535.481                     -0.51186304
               1536.0331                     -0.50583378
               1536.5853                     -0.49843256
               1537.1374                     -0.48967579
               1537.6896                     -0.47958435
               1538.2417                     -0.46818326
               1538.7939                     -0.45550109
               1539.3461                     -0.44157033
               1539.8982                     -0.42642763
               1540.4504                     -0.41011321
               1541.0025                     -0.39267072
               1541.5547                     -0.37414733
               1542.1068                     -0.35459348
                1542.659                     -0.33406286
               1543.2111                     -0.31261221
               1543.7633                     -0.29030105
               1544.3154                     -0.26719146
               1544.8676                     -0.24334798
               1545.4197                     -0.21883737
               1545.9719                     -0.19372851
                1546.524                     -0.16809215
               1547.0762                      -0.1420005
               1547.6284                     -0.11552701
               1548.1805                    -0.088746379
               1548.7327                    -0.061734419
               1549.2848                    -0.034567325
                1549.837                   -0.0073215168
               1550.3891                     0.019926166
               1550.9413                     0.047098924
               1551.4934                     0.074120546
               1552.0456                      0.10091532
               1552.5977                      0.12740813
               1553.1499                      0.15352511
                1553.702                      0.17919387
               1554.2542                      0.20434331
               1554.8063                      0.22890391
               1555.3585                      0.25280833
               1555.9106                      0.27599144
               1556.4628                      0.29839026
                1557.015                      0.31994434
               1557.5671                      0.34059625
               1558.1193                       0.3602912
               1558.6714                      0.37897718
               1559.2236                      0.39660577
               1559.7757                      0.41313201
               1560.3279                      0.42851391
                 1560.88                      0.44271301
               1561.4322                      0.45569487
               1561.9843                      0.46742869
               1562.5365                      0.47788722
               1563.0886                       0.4870472
               1563.6408                      0.49488937
               1564.1929                      0.50139814
               1564.7451                       0.5065619
               1565.2973                      0.51037326
               1565.8494                      0.51282858
               1566.4016                      0.51392778
               1566.9537                      0.51367488
               1567.5059                      0.51207804
                1568.058                      0.50914886
               1568.6102                      0.50490245
               1569.1623                      0.49935775
               1569.7145                      0.49253711
               1570.2666                      0.48446624
               1570.8188                      0.47517425
               1571.3709                      0.46469337
               1571.9231                      0.45305857
               1572.4752                      0.44030786
               1573.0274                      0.42648217
               1573.5795                       0.4116249
               1574.1317                      0.39578169
               1574.6839                      0.37900046
                1575.236                      0.36133139
               1575.7882                      0.34282652
               1576.3403                      0.32353937
               1576.8925                      0.30352507
               1577.4446                       0.2828405
               1577.9968                      0.26154339
               1578.5489                      0.23969233
               1579.1011                      0.21734708
               1579.6532                      0.19456803
               1580.2054                       0.1714156
               1580.7575                      0.14795079
               1581.3097                      0.12423497
               1581.8618                      0.10032916
                1582.414                     0.076294105
               1582.9661                     0.052190201
               1583.5183                     0.028077381
               1584.0705                    0.0040150622
               1584.6226                    -0.019938314
               1585.1748                    -0.043725483
               1585.7269                    -0.067290079
               1586.2791                    -0.090576853
               1586.8312                     -0.11353203
               1587.3834                     -0.13610333
               1587.9355                     -0.15823997
               1588.4877                     -0.17989282
               1589.0398                      -0.2010145
                1589.592                      -0.2215594
               1590.1441                     -0.24148379
               1590.6963                     -0.26074604
               1591.2484                     -0.27930656
               1591.8006                     -0.29712752
               1592.3528                     -0.31417338
               1592.9049                     -0.33041105
               1593.4571                     -0.34580919
               1594.0092                     -0.36033863
               1594.5614                      -0.3739729
               1595.1135                     -0.38668755
               1595.6657                     -0.39846007
               1596.2178                     -0.40927053
                 1596.77                     -0.41910121
               1597.3221                     -0.42793637
               1597.8743                     -0.43576271
               1598.4264                     -0.44256919
               1598.9786                     -0.44834678
               1599.5307                     -0.45308867
               1600.0829                     -0.45679016
                1600.635                     -0.45944851
               1601.1872                     -0.46106328
               1601.7394                     -0.46163612
               1602.2915                      -0.4611703
               1602.8437                     -0.45967106
               1603.3958                     -0.45714603
                1603.948                     -0.45360451
               1604.5001                     -0.44905723
               1605.0523                     -0.44351706
               1605.6044                     -0.43699877
               1606.1566                     -0.42951852
               1606.7087                     -0.42109433
               1607.2609                     -0.41174585
                1607.813                     -0.40149398
               1608.3652                      -0.3903615
               1608.9173                     -0.37837302
               1609.4695                     -0.36555396
               1610.0216                     -0.35193118
               1610.5738                     -0.33753346
                1611.126                     -0.32239068
               1611.6781                     -0.30653383
               1612.2303                     -0.28999542
               1612.7824                     -0.27280916
               1613.3346                     -0.25500974
               1613.8867                     -0.23663315
               1614.4389                     -0.21771651
                1614.991                       -0.198298
               1615.5432                     -0.17841685
               1616.0953                     -0.15811318
               1616.6475                     -0.13742801
               1617.1996                     -0.11640333
               1617.7518                    -0.095082001
               1618.3039                    -0.073507649
               1618.8561                    -0.051724585
               1619.4083                    -0.029777811
               1619.9604                   -0.0077129246
               1620.5126                     0.014423882
               1621.0647                     0.036585811
               1621.6169                     0.058725829
                1622.169                     0.080796666
               1622.7212                      0.10275041
               1623.2733                      0.12453891
               1623.8255                      0.14611437
               1624.3776                      0.16742883
               1624.9298                      0.18843401
               1625.4819                      0.20908193
               1626.0341                      0.22932509
               1626.5862                      0.24911623
               1627.1384                      0.26840834
               1627.6905                       0.2871549
               1628.2427                      0.30531031
               1628.7949                      0.32282984
                1629.347                      0.33966936
               1629.8992                      0.35578549
               1630.4513                      0.37113625
               1631.0035                      0.38568107
               1631.5556                      0.39938051
               1632.1078                      0.41219638
               1632.6599                      0.42409223
               1633.2121                      0.43503344
               1633.7642                      0.44498706
               1634.3164                       0.4539219
               1634.8685                      0.46180899
               1635.4207                      0.46862162
               1635.9728                      0.47433511
                1636.525                      0.47892714
               1637.0772                      0.48237796
               1637.6293                      0.48467044
               1638.1815                      0.48579008
               1638.7336                      0.48572491
               1639.2858                      0.48446581
               1639.8379                      0.48200697
               1640.3901                      0.47834537
               1640.9422                      0.47348062
               1641.4944                      0.46741569
               1642.0465                      0.46015693
               1642.5987                      0.45171355
               1643.1508                      0.44209797
                1643.703                      0.43132606
               1644.2551                      0.41941667
               1644.8073                       0.4063918
               1645.3594                      0.39227689
               1645.9116                      0.37710054
               1646.4638                       0.3608944
               1647.0159                       0.3436933
               1647.5681                      0.32553501
               1648.1202                      0.30646034
               1648.6724                      0.28651317
               1649.2245                      0.26574003
               1649.7767                       0.2441902
               1650.3288                      0.22191563
                1650.881                      0.19897059
               1651.4331                      0.17541196
               1651.9853                      0.15129888
               1652.5374                      0.12669222
               1653.0896                      0.10165497
               1653.6417                     0.076252078
               1654.1939                       0.0505497
                1654.746                     0.024615485
               1655.2982                   -0.0014813996
               1655.8504                    -0.027671062
               1656.4025                    -0.053883025
               1656.9547                    -0.080045994
               1657.5068                     -0.10608813
                1658.059                     -0.13193752
               1658.6111                     -0.15752245
               1659.1633                     -0.18277146
               1659.7154                     -0.20761358
               1660.2676                     -0.23197869
               1660.8197                     -0.25579737
               1661.3719                     -0.27900127
                1661.924                     -0.30152387
               1662.4762                     -0.32330037
               1663.0283                     -0.34426738
               1663.5805                      -0.3643635
               1664.1327                     -0.38352987
               1664.6848                     -0.40171015
                1665.237                     -0.41885054
               1665.7891                     -0.43489993
               1666.3413                      -0.4498103
               1666.8934                       -0.463537
               1667.4456                     -0.47603865
               1667.9977                     -0.48727715
               1668.5499                     -0.49721809
                1669.102                     -0.50583094
               1669.6542                     -0.51308902
               1670.2063                     -0.51896945
               1670.7585                     -0.52345343
               1671.3106                     -0.52652644
               1671.8628                     -0.52817794
               1672.4149                     -0.52840149
               1672.9671                     -0.52719519
               1673.5193                     -0.52456147
               1674.0714                     -0.52050666
               1674.6236                     -0.51504132
               1675.1757                     -0.50818044
               1675.7279                     -0.49994319
                 1676.28                     -0.49035275
               1676.8322                     -0.47943634
               1677.3843                     -0.46722503
               1677.9365                     -0.45375372
               1678.4886                     -0.43906126
               1679.0408                      -0.4231901
               1679.5929                     -0.40618589
               1680.1451                     -0.38809759
               1680.6972                     -0.36897752
               1681.2494                      -0.3488809
               1681.8016                     -0.32786563
               1682.3537                     -0.30599233
               1682.9059                     -0.28332402
                1683.458                     -0.25992581
               1684.0102                     -0.23586474
               1684.5623                     -0.21120973
               1685.1145                     -0.18603119
               1685.6666                     -0.16040077
               1686.2188                     -0.13439129
               1686.7709                     -0.10807642
               1687.3231                    -0.081530212
               1687.8752                    -0.054827105
               1688.4274                    -0.028041888
               1688.9795                   -0.0012491951
               1689.5317                     0.025476855
               1690.0838                     0.052062784
                1690.636                     0.078435788
               1691.1882                      0.10452392
               1691.7403                      0.13025663
               1692.2925                      0.15556502
               1692.8446                      0.18038161
               1693.3968                      0.20464061
               1693.9489                      0.22827854
               1694.5011                      0.25123423
               1695.0532                      0.27344864
               1695.6054                      0.29486513
               1696.1575                      0.31543003
               1696.7097                      0.33509259
               1697.2618                      0.35380476
                1697.814                      0.37152146
               1698.3661                      0.38820105
               1698.9183                      0.40380511
               1699.4704                      0.41829826
               1700.0226                      0.43164866
               1700.5748                      0.44382828
               1701.1269                      0.45481231
               1701.6791                      0.46457908
               1702.2312                      0.47311088
               1702.7834                      0.48039379
               1703.3355                      0.48641706
               1703.8877                      0.49117333
               1704.4398                      0.49465909
                1704.992                      0.49687415
               1705.5441                      0.49782157
               1706.0963                      0.49750802
               1706.6484                      0.49594346
               1707.2006                      0.49314083
               1707.7527                      0.48911625
               1708.3049                      0.48388901
               1708.8571                      0.47748119
               1709.4092                      0.46991761
               1709.9614                      0.46122604
               1710.5135                      0.45143681
               1711.0657                      0.44058243
               1711.6178                      0.42869777
                 1712.17                      0.41582022
               1712.7221                      0.40198904
               1713.2743                      0.38724521
               1713.8264                      0.37163171
               1714.3786                       0.3551932
               1714.9307                      0.33797561
               1715.4829                      0.32002628
                1716.035                      0.30139385
               1716.5872                      0.28212798
               1717.1393                      0.26227909
               1717.6915                      0.24189837
               1718.2437                       0.2210378
               1718.7958                      0.19975001
                1719.348                      0.17808771
               1719.9001                      0.15610358
               1720.4523                      0.13385072
               1721.0044                      0.11138242
               1721.5566                     0.088751503
               1722.1087                     0.066010509
               1722.6609                     0.043211776
                1723.213                     0.020407021
               1723.7652                   -0.0023525886
               1724.3173                    -0.025016343
               1724.8695                    -0.047534515
               1725.4216                    -0.069858386
               1725.9738                    -0.091939943
                1726.526                     -0.11373212
               1727.0781                     -0.13518898
               1727.6303                     -0.15626585
               1728.1824                     -0.17691928
               1728.7346                     -0.19710696
               1729.2867                      -0.2167878
               1729.8389                     -0.23592238
                1730.391                     -0.25447257
               1730.9432                      -0.2724015
               1731.4953                     -0.28967391
               1732.0475                      -0.3062562
               1732.5996                     -0.32211628
               1733.1518                     -0.33722351
               1733.7039                     -0.35154873
               1734.2561                      -0.3650646
               1734.8082                     -0.37774563
               1735.3604                     -0.38956773
               1735.9126                     -0.40050834
               1736.4647                      -0.4105468
               1737.0169                      -0.4196642
                1737.569                     -0.42784323
               1738.1212                     -0.43506833
               1738.6733                      -0.4413257
               1739.2255                     -0.44660335
               1739.7776                     -0.45089095
               1740.3298                     -0.45417985
               1740.8819                     -0.45646335
               1741.4341                     -0.45773658
               1741.9862                     -0.45799625
               1742.5384                     -0.45724095
               1743.0905                     -0.45547116
               1743.6427                       -0.452689
               1744.1948                     -0.44889855
                1744.747                     -0.44410587
               1745.2992                     -0.43831849
               1745.8513                     -0.43154585
               1746.4035                     -0.42379957
               1746.9556                     -0.41509294
               1747.5078                     -0.40544081
               1748.0599                     -0.39486008
               1748.6121                     -0.38336969
               1749.1642                      -0.3709904
               1749.7164                     -0.35774461
               1750.2685                     -0.34365647
               1750.8207                     -0.32875216
               1751.3728                     -0.31305976
                1751.925                     -0.29660897
               1752.4771                     -0.27943126
               1753.0293                     -0.26155993
               1753.5815                     -0.24303005
               1754.1336                     -0.22387832
               1754.6858                     -0.20414308
               1755.2379                      -0.1838643
               1755.7901                     -0.16308348
               1756.3422                     -0.14184364
               1756.8944                     -0.12018945
               1757.4465                    -0.098166893
               1757.9987                    -0.075823032
               1758.5508                    -0.053206378
                1759.103                      -0.0303668
               1759.6551                   -0.0073550644
               1760.2073                     0.015777188
               1760.7594                     0.038977247
               1761.3116                      0.06219149
               1761.8637                      0.08536579
               1762.4159                      0.10844552
               1762.9681                      0.13137538
               1763.5202                      0.15409976
               1764.0724                      0.17656311
               1764.6245                       0.1987096
               1765.1767                      0.22048332
               1765.7288                      0.24182882
                1766.281                      0.26269111
               1766.8331                      0.28301561
               1767.3853                      0.30274825
               1767.9374                      0.32183584
               1768.4896                      0.34022635
               1769.0417                       0.3578688
               1769.5939                       0.3747133
                1770.146                      0.39071167
               1770.6982                      0.40581746
               1771.2504                      0.41998564
               1771.8025                      0.43317324
               1772.3547                       0.4453395
               1772.9068                      0.45644569
                1773.459                      0.46645537
               1774.0111                      0.47533508
               1774.5633                      0.48305389
               1775.1154                      0.48958313
               1775.6676                      0.49489724
               1776.2197                      0.49897416
               1776.7719                      0.50179463
                1777.324                      0.50334242
               1777.8762                      0.50360491
               1778.4283                      0.50257284
               1778.9805                      0.50024033
               1779.5326                      0.49660517
               1780.0848                      0.49166873
                1780.637                      0.48543587
               1781.1891                      0.47791516
               1781.7413                      0.46911906
               1782.2934                      0.45906364
               1782.8456                      0.44776847
               1783.3977                      0.43525689
               1783.9499                      0.42155605
                1784.502                      0.40669654
               1785.0542                      0.39071238
               1785.6063                      0.37364126
               1786.1585                      0.35552431
               1786.7106                      0.33640574
               1787.2628                      0.31633298
               1787.8149                      0.29535661
               1788.3671                      0.27353026
               1788.9192                      0.25091014
               1789.4714                      0.22755503
               1790.0236                      0.20352646
               1790.5757                      0.17888836
               1791.1279                      0.15370647
                 1791.68                       0.1280485
               1792.2322                      0.10198415
               1792.7843                     0.075584444
               1793.3365                      0.04892165
               1793.8886                     0.022069433
               1794.4408                   -0.0048977514
               1794.9929                    -0.031905111
               1795.5451                    -0.058877319
               1796.0972                    -0.085738632
               1796.6494                     -0.11241347
               1797.2015                     -0.13882668
               1797.7537                     -0.16490359
               1798.3059                     -0.19057039
                1798.858                     -0.21575424
               1799.4102                     -0.24038339
               1799.9623                     -0.26438779
               1800.5145                     -0.28769918
               1801.0666                     -0.31025096
               1801.6188                     -0.33197875
               1802.1709                     -0.35282078
               1802.7231                     -0.37271771
               1803.2752                     -0.39161277
               1803.8274                     -0.40945226
               1804.3795                     -0.42618567
               1804.9317                     -0.44176578
               1805.4838                     -0.45614871
                1806.036                      -0.4692941
               1806.5881                     -0.48116537
               1807.1403                     -0.49172978
               1807.6925                      -0.5009584
               1808.2446                     -0.50882639
               1808.7968                     -0.51531302
               1809.3489                     -0.52040152
               1809.9011                     -0.52407939
               1810.4532                     -0.52633843
               1811.0054                     -0.52717455
               1811.5575                      -0.5265879
               1812.1097                     -0.52458293
               1812.6618                     -0.52116816
                1813.214                     -0.51635623
               1813.7661                     -0.51016393
               1814.3183                     -0.50261215
               1814.8704                     -0.49372567
               1815.4226                     -0.48353297
               1815.9748                     -0.47206632
               1816.5269                     -0.45936174
               1817.0791                     -0.44545856
               1817.6312                     -0.43039937
               1818.1834                     -0.41423008
               1818.7355                     -0.39699966
               1819.2877                     -0.37875978
               1819.8398                      -0.3595648
                1820.392                     -0.33947146
               1820.9441                     -0.31853878
               1821.4963                     -0.29682809
               1822.0484                     -0.27440258
               1822.6006                     -0.25132669
               1823.1527                     -0.22766635
               1823.7049                     -0.20348909
                1824.257                     -0.17886334
               1824.8092                     -0.15385808
               1825.3614                     -0.12854298
               1825.9135                     -0.10298806
               1826.4657                    -0.077263394
               1827.0178                    -0.051439181
                 1827.57                    -0.025585171
               1828.1221                    0.0002295471
               1828.6743                     0.025936272
               1829.2264                     0.051467277
               1829.7786                     0.076756219
               1830.3307                      0.10173771
               1830.8829                      0.12634771
                1831.435                      0.15052421
               1831.9872                      0.17420698
               1832.5393                      0.19733734
               1833.0915                      0.21985867
               1833.6436                      0.24171692
               1834.1958                      0.26286041
                1834.748                      0.28323964
               1835.3001                      0.30280761
               1835.8523                      0.32152023
               1836.4044                      0.33933611
               1836.9566                      0.35621648
               1837.5087                      0.37212554
               1838.0609                      0.38703058
                1838.613                      0.40090162
               1839.1652                      0.41371173
               1839.7173                      0.42543712
               1840.2695                      0.43605697
               1840.8216                      0.44555334
               1841.3738                      0.45391153
               1841.9259                      0.46111998
               1842.4781                      0.46716983
               1843.0303                       0.4720552
               1843.5824                      0.47577331
               1844.1346                      0.47832418
               1844.6867                      0.47971054
               1845.2389                      0.47993809
                1845.791                      0.47901517
               1846.3432                      0.47695257
               1846.8953                      0.47376373
               1847.4475                      0.46946468
               1847.9996                      0.46407369
               1848.5518                       0.4576112
               1849.1039                      0.45010007
               1849.6561                      0.44156527
               1850.2082                      0.43203356
               1850.7604                      0.42153368
               1851.3125                      0.41009624
               1851.8647                      0.39775337
               1852.4169                      0.38453899
                1852.969                      0.37048866
               1853.5212                      0.35563897
               1854.0733                      0.34002776
               1854.6255                      0.32369435
               1855.1776                      0.30667908
               1855.7298                      0.28902315
               1856.2819                       0.2707687
               1856.8341                      0.25195866
               1857.3862                      0.23263667
               1857.9384                      0.21284706
               1858.4905                      0.19263459
               1859.0427                      0.17204439
               1859.5948                        0.151122
                1860.147                      0.12991331
               1860.6992                      0.10846441
               1861.2513                     0.086821336
               1861.8035                     0.065030213
               1862.3556                     0.043137297
               1862.9078                     0.021188694
               1863.4599                  -0.00076983724
               1864.0121                    -0.022692723
               1864.5642                    -0.044534468
               1865.1164                    -0.066249958
               1865.6685                    -0.087794717
               1866.2207                     -0.10912464
               1866.7728                     -0.13019591
                1867.325                     -0.15096556
               1867.8771                     -0.17139131
               1868.4293                      -0.1914312
               1868.9814                     -0.21104412
               1869.5336                     -0.23019005
               1870.0858                     -0.24882962
               1870.6379                     -0.26692413
               1871.1901                     -0.28443599
               1871.7422                     -0.30132858
               1872.2944                     -0.31756632
               1872.8465                     -0.33311478
               1873.3987                     -0.34794059
               1873.9508                     -0.36201148
                1874.503                     -0.37529644
               1875.0551                     -0.38776588
               1875.6073                     -0.39939164
               1876.1594                      -0.4101467
               1876.7116                     -0.42000552
               1877.2637                     -0.42894432
               1877.8159                     -0.43694068
                1878.368                     -0.44397374
               1878.9202                     -0.45002462
               1879.4724                     -0.45507604
               1880.0245                     -0.45911233
               1880.5767                     -0.46211985
               1881.1288                     -0.46408677
                1881.681                     -0.46500323
               1882.2331                     -0.46486169
               1882.7853                     -0.46365639
               1883.3374                     -0.46138342
               1883.8896                     -0.45804146
               1884.4417                     -0.45363144
               1884.9939                     -0.44815623
                1885.546                     -0.44162112
               1886.0982                     -0.43403384
               1886.6503                     -0.42540428
               1887.2025                     -0.41574473
               1887.7547                     -0.40507015
               1888.3068                     -0.39339775
                1888.859                     -0.38074699
               1889.4111                     -0.36714003
               1889.9633                      -0.3526015
               1890.5154                     -0.33715828
               1891.0676                     -0.32083971
               1891.6197                     -0.30367771
               1892.1719                     -0.28570639
                1892.724                     -0.26696213
               1893.2762                     -0.24748386
               1893.8283                     -0.22731273
               1894.3805                     -0.20649189
               1894.9326                     -0.18506665
               1895.4848                     -0.16308449
               1896.0369                     -0.14059475
               1896.5891                     -0.11764863
               1897.1413                    -0.094299154
               1897.6934                    -0.070601042
               1898.2456                    -0.046610397
               1898.7977                    -0.022384772
               1899.3499                    0.0020167443
                1899.902                     0.026534027
               1900.4542                     0.051106271
               1901.0063                     0.075671637
               1901.5585                      0.10016728
               1902.1106                      0.12453007
               1902.6628                      0.14869678
               1903.2149                       0.1726038
               1903.7671                       0.1961873
               1904.3192                      0.21938384
               1904.8714                      0.24213055
               1905.4236                      0.26436493
               1905.9757                      0.28602503
               1906.5279                       0.3070501
                 1907.08                      0.32738064
               1907.6322                      0.34695825
               1908.1843                      0.36572605
               1908.7365                      0.38362905
               1909.2886                      0.40061406
               1909.8408                      0.41662992
               1910.3929                      0.43162791
               1910.9451                      0.44556159
               1911.4972                      0.45838709
               1912.0494                      0.47006342
               1912.6015                      0.48055246
               1913.1537                      0.48981923
               1913.7058                      0.49783216
                1914.258                       0.5045626
               1914.8102                      0.50998527
               1915.3623                      0.51407899
               1915.9145                      0.51682631
               1916.4666                      0.51821295
               1917.0188                      0.51822863
               1917.5709                      0.51686737
               1918.1231                      0.51412696
               1918.6752                      0.51000892
               1919.2274                      0.50451899
               1919.7795                      0.49766714
               1920.3317                      0.48946709
               1920.8838                      0.47993656
                1921.436                      0.46909747
               1921.9881                      0.45697561
               1922.5403                      0.44360049
               1923.0924                       0.4290056
               1923.6446                      0.41322823
               1924.1968                      0.39630909
               1924.7489                      0.37829241
               1925.3011                      0.35922603
               1925.8532                      0.33916098
               1926.4054                       0.3181513
               1926.9575                      0.29625398
               1927.5097                      0.27352889
               1928.0618                      0.25003852
                1928.614                      0.22584767
               1929.1661                      0.20102336
               1929.7183                      0.17563465
               1930.2704                      0.14975236
               1930.8226                       0.1234489
               1931.3747                     0.096798057
               1931.9269                     0.069874648
               1932.4791                     0.042754392
               1933.0312                     0.015513683
               1933.5834                    -0.011770854
               1934.1355                    -0.039022363
               1934.6877                    -0.066163941
               1935.2398                    -0.093119226
                1935.792                     -0.11981245
               1936.3441                     -0.14616853
               1936.8963                     -0.17211357
               1937.4484                     -0.19757505
               1938.0006                     -0.22248175
               1938.5527                     -0.24676432
               1939.1049                     -0.27035556
                1939.657                      -0.2931903
               1940.2092                      -0.3152055
               1940.7613                     -0.33634094
               1941.3135                     -0.35653946
               1941.8657                     -0.37574645
               1942.4178                     -0.39391026
                 1942.97                      -0.4109828
               1943.5221                     -0.42691936
               1944.0743                     -0.44167845
               1944.6264                      -0.4552224
               1945.1786                     -0.46751741
               1945.7307                     -0.47853318
