        s / mm                Y (5)/real
               1430.5719                   -0.0031192555
               1431.1241                   -0.0038248897
               1431.6762                   -0.0045192474
               1432.2284                   -0.0052007796
               1432.7805                   -0.0058678624
               1433.3327                   -0.0065188387
               1433.8848                   -0.0071522837
                1434.437                   -0.0077668035
               1434.9891                   -0.0083608995
               1435.5413                   -0.0089332977
               1436.0934                   -0.0094828964
               1436.6456                    -0.010008384
               1437.1977                    -0.010508503
               1437.7499                    -0.010982386
                1438.302                    -0.011429125
               1438.8542                    -0.011847581
               1439.4063                    -0.012236919
               1439.9585                    -0.012596566
               1440.5107                    -0.012925713
               1441.0628                    -0.013223555
                1441.615                    -0.013489642
               1442.1671                    -0.013723576
               1442.7193                    -0.013924794
               1443.2714                    -0.014092828
               1443.8236                    -0.014227449
               1444.3757                    -0.014328509
               1444.9279                    -0.014395749
                 1445.48                    -0.014428948
               1446.0322                    -0.014428134
               1446.5843                    -0.014393404
               1447.1365                    -0.014324747
               1447.6886                    -0.014222243
               1448.2408                    -0.014086152
               1448.7929                    -0.013916757
               1449.3451                    -0.013714362
               1449.8973                    -0.013479387
               1450.4494                    -0.013212286
               1451.0016                      -0.0129135
               1451.5537                    -0.012583606
               1452.1059                    -0.012223343
                1452.658                    -0.011833423
               1453.2102                    -0.011414513
               1453.7623                     -0.01096746
               1454.3145                    -0.010493261
               1454.8666                   -0.0099928332
               1455.4188                   -0.0094671099
               1455.9709                   -0.0089172644
               1456.5231                   -0.0083444961
               1457.0752                   -0.0077498729
               1457.6274                   -0.0071346946
               1458.1796                   -0.0065004693
               1458.7317                   -0.0058484598
               1459.2839                   -0.0051799642
                1459.836                   -0.0044966875
               1460.3882                   -0.0038002425
               1460.9403                    -0.003092022
               1461.4925                   -0.0023737349
               1462.0446                   -0.0016472517
               1462.5968                  -0.00091420283
               1463.1489                  -0.00017627973
               1463.7011                   0.00056458018
               1464.2532                    0.0013064922
               1464.8054                     0.002047682
               1465.3575                    0.0027862457
               1465.9097                    0.0035201402
               1466.4618                     0.004247446
                1467.014                    0.0049663725
               1467.5662                    0.0056749584
               1468.1183                    0.0063711215
               1468.6705                    0.0070529667
               1469.2226                    0.0077186937
               1469.7748                    0.0083663772
               1470.3269                    0.0089941041
               1470.8791                    0.0096000983
               1471.4312                     0.010182597
               1471.9834                     0.010739842
               1472.5355                     0.011270199
               1473.0877                     0.011772099
               1473.6398                     0.012243943
                1474.192                     0.012684241
               1474.7441                     0.013091723
               1475.2963                     0.013465146
               1475.8485                     0.013803197
               1476.4006                     0.014104737
               1476.9528                     0.014368933
               1477.5049                     0.014594976
               1478.0571                      0.01478196
               1478.6092                     0.014929203
               1479.1614                     0.015036316
               1479.7135                     0.015102913
               1480.2657                     0.015128642
               1480.8178                     0.015113409
                 1481.37                      0.01505726
               1481.9221                     0.014960281
               1482.4743                     0.014822706
               1483.0264                     0.014644947
               1483.5786                      0.01442756
               1484.1307                     0.014171184
               1484.6829                     0.013876544
               1485.2351                     0.013544568
               1485.7872                     0.013176309
               1486.3394                     0.012772877
               1486.8915                     0.012335524
               1487.4437                     0.011865624
               1487.9958                     0.011364611
                1488.548                     0.010834034
               1489.1001                     0.010275527
               1489.6523                    0.0096908292
               1490.2044                    0.0090818075
               1490.7566                    0.0084502865
               1491.3087                    0.0077981027
               1491.8609                    0.0071272839
                1492.413                    0.0064399158
               1492.9652                    0.0057380596
               1493.5173                     0.005023798
               1494.0695                     0.004299189
               1494.6217                    0.0035663671
               1495.1738                    0.0028275213
                1495.726                    0.0020847166
               1496.2781                    0.0013400667
               1496.8303                   0.00059574193
               1497.3824                   -0.0001462867
               1497.9346                  -0.00088400532
               1498.4867                   -0.0016152774
               1499.0389                   -0.0023382442
                1499.591                   -0.0030511527
               1500.1432                   -0.0037520485
               1500.6953                   -0.0044390897
               1501.2475                   -0.0051106716
               1501.7996                   -0.0057652095
               1502.3518                   -0.0064011361
                1502.904                   -0.0070169613
               1503.4561                    -0.007611331
               1504.0083                   -0.0081830349
               1504.5604                   -0.0087308147
               1505.1126                   -0.0092534506
               1505.6647                   -0.0097500456
               1506.2169                    -0.010219791
                1506.769                     -0.01066171
               1507.3212                    -0.011074986
               1507.8733                    -0.011459114
               1508.4255                    -0.011813566
               1508.9776                    -0.012137762
               1509.5298                    -0.012431326
               1510.0819                    -0.012694047
               1510.6341                    -0.012925665
               1511.1862                    -0.013125971
               1511.7384                    -0.013294979
               1512.2906                    -0.013432754
               1512.8427                    -0.013539247
               1513.3949                    -0.013614581
                1513.947                    -0.013659106
               1514.4992                    -0.013673046
               1515.0513                    -0.013656571
               1515.6035                    -0.013610135
               1516.1556                    -0.013534282
               1516.7078                    -0.013429353
               1517.2599                    -0.013295733
               1517.8121                    -0.013134083
               1518.3642                    -0.012945073
               1518.9164                    -0.012729183
               1519.4685                    -0.012486921
               1520.0207                    -0.012219037
               1520.5729                    -0.011926326
                1521.125                    -0.011609418
               1521.6772                    -0.011268949
               1522.2293                    -0.010905709
               1522.7815                    -0.010520466
               1523.3336                    -0.010113943
               1523.8858                   -0.0096869667
               1524.4379                   -0.0092403309
               1524.9901                   -0.0087747728
               1525.5422                   -0.0082911947
               1526.0944                    -0.007790507
               1526.6465                   -0.0072734638
               1527.1987                   -0.0067408914
               1527.7508                   -0.0061937352
                1528.303                   -0.0056329269
               1528.8551                   -0.0050593944
               1529.4073                   -0.0044740513
               1529.9595                   -0.0038778283
               1530.5116                   -0.0032717311
               1531.0638                   -0.0026567844
               1531.6159                   -0.0020340397
               1532.1681                   -0.0014045423
               1532.7202                  -0.00076929189
               1533.2724                  -0.00012944213
               1533.8245                   0.00051376219
               1534.3767                    0.0011592698
               1534.9288                    0.0018059728
                1535.481                    0.0024524823
               1536.0331                     0.003097514
               1536.5853                     0.003739969
               1537.1374                    0.0043785258
               1537.6896                    0.0050117076
               1538.2417                    0.0056382155
               1538.7939                    0.0062567509
               1539.3461                    0.0068658343
               1539.8982                    0.0074640154
               1540.4504                    0.0080499038
               1541.0025                    0.0086220434
               1541.5547                    0.0091789655
               1542.1068                    0.0097191926
                1542.659                     0.010241233
               1543.2111                     0.010743636
               1543.7633                     0.011224925
               1544.3154                     0.011683631
               1544.8676                     0.012118354
               1545.4197                     0.012527661
               1545.9719                     0.012910124
                1546.524                     0.013264413
               1547.0762                     0.013589221
               1547.6284                     0.013883272
               1548.1805                      0.01414535
               1548.7327                     0.014374266
               1549.2848                     0.014568957
                1549.837                     0.014728442
               1550.3891                     0.014851705
               1550.9413                     0.014937869
               1551.4934                     0.014986241
               1552.0456                     0.014996121
               1552.5977                     0.014966894
               1553.1499                     0.014898161
                1553.702                     0.014789573
               1554.2542                     0.014640832
               1554.8063                     0.014451883
               1555.3585                     0.014222784
               1555.9106                     0.013953583
               1556.4628                      0.01364456
                1557.015                     0.013296223
               1557.5671                     0.012909039
               1558.1193                     0.012483634
               1558.6714                      0.01202097
               1559.2236                     0.011522013
               1559.7757                     0.010987713
               1560.3279                     0.010419343
                 1560.88                    0.0098183756
               1561.4322                     0.009186237
               1561.9843                    0.0085244795
               1562.5365                     0.007834893
               1563.0886                    0.0071193713
               1563.6408                    0.0063798823
               1564.1929                    0.0056185065
               1564.7451                    0.0048373988
               1565.2973                    0.0040388022
               1565.8494                    0.0032250879
               1566.4016                     0.002398707
               1566.9537                    0.0015621513
               1567.5059                   0.00071795905
                1568.058                  -0.00013129724
               1568.6102                   -0.0009829874
               1569.1623                   -0.0018344252
               1569.7145                   -0.0026829316
               1570.2666                    -0.003525835
               1570.8188                   -0.0043604742
               1571.3709                   -0.0051841944
               1571.9231                   -0.0059943052
               1572.4752                   -0.0067882401
               1573.0274                   -0.0075635836
               1573.5795                   -0.0083177629
               1574.1317                   -0.0090482284
               1574.6839                   -0.0097528153
                1575.236                    -0.010429345
               1575.7882                    -0.011075482
               1576.3403                    -0.011689242
               1576.8925                    -0.012268837
               1577.4446                    -0.012812344
               1577.9968                    -0.013318088
               1578.5489                    -0.013784687
               1579.1011                    -0.014210676
               1579.6532                    -0.014594687
               1580.2054                    -0.014935758
               1580.7575                     -0.01523306
               1581.3097                    -0.015485689
               1581.8618                    -0.015692976
                1582.414                    -0.015854629
               1582.9661                    -0.015970382
               1583.5183                    -0.016039937
               1584.0705                    -0.016063361
               1584.6226                    -0.016040995
               1585.1748                    -0.015973125
               1585.7269                    -0.015860186
               1586.2791                    -0.015702909
               1586.8312                    -0.015502097
               1587.3834                     -0.01525864
               1587.9355                    -0.014973635
               1588.4877                    -0.014648298
               1589.0398                    -0.014283931
                1589.592                    -0.013881955
               1590.1441                    -0.013443926
               1590.6963                    -0.012971526
               1591.2484                    -0.012466423
               1591.8006                    -0.011930367
               1592.3528                    -0.011365358
               1592.9049                    -0.010773355
               1593.4571                    -0.010156206
               1594.0092                    -0.009516026
               1594.5614                   -0.0088549788
               1595.1135                   -0.0081750351
               1595.6657                   -0.0074783538
               1596.2178                   -0.0067672147
                 1596.77                   -0.0060436419
               1597.3221                   -0.0053097158
               1597.8743                   -0.0045677189
               1598.4264                   -0.0038197374
               1598.9786                    -0.003067714
               1599.5307                   -0.0023137365
               1600.0829                   -0.0015599166
                1600.635                  -0.00080820555
               1601.1872                   -6.043713e-05
               1601.7394                   0.00068150874
               1602.2915                     0.001415737
               1602.8437                    0.0021405714
               1603.3958                    0.0028543997
                1603.948                    0.0035554774
               1604.5001                    0.0042422855
               1605.0523                    0.0049135196
               1605.6044                    0.0055676591
               1606.1566                    0.0062032569
               1606.7087                    0.0068192428
               1607.2609                    0.0074145018
                1607.813                    0.0079878013
               1608.3652                    0.0085381262
               1608.9173                    0.0090645891
               1609.4695                    0.0095662856
               1610.0216                     0.010042417
               1610.5738                     0.010492285
                1611.126                     0.010915205
               1611.6781                     0.011310553
               1612.2303                     0.011677802
               1612.7824                     0.012016503
               1613.3346                     0.012326266
               1613.8867                     0.012606701
               1614.4389                     0.012857459
                1614.991                     0.013078351
               1615.5432                     0.013269257
               1616.0953                      0.01342998
               1616.6475                     0.013560383
               1617.1996                     0.013660452
               1617.7518                     0.013730177
               1618.3039                     0.013769597
               1618.8561                     0.013778846
               1619.4083                     0.013758024
               1619.9604                     0.013707252
               1620.5126                     0.013626774
               1621.0647                      0.01351686
               1621.6169                     0.013377771
                1622.169                     0.013209819
               1622.7212                     0.013013395
               1623.2733                      0.01278891
               1623.8255                      0.01253675
               1624.3776                     0.012257388
               1624.9298                     0.011951431
               1625.4819                     0.011619436
               1626.0341                     0.011261935
               1626.5862                      0.01087961
               1627.1384                     0.010473207
               1627.6905                     0.010043419
               1628.2427                    0.0095909834
               1628.7949                    0.0091167631
                1629.347                    0.0086216643
               1629.8992                    0.0081066093
               1630.4513                    0.0075725749
               1631.0035                    0.0070205371
               1631.5556                    0.0064515115
               1632.1078                    0.0058666896
               1632.6599                    0.0052673056
               1633.2121                    0.0046544697
               1633.7642                    0.0040293566
               1634.3164                    0.0033933654
               1634.8685                    0.0027479192
               1635.4207                    0.0020942909
               1635.9728                     0.001433823
                1636.525                    0.0007680981
               1637.0772                   9.8672516e-05
               1637.6293                  -0.00057302149
               1638.1815                   -0.0012454469
               1638.7336                   -0.0019169993
               1639.2858                   -0.0025860797
               1639.8379                   -0.0032510187
               1640.3901                   -0.0039102041
               1640.9422                   -0.0045620484
               1641.4944                   -0.0052048388
               1642.0465                    -0.005836933
               1642.5987                   -0.0064567595
               1643.1508                    -0.007062629
                1643.703                   -0.0076529211
               1644.2551                   -0.0082261215
               1644.8073                   -0.0087806357
               1645.3594                   -0.0093149047
               1645.9116                   -0.0098274708
               1646.4638                    -0.010316906
               1647.0159                    -0.010781849
               1647.5681                    -0.011220969
               1648.1202                     -0.01163296
               1648.6724                    -0.012016621
               1649.2245                    -0.012370829
               1649.7767                    -0.012694561
               1650.3288                    -0.012986897
                1650.881                    -0.013246878
               1651.4331                    -0.013473655
               1651.9853                    -0.013666653
               1652.5374                    -0.013825314
               1653.0896                    -0.013949009
               1653.6417                    -0.014037306
               1654.1939                    -0.014090012
                1654.746                    -0.014106959
               1655.2982                     -0.01408797
               1655.8504                    -0.014033052
               1656.4025                    -0.013942441
               1656.9547                    -0.013816357
               1657.5068                     -0.01365501
                1658.059                    -0.013458906
               1658.6111                    -0.013228711
               1659.1633                    -0.012964953
               1659.7154                     -0.01266829
               1660.2676                    -0.012339715
               1660.8197                    -0.011980177
               1661.3719                     -0.01159056
                1661.924                    -0.011172012
               1662.4762                    -0.010725767
               1663.0283                    -0.010252967
               1663.5805                   -0.0097549837
               1664.1327                   -0.0092333221
               1664.6848                   -0.0086892814
                1665.237                   -0.0081242876
               1665.7891                   -0.0075400884
               1666.3413                   -0.0069382617
               1666.8934                   -0.0063202186
               1667.4456                   -0.0056876856
               1667.9977                   -0.0050425008
               1668.5499                   -0.0043862276
                1669.102                   -0.0037204843
               1669.6542                   -0.0030471629
               1670.2063                   -0.0023680016
               1670.7585                   -0.0016845212
               1671.3106                  -0.00099845686
               1671.8628                  -0.00031166866
               1672.4149                   0.00037423062
               1672.9671                    0.0010577146
               1673.5193                    0.0017371021
               1674.0714                    0.0024107239
               1674.6236                    0.0030770402
               1675.1757                    0.0037345466
               1675.7279                    0.0043817717
                 1676.28                    0.0050172935
               1676.8322                    0.0056396831
               1677.3843                     0.006247556
               1677.9365                    0.0068396508
               1678.4886                     0.007414737
               1679.0408                    0.0079715657
               1679.5929                    0.0085089871
               1680.1451                    0.0090259534
               1680.6972                    0.0095214122
               1681.2494                    0.0099943437
               1681.8016                     0.010443814
               1682.3537                     0.010868963
               1682.9059                     0.011269009
                1683.458                      0.01164316
               1684.0102                       0.0119906
               1684.5623                     0.012310716
               1685.1145                     0.012603003
               1685.6666                     0.012866808
               1686.2188                     0.013101549
               1686.7709                     0.013306894
               1687.3231                     0.013482458
               1687.8752                     0.013627775
               1688.4274                     0.013742572
               1688.9795                     0.013826661
               1689.5317                     0.013879777
               1690.0838                     0.013901731
                1690.636                     0.013892485
               1691.1882                     0.013852001
               1691.7403                     0.013780213
               1692.2925                     0.013677174
               1692.8446                     0.013543033
               1693.3968                     0.013377898
               1693.9489                     0.013181947
               1694.5011                     0.012955492
               1695.0532                     0.012698841
               1695.6054                      0.01241232
               1696.1575                     0.012096366
               1696.7097                     0.011751478
               1697.2618                     0.011378199
                1697.814                     0.010977114
               1698.3661                     0.010548829
               1698.9183                     0.010094108
               1699.4704                    0.0096138046
               1700.0226                    0.0091086758
               1700.5748                    0.0085795771
               1701.1269                    0.0080275769
               1701.6791                     0.007453704
               1702.2312                    0.0068589951
               1702.7834                    0.0062446559
               1703.3355                    0.0056119459
               1703.8877                    0.0049621194
               1704.4398                     0.004296469
                1704.992                    0.0036164313
               1705.5441                       0.0029236
               1706.0963                      0.00221946
               1706.6484                    0.0015054626
               1707.2006                   0.00078333841
               1707.7527                   5.4849974e-05
               1708.3049                  -0.00067836731
               1708.8571                   -0.0014145112
               1709.4092                   -0.0021516887
               1709.9614                   -0.0028881002
               1710.5135                   -0.0036218783
               1711.0657                   -0.0043510709
               1711.6178                   -0.0050737345
                 1712.17                   -0.0057879155
               1712.7221                   -0.0064916683
               1713.2743                   -0.0071830183
               1713.8264                   -0.0078599775
               1714.3786                   -0.0085206229
               1714.9307                   -0.0091630023
               1715.4829                   -0.0097851627
                1716.035                    -0.010385273
               1716.5872                    -0.010961474
               1717.1393                    -0.011511875
               1717.6915                    -0.012034758
               1718.2437                    -0.012528471
               1718.7958                    -0.012991324
                1719.348                    -0.013421758
               1719.9001                     -0.01381832
               1720.4523                     -0.01417957
               1721.0044                    -0.014504189
               1721.5566                     -0.01479101
               1722.1087                    -0.015038916
               1722.6609                    -0.015246875
                1723.213                    -0.015414022
               1723.7652                    -0.015539629
               1724.3173                    -0.015623028
               1724.8695                    -0.015663675
               1725.4216                    -0.015661257
               1725.9738                    -0.015615559
                1726.526                    -0.015526391
               1727.0781                    -0.015393798
               1727.6303                    -0.015218062
               1728.1824                    -0.014999437
               1728.7346                    -0.014738307
               1729.2867                    -0.014435391
               1729.8389                    -0.014091457
                1730.391                    -0.013707264
               1730.9432                    -0.013283894
               1731.4953                    -0.012822604
               1732.0475                    -0.012324572
               1732.5996                    -0.011791147
               1733.1518                    -0.011223972
               1733.7039                     -0.01062474
               1734.2561                   -0.0099951585
               1734.8082                   -0.0093370581
               1735.3604                   -0.0086524263
               1735.9126                   -0.0079433657
               1736.4647                   -0.0072119944
               1737.0169                   -0.0064604933
                1737.569                   -0.0056912036
               1738.1212                   -0.0049064576
               1738.6733                   -0.0041085606
               1739.2255                   -0.0033000367
               1739.7776                   -0.0024834358
               1740.3298                   -0.0016610897
               1740.8819                  -0.00083545732
               1741.4341                  -9.1903478e-06
               1741.9862                   0.00081524733
               1742.5384                    0.0016354569
               1743.0905                    0.0024489053
               1743.6427                    0.0032532002
               1744.1948                    0.0040460625
                1744.747                    0.0048250637
               1745.2992                    0.0055878732
               1745.8513                    0.0063324401
               1746.4035                    0.0070566737
               1746.9556                     0.007758414
               1747.5078                    0.0084357497
               1748.0599                    0.0090869546
               1748.6121                    0.0097102371
               1749.1642                     0.010303854
               1749.7164                     0.010866345
               1750.2685                     0.011396432
               1750.8207                     0.011892776
               1751.3728                     0.012354098
                1751.925                     0.012779458
               1752.4771                      0.01316806
               1753.0293                     0.013519031
               1753.5815                     0.013831689
               1754.1336                     0.014105617
               1754.6858                      0.01434041
               1755.2379                      0.01453578
               1755.7901                     0.014691648
               1756.3422                     0.014807985
               1756.8944                     0.014884901
               1757.4465                     0.014922688
               1757.9987                     0.014921649
               1758.5508                     0.014882225
                1759.103                     0.014805079
               1759.6551                     0.014690833
               1760.2073                     0.014540176
               1760.7594                     0.014354029
               1761.3116                      0.01413333
               1761.8637                     0.013879069
               1762.4159                     0.013592398
               1762.9681                     0.013274415
               1763.5202                     0.012926243
               1764.0724                      0.01254926
               1764.6245                     0.012144845
               1765.1767                      0.01171422
               1765.7288                     0.011258733
                1766.281                     0.010779889
               1766.8331                     0.010279144
               1767.3853                    0.0097579193
               1767.9374                     0.009217703
               1768.4896                    0.0086599531
               1769.0417                     0.008086077
               1769.5939                    0.0074975985
                1770.146                       0.0068961
               1770.6982                    0.0062829725
               1771.2504                    0.0056595424
               1771.8025                    0.0050273254
               1772.3547                    0.0043878217
               1772.9068                    0.0037423466
                1773.459                    0.0030922325
               1774.0111                    0.0024388587
               1774.5633                    0.0017835549
               1775.1154                     0.001127627
               1775.6676                   0.00047231297
               1776.2197                     -0.00018117
               1776.7719                  -0.00083155641
                1777.324                   -0.0014776862
               1777.8762                   -0.0021184407
               1778.4283                    -0.002752613
               1778.9805                   -0.0033791155
               1779.5326                   -0.0039969276
               1780.0848                   -0.0046049256
                1780.637                   -0.0052020845
               1781.1891                    -0.005787427
               1781.7413                   -0.0063598912
               1782.2934                   -0.0069185453
               1782.8456                   -0.0074624577
               1783.3977                   -0.0079905725
               1783.9499                   -0.0085020175
                1784.502                    -0.008995954
               1785.0542                   -0.0094713795
               1785.6063                   -0.0099274381
               1786.1585                    -0.010363311
               1786.7106                    -0.010778039
               1787.2628                    -0.011170832
               1787.8149                    -0.011540947
               1788.3671                    -0.011887462
               1788.9192                    -0.012209571
               1789.4714                    -0.012506574
               1790.0236                    -0.012777691
               1790.5757                    -0.013022207
               1791.1279                    -0.013239432
                 1791.68                    -0.013428631
               1792.2322                    -0.013589171
               1792.7843                    -0.013720476
               1793.3365                    -0.013821977
               1793.8886                    -0.013893166
               1794.4408                    -0.013933484
               1794.9929                    -0.013942454
               1795.5451                    -0.013919833
               1796.0972                    -0.013865297
               1796.6494                     -0.01377842
               1797.2015                    -0.013659059
               1797.7537                    -0.013507203
               1798.3059                    -0.013322665
                1798.858                    -0.013105384
               1799.4102                    -0.012855612
               1799.9623                    -0.012573553
               1800.5145                    -0.012259322
               1801.0666                    -0.011913309
               1801.6188                    -0.011536071
               1802.1709                    -0.011128031
               1802.7231                    -0.010689753
               1803.2752                    -0.010222121
               1803.8274                   -0.0097260002
               1804.3795                   -0.0092021916
               1804.9317                   -0.0086516946
               1805.4838                   -0.0080757263
                1806.036                   -0.0074755545
               1806.5881                   -0.0068524013
               1807.1403                    -0.006207616
               1807.6925                    -0.005542836
               1808.2446                   -0.0048596989
               1808.7968                   -0.0041597465
               1809.3489                   -0.0034447588
               1809.9011                   -0.0027166424
               1810.4532                    -0.001977208
               1811.0054                   -0.0012284436
               1811.5575                   -0.0004724986
               1812.1097                   0.00028864071
               1812.6618                     0.001052966
                1813.214                    0.0018181867
               1813.7661                    0.0025820186
               1814.3183                    0.0033423954
               1814.8704                    0.0040971392
               1815.4226                    0.0048438625
               1815.9748                    0.0055803521
               1816.5269                    0.0063045278
               1817.0791                    0.0070141172
               1817.6312                    0.0077068729
               1818.1834                    0.0083807676
               1818.7355                    0.0090337496
               1819.2877                    0.0096637142
               1819.8398                      0.01026869
                1820.392                     0.010846814
               1820.9441                     0.011396283
               1821.4963                     0.011915411
               1822.0484                     0.012402588
               1822.6006                     0.012856208
               1823.1527                     0.013274823
               1823.7049                     0.013657242
                1824.257                     0.014002284
               1824.8092                     0.014308774
               1825.3614                     0.014575824
               1825.9135                     0.014802728
               1826.4657                     0.014988746
               1827.0178                     0.015133288
                 1827.57                     0.015236002
               1828.1221                     0.015296673
               1828.6743                     0.015315224
               1829.2264                     0.015291639
               1829.7786                     0.015225998
               1830.3307                     0.015118654
               1830.8829                     0.014970119
                1831.435                     0.014780915
               1831.9872                      0.01455175
               1832.5393                     0.014283468
               1833.0915                     0.013976914
               1833.6436                     0.013633191
               1834.1958                     0.013253613
                1834.748                     0.012839355
               1835.3001                     0.012391656
               1835.8523                     0.011912119
               1836.4044                     0.011402402
               1836.9566                     0.010864022
               1837.5087                     0.010298606
               1838.0609                    0.0097080206
                1838.613                    0.0090941458
               1839.1652                    0.0084587796
               1839.7173                    0.0078038151
               1840.2695                     0.007131257
               1840.8216                    0.0064430555
               1841.3738                    0.0057411975
               1841.9259                    0.0050277842
               1842.4781                    0.0043047946
               1843.0303                    0.0035741057
               1843.5824                     0.002837792
               1844.1346                    0.0020979788
               1844.6867                    0.0013565301
               1845.2389                   0.00061527515
                1845.791                   -0.0001237587
               1846.3432                  -0.00085863988
               1846.8953                   -0.0015876607
               1847.4475                   -0.0023090344
               1847.9996                   -0.0030209219
               1848.5518                   -0.0037217267
               1849.1039                   -0.0044099192
               1849.6561                   -0.0050838027
               1850.2082                   -0.0057418235
               1850.7604                   -0.0063827111
               1851.3125                   -0.0070051187
               1851.8647                   -0.0076076019
               1852.4169                    -0.008188935
                1852.969                   -0.0087480533
               1853.5212                    -0.009283848
               1854.0733                   -0.0097952592
               1854.6255                    -0.010281365
               1855.1776                    -0.010741267
               1855.7298                    -0.011174081
               1856.2819                    -0.011579095
               1856.8341                    -0.011955716
               1857.3862                    -0.012303261
               1857.9384                    -0.012621072
               1858.4905                    -0.012908729
               1859.0427                    -0.013165882
               1859.5948                    -0.013392087
                1860.147                    -0.013586984
               1860.6992                     -0.01375037
               1861.2513                    -0.013882072
               1861.8035                    -0.013981906
               1862.3556                    -0.014049724
               1862.9078                    -0.014085529
               1863.4599                    -0.014089419
               1864.0121                    -0.014061404
               1864.5642                    -0.014001541
               1865.1164                    -0.013910045
               1865.6685                    -0.013787137
               1866.2207                     -0.01363308
