        s / mm                Z (8)/real
               1536.5853                     -0.51141314
               1537.1374                     -0.50242882
               1537.6896                     -0.49207495
               1538.2417                     -0.48037687
               1538.7939                     -0.46736415
               1539.3461                     -0.45307047
               1539.8982                     -0.43753313
               1540.4504                     -0.42079319
               1541.0025                     -0.40289565
               1541.5547                      -0.3838891
               1542.1068                      -0.3638252
                1542.659                     -0.34275897
               1543.2111                     -0.32074877
               1543.7633                     -0.29785569
               1544.3154                     -0.27414326
               1544.8676                     -0.24967778
               1545.4197                     -0.22452798
               1545.9719                     -0.19876449
                1546.524                     -0.17245973
               1547.0762                      -0.1456878
               1547.6284                     -0.11852427
               1548.1805                    -0.091045874
               1548.7327                    -0.063330106
               1549.2848                    -0.035455153
                1549.837                   -0.0074996771
               1550.3891                     0.020457569
               1550.9413                     0.048337954
               1551.4934                     0.076063087
               1552.0456                      0.10355516
               1552.5977                      0.13073736
               1553.1499                      0.15753405
                1553.702                      0.18387067
               1554.2542                      0.20967413
               1554.8063                      0.23487338
               1555.3585                      0.25939939
               1555.9106                      0.28318515
               1556.4628                      0.30616614
                1557.015                      0.32828051
               1557.5671                      0.34946896
               1558.1193                      0.36967524
               1558.6714                      0.38884648
               1559.2236                      0.40693295
               1559.7757                      0.42388806
               1560.3279                      0.43966889
                 1560.88                      0.45423627
               1561.4322                      0.46755469
               1561.9843                      0.47959244
               1562.5365                      0.49032174
               1563.0886                      0.49971866
               1563.6408                      0.50776321
               1564.1929                      0.51443971
               1564.7451                      0.51973643
               1565.2973                      0.52364532
               1565.8494                      0.52616248
               1566.4016                      0.52728836
               1566.9537                      0.52702723
               1567.5059                      0.52538695
                1568.058                      0.52237939
               1568.6102                      0.51802043
               1569.1623                      0.51232938
               1569.7145                      0.50532904
               1570.2666                      0.49704591
               1570.8188                      0.48750993
               1571.3709                      0.47675399
               1571.9231                      0.46481407
               1572.4752                      0.45172928
               1573.0274                      0.43754158
               1573.5795                      0.42229538
               1574.1317                       0.4060376
               1574.6839                      0.38881755
                1575.236                      0.37068662
               1575.7882                      0.35169813
               1576.3403                      0.33190716
               1576.8925                      0.31137034
               1577.4446                      0.29014585
               1577.9968                      0.26829311
               1578.5489                      0.24587233
               1579.1011                      0.22294459
               1579.6532                      0.19957191
               1580.2054                      0.17581659
               1580.7575                      0.15174104
               1581.3097                      0.12740815
               1581.8618                      0.10288076
                1582.414                     0.078221054
               1582.9661                     0.053490921
               1583.5183                     0.028752131
               1584.0705                    0.0040655831
               1584.6226                    -0.020508983
               1585.1748                    -0.044912669
               1585.7269                    -0.069087493
               1586.2791                    -0.092976832
               1586.8312                     -0.11652567
               1587.3834                     -0.13968046
               1587.9355                     -0.16238895
               1588.4877                     -0.18460061
               1589.0398                     -0.20626692
                1589.592                     -0.22734131
               1590.1441                     -0.24777897
               1590.6963                     -0.26753699
               1591.2484                     -0.28657461
               1591.8006                     -0.30485344
               1592.3528                     -0.32233714
               1592.9049                     -0.33899131
               1593.4571                       -0.354784
               1594.0092                     -0.36968576
               1594.5614                     -0.38366907
               1595.1135                     -0.39670868
               1595.6657                     -0.40878195
               1596.2178                     -0.41986835
                 1596.77                     -0.42994947
               1597.3221                      -0.4390095
               1597.8743                     -0.44703497
               1598.4264                     -0.45401432
               1598.9786                     -0.45993823
               1599.5307                     -0.46479984
               1600.0829                     -0.46859442
                1600.635                     -0.47131927
               1601.1872                     -0.47297379
               1601.7394                      -0.4735595
               1602.2915                     -0.47307998
               1602.8437                      -0.4715409
               1603.3958                     -0.46894985
                1603.948                     -0.46531606
               1604.5001                     -0.46065071
               1605.0523                     -0.45496727
               1605.6044                     -0.44828084
               1606.1566                     -0.44060779
               1606.7087                     -0.43196648
               1607.2609                      -0.4223772
                1607.813                     -0.41186156
               1608.3652                     -0.40044273
               1608.9173                     -0.38814574
               1609.4695                     -0.37499698
               1610.0216                     -0.36102403
               1610.5738                     -0.34625604
                1611.126                     -0.33072373
               1611.6781                     -0.31445906
               1612.2303                     -0.29749523
               1612.7824                     -0.27986674
               1613.3346                     -0.26160928
               1613.8867                     -0.24275968
               1614.4389                     -0.22335601
                1614.991                     -0.20343749
               1615.5432                     -0.18304423
               1616.0953                     -0.16221727
               1616.6475                     -0.14099886
               1617.1996                     -0.11943219
               1617.7518                    -0.097561068
               1618.3039                    -0.075430087
               1618.8561                    -0.053084792
               1619.4083                    -0.030571465
               1619.9604                   -0.0079368826
               1620.5126                     0.014771698
               1621.0647                     0.037506392
               1621.6169                     0.060218735
                1622.169                     0.082860024
               1622.7212                      0.10538143
               1623.2733                       0.1277338
               1623.8255                      0.14986769
               1624.3776                      0.17173372
               1624.9298                      0.19328268
               1625.4819                      0.21446545
               1626.0341                       0.2352331
               1626.5862                       0.2555371
               1627.1384                       0.2753293
               1627.6905                        0.294562
               1628.2427                      0.31318843
               1628.7949                      0.33116265
                1629.347                      0.34843925
               1629.8992                      0.36497382
               1630.4513                      0.38072347
               1631.0035                      0.39564653
               1631.5556                      0.40970226
               1632.1078                       0.4228516
               1632.6599                       0.4350574
               1633.2121                      0.44628397
               1633.7642                      0.45649729
               1634.3164                      0.46566561
               1634.8685                      0.47375938
               1635.4207                      0.48075089
               1635.9728                      0.48661472
                1636.525                      0.49132819
               1637.0772                       0.4948712
               1637.6293                      0.49722596
               1638.1815                      0.49837736
               1638.7336                      0.49831337
               1639.2858                      0.49702489
               1639.8379                      0.49450561
               1640.3901                      0.49075215
               1640.9422                      0.48576439
               1641.4944                      0.47954555
               1642.0465                      0.47210205
               1642.5987                      0.46344323
               1643.1508                      0.45358175
                1643.703                      0.44253379
               1644.2551                      0.43031883
               1644.8073                      0.41695949
               1645.3594                      0.40248177
               1645.9116                      0.38691495
               1646.4638                      0.37029145
               1647.0159                      0.35264694
               1647.5681                      0.33402024
               1648.1202                      0.31445322
               1648.6724                      0.29399083
               1649.2245                      0.27268079
               1649.7767                      0.25057354
               1650.3288                      0.22772235
                1650.881                      0.20418319
               1651.4331                       0.1800143
               1651.9853                      0.15527594
               1652.5374                      0.13003077
               1653.0896                       0.1043437
               1653.6417                     0.078281148
               1654.1939                     0.051910856
                1654.746                      0.02530237
               1655.2982                   -0.0014733187
               1655.8504                    -0.028344592
               1656.4025                    -0.055239144
               1656.9547                    -0.082083693
               1657.5068                      -0.1088045
                1658.059                     -0.13532788
               1658.6111                     -0.16158021
               1659.1633                     -0.18748814
               1659.7154                     -0.21297892
               1660.2676                      -0.2379804
               1660.8197                     -0.26242126
               1661.3719                     -0.28623165
                1661.924                     -0.30934329
               1662.4762                     -0.33168928
               1663.0283                     -0.35320457
               1663.5805                      -0.3738265
               1664.1327                     -0.39349466
               1664.6848                     -0.41215096
                1665.237                     -0.42974007
               1665.7891                     -0.44620976
               1666.3413                     -0.46151076
               1666.8934                     -0.47559704
               1667.4456                     -0.48842614
               1667.9977                     -0.49995909
               1668.5499                     -0.51016052
                1669.102                     -0.51899904
               1669.6542                     -0.52644724
               1670.2063                     -0.53248171
               1670.7585                     -0.53708321
               1671.3106                     -0.54023673
               1671.8628                     -0.54193139
               1672.4149                     -0.54216074
               1672.9671                     -0.54092285
               1673.5193                     -0.53822007
               1674.0714                     -0.53405898
               1674.6236                     -0.52845046
               1675.1757                      -0.5214098
               1675.7279                      -0.5129568
                 1676.28                     -0.50311536
               1676.8322                      -0.4919132
               1677.3843                     -0.47938216
               1677.9365                      -0.4655584
               1678.4886                     -0.45048182
               1679.0408                     -0.43419567
               1679.5929                     -0.41674681
               1680.1451                      -0.3981857
               1680.6972                     -0.37856606
               1681.2494                     -0.35794454
               1681.8016                     -0.33638052
               1682.3537                     -0.31393616
               1682.9059                     -0.29067619
                1683.458                     -0.26666744
               1684.0102                     -0.24197871
               1684.5623                     -0.21668076
               1685.1145                     -0.19084584
               1685.6666                     -0.16454747
               1686.2188                     -0.13786038
               1686.7709                     -0.11086008
               1687.3231                    -0.083622602
               1687.8752                    -0.056224359
               1688.4274                    -0.028742009
               1688.9795                   -0.0012521043
               1689.5317                     0.026169163
               1690.0838                      0.05344636
                1690.636                     0.080504966
               1691.1882                      0.10727127
               1691.7403                      0.13367275
               1692.2925                      0.15963856
               1692.8446                      0.18509963
               1693.3968                      0.20998859
               1693.9489                      0.23424016
               1694.5011                      0.25779147
               1695.0532                      0.28058213
               1695.6054                       0.3025542
               1696.1575                      0.32365243
               1696.7097                      0.34382463
               1697.2618                      0.36302159
                1697.814                      0.38119713
               1698.3661                      0.39830847
               1698.9183                      0.41431624
               1699.4704                       0.4291842
               1700.0226                      0.44287968
               1700.5748                       0.4553738
               1701.1269                      0.46664106
               1701.6791                      0.47665942
               1702.2312                      0.48541069
               1702.7834                      0.49288047
               1703.3355                       0.4990578
               1703.8877                      0.50393516
               1704.4398                      0.50750877
                1704.992                       0.5097786
               1705.5441                        0.510748
               1706.0963                      0.51042361
               1706.6484                      0.50881548
               1707.2006                      0.50593707
               1707.7527                      0.50180505
               1708.3049                      0.49643904
               1708.8571                      0.48986163
               1709.4092                      0.48209855
               1709.9614                      0.47317835
               1710.5135                      0.46313188
               1711.0657                      0.45199245
               1711.6178                      0.43979619
                 1712.17                      0.42658146
               1712.7221                      0.41238833
               1713.2743                       0.3972589
               1713.8264                      0.38123738
               1714.3786                      0.36436965
               1714.9307                      0.34670284
               1715.4829                      0.32828543
                1716.035                      0.30916733
               1716.5872                      0.28939962
               1717.1393                      0.26903411
               1717.6915                      0.24812334
               1718.2437                       0.2267206
               1718.7958                      0.20487973
                1719.348                      0.18265489
               1719.9001                      0.16010031
               1720.4523                       0.1372704
               1721.0044                      0.11421973
               1721.5566                     0.091002704
               1722.1087                      0.06767318
               1722.6609                      0.04428464
                1723.213                     0.020890235
               1723.7652                   -0.0024574511
               1724.3173                    -0.025706482
               1724.8695                     -0.04880579
               1725.4216                    -0.071705388
               1725.9738                    -0.094356148
                1726.526                      -0.1167098
               1727.0781                     -0.13871926
               1727.6303                     -0.16033866
               1728.1824                     -0.18152335
               1728.7346                      -0.2022301
               1729.2867                     -0.22241695
               1729.8389                     -0.24204318
                1730.391                     -0.26106969
               1730.9432                     -0.27945893
               1731.4953                     -0.29717481
               1732.0475                     -0.31418273
               1732.5996                     -0.33044967
               1733.1518                     -0.34594433
               1733.7039                     -0.36063711
               1734.2561                     -0.37449993
               1734.8082                     -0.38750621
               1735.3604                     -0.39963139
               1735.9126                     -0.41085276
               1736.4647                     -0.42114907
               1737.0169                     -0.43050058
                1737.569                      -0.4388896
               1738.1212                     -0.44630047
               1738.6733                     -0.45271911
               1739.2255                     -0.45813288
               1739.7776                     -0.46253109
               1740.3298                     -0.46590522
               1740.8819                     -0.46824843
               1741.4341                     -0.46955542
               1741.9862                     -0.46982284
               1742.5384                     -0.46904934
               1743.0905                     -0.46723538
               1743.6427                      -0.4643832
               1744.1948                     -0.46049694
                1744.747                     -0.45558257
               1745.2992                      -0.4496479
               1745.8513                     -0.44270274
               1746.4035                     -0.43475891
               1746.9556                     -0.42582989
               1747.5078                     -0.41593095
               1748.0599                     -0.40507951
               1748.6121                     -0.39329502
               1749.1642                     -0.38059848
               1749.7164                     -0.36701278
               1750.2685                     -0.35256298
               1750.8207                     -0.33727599
               1751.3728                     -0.32118038
                1751.925                      -0.3043065
               1752.4771                     -0.28668675
               1753.0293                     -0.26835538
               1753.5815                     -0.24934823
               1754.1336                     -0.22970281
               1754.6858                     -0.20945856
               1755.2379                     -0.18865661
               1755.7901                     -0.16733946
               1756.3422                      -0.1455512
               1756.8944                     -0.12333749
               1757.4465                     -0.10074554
               1757.9987                    -0.077824008
               1758.5508                    -0.054622508
                1759.103                    -0.031191785
               1759.6551                   -0.0075841489
               1760.2073                     0.016147021
               1760.7594                     0.039947896
               1761.3116                      0.06376378
               1761.8637                     0.087538887
               1762.4159                      0.11121695
               1762.9681                      0.13474146
               1763.5202                      0.15805548
               1764.0724                       0.1811018
               1764.6245                       0.2038231
               1765.1767                      0.22616219
               1765.7288                      0.24806221
                1766.281                      0.26946661
               1766.8331                      0.29031931
               1767.3853                      0.31056497
               1767.9374                      0.33014908
               1768.4896                      0.34901808
               1769.0417                      0.36711968
               1769.5939                       0.3844029
                1770.146                      0.40081824
               1770.6982                      0.41631781
               1771.2504                      0.43085562
               1771.8025                      0.44438762
               1772.3547                      0.45687186
               1772.9068                      0.46826859
                1773.459                      0.47854062
               1774.0111                      0.48765345
               1774.5633                      0.49557518
               1775.1154                      0.50227666
               1775.6676                      0.50773174
               1776.2197                      0.51191748
               1776.7719                      0.51481419
                1777.324                      0.51640539
               1777.8762                      0.51667792
               1778.4283                      0.51562228
               1778.9805                      0.51323259
               1779.5326                      0.50950645
               1780.0848                       0.5044451
                1780.637                      0.49805355
               1781.1891                      0.49034075
               1781.7413                      0.48131948
               1782.2934                      0.47100607
               1782.8456                      0.45942052
               1783.3977                      0.44658684
               1783.9499                      0.43253292
                1784.502                      0.41729008
               1785.0542                      0.40089314
               1785.6063                      0.38338075
               1786.1585                      0.36479512
               1786.7106                       0.3451816
               1787.2628                      0.32458881
               1787.8149                      0.30306871
               1788.3671                      0.28067617
               1788.9192                       0.2574688
               1789.4714                      0.23350716
               1790.0236                      0.20885445
               1790.5757                      0.18357589
               1791.1279                      0.15773888
                 1791.68                      0.13141319
               1792.2322                      0.10467033
               1792.7843                     0.077583075
               1793.3365                     0.050225658
               1793.8886                     0.022673593
               1794.4408                   -0.0049968062
               1794.9929                    -0.032708623
               1795.5451                    -0.060384458
               1796.0972                    -0.087946716
               1796.6494                     -0.11531786
               1797.2015                     -0.14242071
               1797.7537                     -0.16917867
               1798.3059                     -0.19551587
                1798.858                     -0.22135747
               1799.4102                      -0.2466301
               1799.9623                     -0.27126183
               1800.5145                     -0.29518224
               1801.0666                     -0.31832312
               1801.6188                     -0.34061865
               1802.1709                     -0.36200527
               1802.7231                      -0.3824219
               1803.2752                     -0.40181039
               1803.8274                     -0.42011567
               1804.3795                     -0.43728588
               1804.9317                     -0.45327256
               1805.4838                     -0.46803066
                1806.036                     -0.48151872
               1806.5881                     -0.49369914
               1807.1403                     -0.50453841
               1807.6925                     -0.51400695
               1808.2446                     -0.52207922
               1808.7968                     -0.52873384
               1809.3489                     -0.53395362
               1809.9011                     -0.53772575
               1810.4532                     -0.54004196
               1811.0054                      -0.5408981
               1811.5575                     -0.54029416
               1812.1097                     -0.53823465
               1812.6618                     -0.53472855
                1813.214                     -0.52978894
               1813.7661                     -0.52343294
               1814.3183                     -0.51568191
               1814.8704                     -0.50656136
               1815.4226                     -0.49610066
               1815.9748                     -0.48433283
               1816.5269                     -0.47129475
               1817.0791                     -0.45702702
               1817.6312                     -0.44157339
               1818.1834                     -0.42498073
               1818.7355                     -0.40729936
               1819.2877                     -0.38858254
               1819.8398                     -0.36888592
                1820.392                      -0.3482677
               1820.9441                     -0.32678866
               1821.4963                     -0.30451154
               1822.0484                     -0.28150094
               1822.6006                      -0.2578234
               1823.1527                     -0.23354676
               1823.7049                     -0.20873986
                1824.257                     -0.18347277
               1824.8092                     -0.15781662
               1825.3614                     -0.13184292
               1825.9135                     -0.10562341
               1826.4657                    -0.079230036
               1827.0178                    -0.052734671
                 1827.57                    -0.026208926
               1828.1221                   0.00027614458
               1828.6743                     0.026650287
               1829.2264                     0.052844082
               1829.7786                     0.078789157
               1830.3307                      0.10441853
               1830.8829                      0.12966681
                1831.435                       0.1544702
               1831.9872                      0.17876667
               1832.5393                      0.20249618
               1833.0915                      0.22560096
               1833.6436                      0.24802532
               1834.1958                      0.26971596
                1834.748                      0.29062235
               1835.3001                      0.31069653
               1835.8523                      0.32989307
               1836.4044                       0.3481694
               1836.9566                      0.36548577
               1837.5087                      0.38180549
               1838.0609                       0.3970951
                1838.613                      0.41132387
               1839.1652                        0.424464
               1839.7173                      0.43649113
               1840.2695                      0.44738392
               1840.8216                      0.45712402
               1841.3738                      0.46569646
               1841.9259                      0.47308921
               1842.4781                      0.47929308
               1843.0303                      0.48430221
               1843.5824                       0.4881138
               1844.1346                      0.49072782
               1844.6867                      0.49214718
               1845.2389                      0.49237764
                1845.791                      0.49142765
               1846.3432                      0.48930839
               1846.8953                      0.48603372
               1847.4475                      0.48162012
               1847.9996                      0.47608639
               1848.5518                      0.46945343
               1849.1039                       0.4617445
               1849.6561                      0.45298541
               1850.2082                      0.44320391
               1850.7604                      0.43242931
               1851.3125                      0.42069282
               1851.8647                      0.40802769
               1852.4169                      0.39446877
                1852.969                      0.38005225
               1853.5212                      0.36481585
               1854.0733                      0.34879864
               1854.6255                      0.33204076
               1855.1776                      0.31458352
               1855.7298                      0.29646931
               1856.2819                       0.2777414
               1856.8341                      0.25844388
               1857.3862                      0.23862153
               1857.9384                      0.21831964
               1858.4905                      0.19758419
               1859.0427                      0.17646174
               1859.5948                       0.1549989
                1860.147                      0.13324251
               1860.6992                      0.11123993
               1861.2513                     0.089038539
               1861.8035                     0.066685575
               1862.3556                     0.044228356
               1862.9078                     0.021714185
               1863.4599                  -0.00080989898
               1864.0121                    -0.023297136
               1864.5642                    -0.045701018
               1865.1164                    -0.067975351
               1865.6685                    -0.090074358
               1866.2207                     -0.11195279
               1866.7728                     -0.13356598
                1867.325                     -0.15486983
               1867.8771                     -0.17582079
               1868.4293                     -0.19637604
               1868.9814                     -0.21649347
               1869.5336                     -0.23613178
               1870.0858                     -0.25525068
               1870.6379                     -0.27381081
               1871.1901                     -0.29177353
               1871.7422                     -0.30910113
               1872.2944                     -0.32575715
               1872.8465                     -0.34170634
               1873.3987                     -0.35691451
               1873.9508                     -0.37134858
                1874.503                     -0.38497677
               1875.0551                      -0.3977687
               1875.6073                     -0.40969537
               1876.1594                     -0.42072912
               1876.7116                     -0.43084385
               1877.2637                     -0.44001511
               1877.8159                     -0.44821993
                1878.368                     -0.45543685
               1878.9202                     -0.46164635
               1879.4724                     -0.46683078
               1880.0245                     -0.47097411
               1880.5767                     -0.47406218
               1881.1288                     -0.47608308
                1881.681                     -0.47702672
               1882.2331                     -0.47688489
               1882.7853                     -0.47565173
               1883.3374                      -0.4733236
               1883.8896                     -0.46989894
               1884.4417                     -0.46537847
               1884.9939                     -0.45976527
                1885.546                     -0.45306468
               1886.0982                     -0.44528457
               1886.6503                     -0.43643526
               1887.2025                     -0.42652931
               1887.7547                     -0.41558171
               1888.3068                     -0.40361018
                1888.859                     -0.39063494
               1889.4111                     -0.37667865
               1889.9633                     -0.36176637
               1890.5154                     -0.34592568
               1891.0676                     -0.32918678
               1891.6197                     -0.31158237
               1892.1719                     -0.29314739
                1892.724                     -0.27391924
               1893.2762                     -0.25393791
               1893.8283                      -0.2332455
               1894.3805                     -0.21188615
               1894.9326                     -0.18990646
               1895.4848                     -0.16735523
               1896.0369                     -0.14428303
               1896.5891                     -0.12074236
               1897.1413                    -0.096787696
               1897.6934                    -0.072475095
               1898.2456                    -0.047862171
               1898.7977                      -0.0230081
               1899.3499                    0.0020266492
                1899.902                     0.027180535
               1900.4542                     0.052390958
               1901.0063                     0.077594337
               1901.5585                      0.10272636
               1902.1106                      0.12772233
               1902.6628                      0.15251732
               1903.2149                      0.17704599
               1903.7671                      0.20124276
               1904.3192                      0.22504262
               1904.8714                      0.24838126
               1905.4236                      0.27119443
               1905.9757                      0.29341842
               1906.5279                      0.31499098
                 1907.08                      0.33585118
               1907.6322                      0.35593902
               1908.1843                      0.37519608
               1908.7365                        0.393566
               1909.2886                      0.41099428
               1909.8408                      0.42742837
               1910.3929                      0.44281808
               1910.9451                      0.45711588
               1911.4972                      0.47027698
               1912.0494                      0.48225923
               1912.6015                      0.49302333
               1913.1537                      0.50253343
               1913.7058                      0.51075713
                1914.258                      0.51766511
               1914.8102                       0.5232315
               1915.3623                      0.52743438
               1915.9145                      0.53025572
               1916.4666                      0.53168112
               1917.0188                      0.53170009
               1917.5709                      0.53030621
               1918.1231                      0.52749718
               1918.6752                      0.52327476
               1919.2274                       0.5176447
               1919.7795                      0.51061698
               1920.3317                      0.50220602
               1920.8838                      0.49243012
                1921.436                      0.48131131
               1921.9881                      0.46887599
               1922.5403                      0.45515482
               1923.0924                      0.44018206
               1923.6446                      0.42399562
               1924.1968                      0.40663746
               1924.7489                      0.38815322
               1925.3011                      0.36859171
               1925.8532                      0.34800511
               1926.4054                      0.32644903
               1926.9575                       0.3039821
               1927.5097                      0.28066563
               1928.0618                      0.25656363
                1928.614                      0.23174264
               1929.1661                      0.20627147
               1929.7183                      0.18022103
               1930.2704                      0.15366399
               1930.8226                       0.1266745
               1931.3747                     0.099328396
               1931.9269                     0.071702647
               1932.4791                     0.043874788
               1933.0312                      0.01592305
               1933.5834                    -0.012073728
               1934.1355                     -0.04003663
               1934.6877                    -0.067886761
               1935.2398                    -0.095545598
                1935.792                     -0.12293557
               1936.3441                     -0.14997983
               1936.8963                      -0.1766022
               1937.4484                     -0.20272808
               1938.0006                     -0.22828473
               1938.5527                     -0.25320098
               1939.1049                     -0.27740758
                1939.657                     -0.30083763
               1940.2092                     -0.32342669
               1940.7613                     -0.34511305
               1941.3135                     -0.36583775
               1941.8657                     -0.38554462
               1942.4178                     -0.40418088
                 1942.97                     -0.42169733
               1943.5221                     -0.43804791
               1944.0743                     -0.45319007
               1944.6264                     -0.46708519
               1945.1786                     -0.47969851
               1945.7307                       -0.490999
               1946.2829                     -0.50095975
                1946.835                     -0.50955786
               1947.3872                     -0.51677443
               1947.9393                     -0.52259483
               1948.4915                     -0.52700854
               1949.0436                       -0.530009
               1949.5958                     -0.53159398
                1950.148                     -0.53176545
               1950.7001                      -0.5305292
               1951.2523                     -0.52789503
               1951.8044                     -0.52387694
               1952.3566                     -0.51849273
               1952.9087                     -0.51176385
               1953.4609                     -0.50371552
                1954.013                     -0.49437654
               1954.5652                     -0.48377912
               1955.1173                     -0.47195885
               1955.6695                     -0.45895442
               1956.2216                     -0.44480751
               1956.7738                     -0.42956277
               1957.3259                     -0.41326764
               1957.8781                     -0.39597181
               1958.4302                     -0.37772727
               1958.9824                     -0.35858852
               1959.5346                     -0.33861192
               1960.0867                     -0.31785528
               1960.6389                     -0.29637824
                1961.191                     -0.27424209
               1961.7432                     -0.25150901
               1962.2953                     -0.22824196
               1962.8475                     -0.20450497
               1963.3996                     -0.18036283
               1963.9518                     -0.15588048
               1964.5039                     -0.13112304
               1965.0561                      -0.1061558
               1965.6082                    -0.081043952
               1966.1604                    -0.055852204
               1966.7125                    -0.030644671
               1967.2647                    -0.005484872
               1967.8168                     0.019564388
                1968.369                     0.044441323
               1968.9212                     0.069085447
               1969.4733                     0.093437619
               1970.0255                      0.11744001
               1970.5776                      0.14103629
               1971.1298                      0.16417186
               1971.6819                      0.18679402
               1972.2341                      0.20885197
