        s / mm                X (7)/real
               1529.9595                     0.003342211
               1530.5116                     0.001919197
               1531.0638                   0.00047726585
               1531.6159                  -0.00097343035
               1532.1681                   -0.0024225947
               1532.7202                   -0.0038600591
               1533.2724                     -0.00527572
               1533.8245                   -0.0066594773
               1534.3767                   -0.0080014674
               1534.9288                   -0.0092921555
                1535.481                    -0.010522348
               1536.0331                    -0.011683263
               1536.5853                    -0.012766523
               1537.1374                    -0.013764276
               1537.6896                    -0.014669377
               1538.2417                    -0.015475309
               1538.7939                    -0.016176118
               1539.3461                     -0.01676661
               1539.8982                    -0.017242482
               1540.4504                    -0.017600187
               1541.0025                    -0.017836882
               1541.5547                    -0.017950648
               1542.1068                    -0.017940543
                1542.659                    -0.017806396
               1543.2111                    -0.017548778
               1543.7633                    -0.017169253
               1544.3154                    -0.016670428
               1544.8676                    -0.016055579
               1545.4197                    -0.015328555
               1545.9719                    -0.014494229
                1546.524                    -0.013558491
               1547.0762                    -0.012527627
               1547.6284                    -0.011408431
               1548.1805                    -0.010208686
               1548.7327                   -0.0089367387
               1549.2848                   -0.0076011161
                1549.837                   -0.0062109201
               1550.3891                   -0.0047758521
               1550.9413                     -0.00330577
               1551.4934                   -0.0018106817
               1552.0456                  -0.00030090065
               1552.5977                    0.0012131317
               1553.1499                    0.0027210486
                1553.702                    0.0042125381
               1554.2542                    0.0056773107
               1554.8063                    0.0071052666
               1555.3585                    0.0084866736
               1555.9106                    0.0098121108
               1556.4628                     0.011072442
                1557.015                     0.012259045
               1557.5671                     0.013363927
               1558.1193                     0.014379582
               1558.6714                     0.015299016
               1559.2236                     0.016116063
               1559.7757                     0.016825371
               1560.3279                     0.017422139
                 1560.88                     0.017902301
               1561.4322                     0.018262828
               1561.9843                     0.018501516
               1562.5365                     0.018616824
               1563.0886                       0.0186081
               1563.6408                     0.018475679
               1564.1929                     0.018220708
               1564.7451                     0.017845078
               1565.2973                     0.017351559
               1565.8494                       0.0167438
               1566.4016                      0.01602615
               1566.9537                     0.015203649
               1567.5059                     0.014282139
                1568.058                     0.013268099
               1568.6102                     0.012168556
               1569.1623                     0.010991182
               1569.7145                    0.0097441115
               1570.2666                    0.0084358507
               1570.8188                    0.0070754296
               1571.3709                    0.0056721632
               1571.9231                    0.0042354794
               1572.4752                    0.0027751555
               1573.0274                    0.0013010908
               1573.5795                  -0.00017700597
               1574.1317                    -0.001649312
               1574.6839                   -0.0031058889
                1575.236                    -0.004537181
               1575.7882                   -0.0059339954
               1576.3403                   -0.0072871796
               1576.8925                   -0.0085878759
               1577.4446                   -0.0098279089
               1577.9968                    -0.010999525
               1578.5489                    -0.012095219
               1579.1011                    -0.013108206
               1579.6532                    -0.014032506
               1580.2054                    -0.014862549
               1580.7575                    -0.015593394
               1581.3097                    -0.016221017
               1581.8618                    -0.016742013
                1582.414                    -0.017153624
               1582.9661                    -0.017454038
               1583.5183                    -0.017642211
               1584.0705                    -0.017717682
               1584.6226                    -0.017680781
               1585.1748                    -0.017532704
               1585.7269                     -0.01727535
               1586.2791                    -0.016911275
               1586.8312                    -0.016443762
               1587.3834                    -0.015876778
               1587.9355                    -0.015214857
               1588.4877                    -0.014463113
               1589.0398                     -0.01362725
                1589.592                    -0.012713472
               1590.1441                    -0.011728404
               1590.6963                     -0.01067906
               1591.2484                   -0.0095727953
               1591.8006                    -0.008417287
               1592.3528                   -0.0072204585
               1592.9049                   -0.0059903658
               1593.4571                   -0.0047351518
               1594.0092                   -0.0034630471
               1594.5614                   -0.0021823174
               1595.1135                  -0.00090117207
               1595.6657                   0.00037232055
               1596.2178                    0.0016302878
                 1596.77                    0.0028650581
               1597.3221                    0.0040691681
               1597.8743                    0.0052354836
               1598.4264                    0.0063572997
               1598.9786                    0.0074282512
               1599.5307                    0.0084423675
               1600.0829                    0.0093942651
                1600.635                     0.010279004
               1601.1872                     0.011092016
               1601.7394                      0.01182944
               1602.2915                     0.012488065
               1602.8437                     0.013065029
               1603.3958                     0.013558071
                1603.948                     0.013965698
               1604.5001                     0.014286847
               1605.0523                     0.014520958
               1605.6044                     0.014668237
               1606.1566                     0.014729373
               1606.7087                     0.014705433
               1607.2609                     0.014598163
                1607.813                     0.014409848
               1608.3652                     0.014143069
               1608.9173                     0.013800888
               1609.4695                     0.013386881
               1610.0216                     0.012904907
               1610.5738                     0.012359096
                1611.126                     0.011753953
               1611.6781                     0.011094266
               1612.2303                     0.010384981
               1612.7824                    0.0096312304
               1613.3346                     0.008838326
               1613.8867                    0.0080116268
               1614.4389                    0.0071565168
                1614.991                    0.0062784753
               1615.5432                    0.0053829635
               1616.0953                    0.0044753339
               1616.6475                    0.0035608977
               1617.1996                    0.0026448323
               1617.7518                    0.0017320808
               1618.3039                   0.00082748425
               1618.8561                  -6.4240368e-05
               1619.4083                  -0.00093870846
               1619.9604                     -0.00179185
               1620.5126                   -0.0026197836
               1621.0647                   -0.0034188701
               1621.6169                   -0.0041858083
                1622.169                   -0.0049176241
               1622.7212                   -0.0056116168
               1623.2733                   -0.0062653882
               1623.8255                   -0.0068769256
               1624.3776                   -0.0074445465
               1624.9298                   -0.0079667806
               1625.4819                   -0.0084424377
               1626.0341                   -0.0088707011
               1626.5862                   -0.0092510684
               1627.1384                   -0.0095832918
               1627.6905                   -0.0098673236
               1628.2427                    -0.010103319
               1628.7949                    -0.010291752
                1629.347                    -0.010433326
               1629.8992                    -0.010528817
               1630.4513                    -0.010579235
               1631.0035                    -0.010585821
               1631.5556                    -0.010549806
               1632.1078                    -0.010472527
               1632.6599                    -0.010355538
               1633.2121                    -0.010200412
               1633.7642                    -0.010008741
               1634.3164                   -0.0097822261
               1634.8685                   -0.0095225439
               1635.4207                   -0.0092313496
               1635.9728                   -0.0089103636
                1636.525                   -0.0085613135
               1637.0772                   -0.0081858578
               1637.6293                   -0.0077855752
               1638.1815                   -0.0073620839
               1638.7336                   -0.0069170557
               1639.2858                   -0.0064519674
               1639.8379                   -0.0059681784
               1640.3901                   -0.0054672219
               1640.9422                   -0.0049505771
               1641.4944                   -0.0044194914
               1642.0465                   -0.0038752793
               1642.5987                   -0.0033193245
               1643.1508                   -0.0027528785
                1643.703                   -0.0021771987
               1644.2551                   -0.0015935978
               1644.8073                   -0.0010033088
               1645.3594                   -0.0004075846
               1645.9116                   0.00019220965
               1646.4638                    0.0007947299
               1647.0159                    0.0013986354
               1647.5681                    0.0020024476
               1648.1202                     0.002604658
               1648.6724                    0.0032037812
               1649.2245                    0.0037981446
               1649.7767                     0.004385965
               1650.3288                    0.0049655518
                1650.881                     0.005535061
               1651.4331                    0.0060924073
               1651.9853                    0.0066355891
               1652.5374                     0.007162594
               1653.0896                     0.007671143
               1653.6417                    0.0081589365
               1654.1939                    0.0086237635
                1654.746                    0.0090632235
               1655.2982                    0.0094747991
               1655.8504                    0.0098561186
               1656.4025                     0.010204802
               1656.9547                     0.010518312
               1657.5068                     0.010794223
                1658.059                     0.011030299
               1658.6111                     0.011224181
               1659.1633                     0.011373479
               1659.7154                     0.011476177
               1660.2676                     0.011530444
               1660.8197                     0.011534348
               1661.3719                     0.011486155
                1661.924                     0.011384483
               1662.4762                     0.011228113
               1663.0283                     0.011016045
               1663.5805                      0.01074758
               1664.1327                     0.010422278
               1664.6848                     0.010039999
                1665.237                    0.0096009156
               1665.7891                    0.0091055585
               1666.3413                    0.0085548621
               1666.8934                    0.0079500451
               1667.4456                    0.0072926364
               1667.9977                    0.0065846263
               1668.5499                    0.0058283907
                1669.102                    0.0050266243
               1669.6542                    0.0041824186
               1670.2063                     0.003299234
               1670.7585                    0.0023808362
               1671.3106                    0.0014313366
               1671.8628                   0.00045523273
               1672.4149                  -0.00054266597
               1672.9671                   -0.0015573359
               1673.5193                    -0.002583511
               1674.0714                   -0.0036156549
               1674.6236                   -0.0046480243
               1675.1757                   -0.0056746974
               1675.7279                   -0.0066896345
                 1676.28                   -0.0076867652
               1676.8322                   -0.0086599295
               1677.3843                   -0.0096028792
               1677.9365                    -0.010509467
               1678.4886                    -0.011373679
               1679.0408                    -0.012189514
               1679.5929                    -0.012951111
               1680.1451                    -0.013652923
               1680.6972                    -0.014289623
               1681.2494                    -0.014856076
               1681.8016                    -0.015347577
               1682.3537                    -0.015759837
               1682.9059                    -0.016088818
                1683.458                    -0.016330955
               1684.0102                    -0.016483327
               1684.5623                     -0.01654343
               1685.1145                    -0.016509178
               1685.6666                    -0.016379174
               1686.2188                    -0.016152668
               1686.7709                    -0.015829381
               1687.3231                    -0.015409622
               1687.8752                    -0.014894435
               1688.4274                     -0.01428546
               1688.9795                    -0.013584892
               1689.5317                    -0.012795665
               1690.0838                    -0.011921324
                1690.636                    -0.010965828
               1691.1882                   -0.0099338455
               1691.7403                   -0.0088307761
               1692.2925                   -0.0076623279
               1692.8446                   -0.0064346431
               1693.3968                   -0.0051545895
               1693.9489                   -0.0038294439
               1694.5011                   -0.0024666826
               1695.0532                    -0.001074178
               1695.6054                   0.00033978034
               1696.1575                    0.0017666731
               1696.7097                    0.0031978694
               1697.2618                    0.0046246066
                1697.814                    0.0060379734
               1698.3661                    0.0074290425
               1698.9183                    0.0087889522
               1699.4704                     0.010108902
               1700.0226                     0.011380274
               1700.5748                     0.012594698
               1701.1269                     0.013743987
               1701.6791                     0.014820276
               1702.2312                     0.015816218
               1702.7834                     0.016724894
               1703.3355                     0.017539726
               1703.8877                     0.018254685
               1704.4398                     0.018864474
                1704.992                     0.019364422
               1705.5441                     0.019750416
               1706.0963                     0.020019003
               1706.6484                      0.02016751
               1707.2006                     0.020194111
               1707.7527                     0.020097724
               1708.3049                     0.019877902
               1708.8571                     0.019535045
               1709.4092                     0.019070512
               1709.9614                     0.018486369
               1710.5135                      0.01778532
               1711.0657                     0.016970969
               1711.6178                     0.016047826
                 1712.17                     0.015021025
               1712.7221                     0.013896238
               1713.2743                     0.012679898
               1713.8264                     0.011379276
               1714.3786                     0.010002153
               1714.9307                    0.0085566882
               1715.4829                    0.0070516252
                1716.035                    0.0054962577
               1716.5872                    0.0039001612
               1717.1393                    0.0022731826
               1717.6915                   0.00062551962
               1718.2437                    -0.001032393
               1718.7958                   -0.0026900889
                1719.348                   -0.0043371212
               1719.9001                    -0.005962939
               1720.4523                   -0.0075569881
               1721.0044                   -0.0091090277
               1721.5566                    -0.010609098
               1722.1087                    -0.012047377
               1722.6609                    -0.013414412
                1723.213                    -0.014701265
               1723.7652                    -0.015899419
               1724.3173                     -0.01700091
               1724.8695                    -0.017998458
               1725.4216                    -0.018885346
               1725.9738                    -0.019655501
                1726.526                    -0.020303731
               1727.0781                    -0.020825618
               1727.6303                    -0.021217416
               1728.1824                    -0.021476272
               1728.7346                    -0.021600356
               1729.2867                    -0.021588628
               1729.8389                    -0.021440783
                1730.391                    -0.021157536
               1730.9432                    -0.020740608
               1731.4953                    -0.020192462
               1732.0475                    -0.019516376
               1732.5996                    -0.018716608
               1733.1518                    -0.017798253
               1733.7039                    -0.016767125
               1734.2561                    -0.015629777
               1734.8082                    -0.014393486
               1735.3604                    -0.013066238
               1735.9126                    -0.011656662
               1736.4647                     -0.01017384
               1737.0169                   -0.0086273285
                1737.569                    -0.007027253
               1738.1212                   -0.0053840859
               1738.6733                   -0.0037084707
               1739.2255                   -0.0020113096
               1739.7776                  -0.00030372593
               1740.3298                    0.0014031153
               1740.8819                    0.0030980892
               1741.4341                     0.004770157
               1741.9862                    0.0064083959
               1742.5384                    0.0080020672
               1743.0905                    0.0095408098
               1743.6427                     0.011014681
               1744.1948                     0.012414068
                1744.747                     0.013729857
               1745.2992                     0.014953603
               1745.8513                     0.016077454
               1746.4035                     0.017094178
               1746.9556                     0.017997329
               1747.5078                     0.018781246
               1748.0599                      0.01944101
               1748.6121                     0.019972554
               1749.1642                     0.020372747
               1749.7164                     0.020639331
               1750.2685                     0.020770916
               1750.8207                     0.020767038
               1751.3728                     0.020628121
                1751.925                     0.020355529
               1752.4771                     0.019951619
               1753.0293                     0.019419518
               1753.5815                     0.018763104
               1754.1336                      0.01798726
               1754.6858                     0.017097736
               1755.2379                     0.016100875
               1755.7901                     0.015003705
               1756.3422                     0.013813984
               1756.8944                     0.012540084
               1757.4465                     0.011190938
               1757.9987                    0.0097759187
               1758.5508                    0.0083047541
                1759.103                    0.0067875839
               1759.6551                    0.0052348712
               1760.2073                    0.0036572113
               1760.7594                    0.0020653014
               1761.3116                    0.0004699248
               1761.8637                   -0.0011181538
               1762.4159                   -0.0026882758
               1762.9681                   -0.0042299781
               1763.5202                   -0.0057330375
               1764.0724                   -0.0071874895
               1764.6245                   -0.0085837972
               1765.1767                   -0.0099129504
               1765.7288                    -0.011166353
                1766.281                    -0.012335928
               1766.8331                    -0.013414364
               1767.3853                    -0.014395014
               1767.9374                    -0.015271778
               1768.4896                    -0.016039382
               1769.0417                    -0.016693485
               1769.5939                    -0.017230447
                1770.146                    -0.017647363
               1770.6982                    -0.017942309
               1771.2504                    -0.018114271
               1771.8025                    -0.018162962
               1772.3547                    -0.018088949
               1772.9068                    -0.017893761
                1773.459                    -0.017579738
               1774.0111                    -0.017149966
               1774.5633                    -0.016608354
               1775.1154                    -0.015959569
               1775.6676                    -0.015208962
               1776.2197                    -0.014362593
               1776.7719                    -0.013427159
                1777.324                     -0.01240989
               1777.8762                    -0.011318544
               1778.4283                    -0.010161322
               1778.9805                   -0.0089468107
               1779.5326                   -0.0076840014
               1780.0848                    -0.006382162
                1780.637                   -0.0050506479
               1781.1891                   -0.0036989433
               1781.7413                   -0.0023366797
               1782.2934                  -0.00097347581
               1782.8456                   0.00038118054
               1783.3977                    0.0017179457
               1783.9499                    0.0030276355
                1784.502                    0.0043013658
               1785.0542                     0.005530691
               1785.6063                    0.0067074914
               1786.1585                     0.007823967
               1786.7106                    0.0088729502
               1787.2628                    0.0098479432
               1787.8149                     0.010742892
               1788.3671                     0.011552318
               1788.9192                     0.012271544
               1789.4714                     0.012896573
               1790.0236                      0.01342406
               1790.5757                     0.013851451
               1791.1279                     0.014176925
                 1791.68                     0.014399372
               1792.2322                     0.014518517
               1792.7843                     0.014534807
               1793.3365                     0.014449316
               1793.8886                     0.014263966
               1794.4408                      0.01398145
               1794.9929                     0.013604955
               1795.5451                      0.01313833
               1796.0972                     0.012586175
               1796.6494                     0.011953564
               1797.2015                      0.01124603
               1797.7537                     0.010469674
               1798.3059                    0.0096310183
                1798.858                    0.0087369162
               1799.4102                     0.007794554
               1799.9623                     0.006811373
               1800.5145                    0.0057949878
               1801.0666                    0.0047531858
               1801.6188                    0.0036938939
               1802.1709                     0.002624986
               1802.7231                     0.001554198
               1803.2752                   0.00048929008
               1803.8274                  -0.00056203288
               1804.3795                   -0.0015924179
               1804.9317                   -0.0025948351
               1805.4838                   -0.0035624443
                1806.036                   -0.0044887354
               1806.5881                   -0.0053676998
               1807.1403                   -0.0061938113
               1807.6925                    -0.006961916
               1808.2446                   -0.0076672959
               1808.7968                   -0.0083059158
               1809.3489                   -0.0088743993
               1809.9011                    -0.009369772
               1810.4532                   -0.0097895724
               1811.0054                    -0.010132124
               1811.5575                    -0.010396377
               1812.1097                    -0.010581725
               1812.6618                    -0.010688222
                1813.214                     -0.01071663
               1813.7661                    -0.010668138
               1814.3183                    -0.010544455
               1814.8704                    -0.010347969
               1815.4226                     -0.01008151
               1815.9748                   -0.0097483275
               1816.5269                   -0.0093522276
               1817.0791                   -0.0088973114
               1817.6312                   -0.0083879629
               1818.1834                   -0.0078291002
               1818.7355                   -0.0072258951
               1819.2877                   -0.0065835474
               1819.8398                   -0.0059075331
                1820.392                   -0.0052035932
               1820.9441                   -0.0044775022
               1821.4963                   -0.0037350006
               1822.0484                   -0.0029817915
               1822.6006                   -0.0022236231
               1823.1527                   -0.0014662363
               1823.7049                  -0.00071511078
                1824.257                    2.449563e-05
               1824.8092                   0.00074741323
               1825.3614                    0.0014487401
               1825.9135                    0.0021239233
               1826.4657                    0.0027686762
               1827.0178                    0.0033790545
                 1827.57                    0.0039514892
               1828.1221                    0.0044827614
               1828.6743                    0.0049700932
               1829.2264                    0.0054111255
               1829.7786                    0.0058038471
               1830.3307                    0.0061466976
               1830.8829                    0.0064385851
                1831.435                     0.006678812
               1831.9872                    0.0068671115
               1832.5393                    0.0070036087
               1833.0915                    0.0070887731
               1833.6436                    0.0071235124
               1834.1958                    0.0071091327
                1834.748                    0.0070472227
               1835.3001                    0.0069396754
               1835.8523                    0.0067886855
               1836.4044                     0.006596732
               1836.9566                    0.0063665419
               1837.5087                    0.0061009752
               1838.0609                     0.005803072
                1838.613                    0.0054761197
               1839.1652                    0.0051234668
               1839.7173                    0.0047484299
               1840.2695                    0.0043544237
               1840.8216                    0.0039449654
               1841.3738                     0.003523512
               1841.9259                     0.003093392
               1842.4781                    0.0026579189
               1843.0303                    0.0022203792
               1843.5824                    0.0017838057
               1844.1346                    0.0013510454
               1844.6867                   0.00092497307
               1845.2389                   0.00050825573
                1845.791                   0.00010316887
               1846.3432                  -0.00028815073
               1846.8953                  -0.00066367589
               1847.4475                   -0.0010216877
               1847.9996                   -0.0013607251
               1848.5518                   -0.0016795423
               1849.1039                   -0.0019771582
               1849.6561                   -0.0022527789
               1850.2082                   -0.0025058311
               1850.7604                   -0.0027360492
               1851.3125                   -0.0029433339
               1851.8647                   -0.0031277348
               1852.4169                   -0.0032895652
                1852.969                   -0.0034292777
               1853.5212                   -0.0035474658
               1854.0733                   -0.0036449766
               1854.6255                   -0.0037226739
               1855.1776                   -0.0037814067
               1855.7298                   -0.0038223219
               1856.2819                   -0.0038466814
               1856.8341                   -0.0038555471
               1857.3862                   -0.0038500501
               1857.9384                   -0.0038315218
               1858.4905                   -0.0038011466
               1859.0427                   -0.0037599733
               1859.5948                   -0.0037092073
                1860.147                   -0.0036500132
               1860.6992                   -0.0035832648
               1861.2513                    -0.003509782
               1861.8035                   -0.0034304475
               1862.3556                   -0.0033460148
               1862.9078                   -0.0032570537
               1863.4599                   -0.0031639818
               1864.0121                   -0.0030671184
               1864.5642                   -0.0029667283
               1865.1164                   -0.0028629221
               1865.6685                    -0.002755692
               1866.2207                   -0.0026449713
               1866.7728                   -0.0025304706
                1867.325                   -0.0024118051
               1867.8771                   -0.0022886805
               1868.4293                   -0.0021606249
               1868.9814                   -0.0020270025
               1869.5336                   -0.0018872788
               1870.0858                    -0.001740862
               1870.6379                   -0.0015870584
               1871.1901                   -0.0014252648
               1871.7422                   -0.0012549048
               1872.2944                   -0.0010753718
               1872.8465                   -0.0008861019
               1873.3987                  -0.00068664345
               1873.9508                  -0.00047668753
                1874.503                  -0.00025594879
               1875.0551                   -2.420934e-05
               1875.6073                   0.00021850427
               1876.1594                   0.00047204371
               1876.7116                   0.00073617715
               1877.2637                    0.0010104492
               1877.8159                    0.0012942692
                1878.368                    0.0015868924
               1878.9202                    0.0018872998
               1879.4724                    0.0021943182
               1880.0245                    0.0025066507
               1880.5767                    0.0028228233
               1881.1288                    0.0031411984
                1881.681                    0.0034598798
               1882.2331                    0.0037768042
               1882.7853                    0.0040899139
               1883.3374                    0.0043969603
               1883.8896                     0.004695475
               1884.4417                    0.0049830428
               1884.9939                    0.0052571571
                1885.546                    0.0055150677
               1886.0982                    0.0057541179
               1886.6503                    0.0059717751
               1887.2025                    0.0061653624
               1887.7547                    0.0063322461
               1888.3068                    0.0064699477
                1888.859                    0.0065759606
               1889.4111                    0.0066479575
               1889.9633                    0.0066838825
               1890.5154                      0.00668167
               1891.0676                    0.0066394597
               1891.6197                    0.0065558115
               1892.1719                     0.006429383
                1892.724                    0.0062590182
               1893.2762                    0.0060440506
               1893.8283                    0.0057840756
               1894.3805                    0.0054788848
               1894.9326                    0.0051286896
               1895.4848                    0.0047340846
               1896.0369                    0.0042960233
               1896.5891                     0.003815812
               1897.1413                    0.0032950282
               1897.6934                    0.0027356866
               1898.2456                    0.0021402711
               1898.7977                    0.0015115066
               1899.3499                   0.00085243344
                1899.902                   0.00016652495
               1900.4542                  -0.00054245532
               1901.0063                    -0.001270485
               1901.5585                   -0.0020132332
               1902.1106                   -0.0027661197
               1902.6628                    -0.003524353
               1903.2149                   -0.0042829343
               1903.7671                   -0.0050367107
               1904.3192                   -0.0057804252
               1904.8714                   -0.0065086886
               1905.4236                   -0.0072160177
               1905.9757                     -0.00789704
               1906.5279                   -0.0085464792
                 1907.08                   -0.0091589437
               1907.6322                   -0.0097291136
               1908.1843                    -0.010252021
               1908.7365                     -0.01072289
               1909.2886                    -0.011137059
               1909.8408                    -0.011490195
               1910.3929                     -0.01177834
               1910.9451                    -0.011997873
               1911.4972                    -0.012145552
               1912.0494                    -0.012218537
               1912.6015                    -0.012214479
               1913.1537                    -0.012131553
               1913.7058                    -0.011968422
                1914.258                    -0.011724259
               1914.8102                    -0.011398783
               1915.3623                    -0.010992316
               1915.9145                    -0.010505815
               1916.4666                   -0.0099407229
               1917.0188                   -0.0092990015
               1917.5709                   -0.0085833622
               1918.1231                   -0.0077971022
               1918.6752                   -0.0069438821
               1919.2274                   -0.0060279757
               1919.7795                   -0.0050543739
               1920.3317                   -0.0040284656
               1920.8838                   -0.0029559185
                1921.436                   -0.0018429406
               1921.9881                  -0.00069635587
               1922.5403                   0.00047676753
               1923.0924                    0.0016692356
               1923.6446                    0.0028734281
               1924.1968                    0.0040814166
               1924.7489                    0.0052852604
               1925.3011                    0.0064768563
               1925.8532                     0.007647936
               1926.4054                     0.008790344
               1926.9575                    0.0098960283
               1927.5097                      0.01095696
               1928.0618                     0.011965263
                1928.614                     0.012913338
               1929.1661                     0.013793895
               1929.7183                     0.014599977
               1930.2704                     0.015324994
               1930.8226                     0.015962829
               1931.3747                     0.016507889
               1931.9269                     0.016955096
               1932.4791                     0.017299962
               1933.0312                      0.01753868
               1933.5834                      0.01766807
               1934.1355                     0.017685629
               1934.6877                     0.017589688
               1935.2398                     0.017379282
                1935.792                     0.017054037
               1936.3441                      0.01661452
               1936.8963                     0.016062245
               1937.4484                     0.015399276
               1938.0006                     0.014628377
               1938.5527                       0.0137533
               1939.1049                     0.012778539
                1939.657                     0.011709187
               1940.2092                     0.010551058
               1940.7613                    0.0093107311
               1941.3135                    0.0079954463
               1941.8657                    0.0066129173
               1942.4178                     0.005171378
                 1942.97                    0.0036797043
               1943.5221                    0.0021471779
               1944.0743                   0.00058336477
               1944.6264                   -0.0010017737
               1945.1786                    -0.002598049
               1945.7307                   -0.0041951362
               1946.2829                   -0.0057824918
                1946.835                    -0.007349569
               1947.3872                   -0.0088859095
               1947.9393                    -0.010381052
               1948.4915                    -0.011824777
               1949.0436                    -0.013207184
               1949.5958                    -0.014518533
                1950.148                    -0.015749508
               1950.7001                    -0.016891364
               1951.2523                     -0.01793574
               1951.8044                    -0.018874887
               1952.3566                    -0.019701821
               1952.9087                    -0.020410082
               1953.4609                    -0.020993921
                1954.013                    -0.021448587
               1954.5652                    -0.021770082
               1955.1173                    -0.021955116
               1955.6695                    -0.022001391
               1956.2216                    -0.021907571
               1956.7738                    -0.021673191
               1957.3259                    -0.021298751
               1957.8781                    -0.020785691
               1958.4302                    -0.020136353
               1958.9824                    -0.019354003
               1959.5346                    -0.018442843
               1960.0867                    -0.017408031
               1960.6389                     -0.01625555
                1961.191                    -0.014992072
               1961.7432                    -0.013625164
               1962.2953                     -0.01216324
               1962.8475                    -0.010615227
               1963.3996                   -0.0089906737
               1963.9518                   -0.0072998731
               1964.5039                   -0.0055534954
               1965.0561                   -0.0037625447
               1965.6082                   -0.0019385423
