        s / mm                Z (6)/real
               982.77575                     -0.38205116
                983.3279                     -0.36881043
               983.88005                     -0.35465872
               984.43221                     -0.33962161
               984.98436                     -0.32372713
               985.53651                     -0.30700548
               986.08866                     -0.28948881
               986.64082                     -0.27121149
               987.19297                     -0.25221033
               987.74512                     -0.23252426
               988.29728                     -0.21219407
               988.84943                      -0.1912625
               989.40158                      -0.1697745
               989.95374                      -0.1477769
               990.50589                     -0.12531806
               991.05804                     -0.10244815
                991.6102                    -0.079219187
               992.16235                    -0.055684573
                992.7145                    -0.031898981
               993.26665                   -0.0079184542
               993.81881                     0.016199711
               994.37096                      0.04039714
               994.92311                     0.064614632
               995.47527                     0.088792389
               996.02742                      0.11286989
               996.57957                      0.13678593
               997.13173                      0.16047927
               997.68388                      0.18388872
               998.23603                      0.20695272
               998.78819                      0.22960994
               999.34034                      0.25179998
               999.89249                      0.27346288
               1000.4446                      0.29453878
               1000.9968                      0.31496905
                1001.549                      0.33469682
               1002.1011                      0.35366614
               1002.6533                      0.37182209
               1003.2054                       0.3891118
               1003.7576                      0.40548443
               1004.3097                      0.42089098
               1004.8619                      0.43528449
                1005.414                       0.4486205
               1005.9662                      0.46085712
               1006.5183                      0.47195503
               1007.0705                      0.48187773
               1007.6226                      0.49059178
               1008.1748                      0.49806682
               1008.7269                      0.50427553
               1009.2791                        0.509194
               1009.8312                      0.51280203
               1010.3834                      0.51508276
               1010.9356                      0.51602273
               1011.4877                      0.51561246
               1012.0399                      0.51384638
                1012.592                      0.51072248
               1013.1442                      0.50624253
               1013.6963                      0.50041232
               1014.2485                      0.49324161
               1014.8006                      0.48474397
               1015.3528                      0.47493692
               1015.9049                      0.46384182
               1016.4571                      0.45148385
               1017.0092                      0.43789189
               1017.5614                      0.42309852
               1018.1135                      0.40714022
               1018.6657                      0.39005705
               1019.2178                      0.37189205
                 1019.77                      0.35269184
               1020.3222                      0.33250657
               1020.8743                      0.31138909
               1021.4265                      0.28939497
               1021.9786                      0.26658315
               1022.5308                      0.24301512
               1023.0829                      0.21875424
               1023.6351                      0.19386631
               1024.1872                      0.16841941
               1024.7394                      0.14248335
               1025.2915                      0.11612955
               1025.8437                     0.089430851
               1026.3958                     0.062461112
                1026.948                     0.035295238
               1027.5001                    0.0080090217
               1028.0523                    -0.019321348
               1028.6045                    -0.046619532
               1029.1566                    -0.073809158
               1029.7088                     -0.10081406
               1030.2609                     -0.12755846
               1030.8131                     -0.15396722
               1031.3652                     -0.17996625
               1031.9174                     -0.20548287
               1032.4695                     -0.23044564
               1033.0217                     -0.25478448
               1033.5738                     -0.27843125
                1034.126                     -0.30132012
               1034.6781                     -0.32338747
               1035.2303                     -0.34457217
               1035.7824                     -0.36481559
               1036.3346                     -0.38406175
               1036.8867                     -0.40225796
               1037.4389                     -0.41935487
               1037.9911                     -0.43530615
               1038.5432                     -0.45006896
               1039.0954                     -0.46360423
               1039.6475                     -0.47587632
               1040.1997                     -0.48685337
               1040.7518                     -0.49650775
                1041.304                     -0.50481557
               1041.8561                     -0.51175676
               1042.4083                     -0.51731558
               1042.9604                      -0.5214804
               1043.5126                     -0.52424348
               1044.0647                     -0.52560139
               1044.6169                     -0.52555475
                1045.169                     -0.52410798
               1045.7212                     -0.52126983
               1046.2734                     -0.51705328
               1046.8255                     -0.51147483
               1047.3777                     -0.50455472
               1047.9298                     -0.49631726
                1048.482                     -0.48679047
               1049.0341                     -0.47600565
               1049.5863                      -0.4639976
               1050.1384                     -0.45080452
               1050.6906                     -0.43646771
               1051.2427                     -0.42103139
               1051.7949                     -0.40454258
                1052.347                     -0.38705101
               1052.8992                     -0.36860902
               1053.4513                      -0.3492712
               1054.0035                     -0.32909412
               1054.5556                     -0.30813632
               1055.1078                      -0.2864582
                 1055.66                     -0.26412162
               1056.2121                     -0.24118973
               1056.7643                     -0.21772693
               1057.3164                     -0.19379843
               1057.8686                     -0.16947005
               1058.4207                     -0.14480838
               1058.9729                     -0.11988039
                1059.525                    -0.094752911
               1060.0772                    -0.069492721
               1060.6293                    -0.044166447
               1061.1815                    -0.018840239
               1061.7336                    0.0064203333
               1062.2858                     0.031550554
               1062.8379                     0.056486894
               1063.3901                     0.081166776
               1063.9422                      0.10552869
               1064.4944                      0.12951289
               1065.0466                      0.15306152
               1065.5987                      0.17611818
               1066.1509                      0.19862809
                1066.703                      0.22053866
               1067.2552                      0.24179954
               1067.8073                      0.26236255
               1068.3595                      0.28218172
               1068.9116                      0.30121353
               1069.4638                      0.31941694
               1070.0159                      0.33675334
               1070.5681                      0.35318665
               1071.1202                      0.36868361
               1071.6724                      0.38321378
               1072.2245                       0.3967491
               1072.7767                      0.40926416
               1073.3289                      0.42073667
                1073.881                      0.43114707
               1074.4332                      0.44047818
               1074.9853                      0.44871568
               1075.5375                      0.45584829
               1076.0896                      0.46186719
               1076.6418                      0.46676614
               1077.1939                       0.4705418
               1077.7461                      0.47319339
               1078.2982                      0.47472238
               1078.8504                      0.47513289
               1079.4025                      0.47443172
               1079.9547                      0.47262783
               1080.5068                      0.46973241
                1081.059                      0.46575907
               1081.6111                      0.46072372
               1082.1633                      0.45464416
               1082.7155                       0.4475401
               1083.2676                      0.43943328
               1083.8198                       0.4303476
               1084.3719                      0.42030866
               1084.9241                      0.40934343
               1085.4762                      0.39748076
               1086.0284                      0.38475132
               1086.5805                      0.37118676
               1087.1327                         0.35682
               1087.6848                      0.34168586
                1088.237                      0.32582024
               1088.7891                      0.30925972
               1089.3413                      0.29204231
               1089.8934                      0.27420714
               1090.4456                      0.25579382
               1090.9978                      0.23684297
               1091.5499                      0.21739623
               1092.1021                      0.19749567
               1092.6542                      0.17718387
               1093.2064                      0.15650416
               1093.7585                      0.13550028
               1094.3107                       0.1142164
               1094.8628                     0.092697209
                1095.415                     0.070987503
               1095.9671                     0.049132198
               1096.5193                     0.027176421
               1097.0714                    0.0051654841
               1097.6236                    -0.016855144
               1098.1757                    -0.038840094
               1098.7279                    -0.060744201
                 1099.28                    -0.082522265
               1099.8322                     -0.10412924
               1100.3844                     -0.12552055
               1100.9365                     -0.14665188
               1101.4887                     -0.16747905
               1102.0408                     -0.18795843
                1102.593                     -0.20804695
               1103.1451                     -0.22770197
               1103.6973                     -0.24688136
               1104.2494                     -0.26554386
               1104.8016                     -0.28364899
               1105.3537                     -0.30115688
               1105.9059                     -0.31802841
                1106.458                     -0.33422563
               1107.0102                     -0.34971173
               1107.5623                     -0.36445057
               1108.1145                     -0.37840719
               1108.6666                     -0.39154821
               1109.2188                     -0.40384141
                1109.771                     -0.41525571
               1110.3231                     -0.42576167
               1110.8753                     -0.43533141
               1111.4274                     -0.44393853
               1111.9796                     -0.45155832
               1112.5317                     -0.45816794
               1113.0839                     -0.46374643
                1113.636                     -0.46827464
               1114.1882                      -0.4717354
               1114.7403                     -0.47411371
               1115.2925                     -0.47539674
               1115.8446                     -0.47557372
               1116.3968                     -0.47463629
               1116.9489                     -0.47257862
               1117.5011                     -0.46939707
               1118.0533                     -0.46509051
               1118.6054                     -0.45966054
               1119.1576                     -0.45311125
               1119.7097                     -0.44544921
               1120.2619                     -0.43668391
                1120.814                     -0.42682768
               1121.3662                     -0.41589525
               1121.9183                     -0.40390408
               1122.4705                     -0.39087481
               1123.0226                      -0.3768308
               1123.5748                     -0.36179785
               1124.1269                      -0.3458047
               1124.6791                     -0.32888301
               1125.2312                     -0.31106711
               1125.7834                     -0.29239393
               1126.3355                     -0.27290296
               1126.8877                     -0.25263623
               1127.4399                      -0.2316386
                1127.992                     -0.20995733
               1128.5442                     -0.18764181
               1129.0963                     -0.16474363
               1129.6485                     -0.14131668
               1130.2006                     -0.11741693
               1130.7528                    -0.093102253
               1131.3049                    -0.068432061
               1131.8571                    -0.043467522
               1132.4092                    -0.018271561
               1132.9614                    0.0070918067
               1133.5135                     0.032557716
               1134.0657                     0.058060079
               1134.6178                     0.083531832
                 1135.17                      0.10890555
               1135.7222                      0.13411338
               1136.2743                      0.15908701
               1136.8265                      0.18375833
               1137.3786                      0.20805963
               1137.9308                      0.23192344
               1138.4829                      0.25528275
               1139.0351                      0.27807144
               1139.5872                      0.30022446
               1140.1394                      0.32167804
               1140.6915                      0.34236999
               1141.2437                      0.36223981
               1141.7958                      0.38122873
                1142.348                      0.39927989
               1142.9001                       0.4163388
               1143.4523                      0.43235379
               1144.0044                      0.44727586
               1144.5566                      0.46105833
               1145.1088                      0.47365767
               1145.6609                      0.48503389
               1146.2131                      0.49515003
               1146.7652                      0.50397248
               1147.3174                      0.51147151
               1147.8695                      0.51762108
               1148.4217                      0.52239887
               1148.9738                      0.52578648
                1149.526                       0.5277695
               1150.0781                      0.52833766
               1150.6303                      0.52748488
               1151.1824                      0.52520924
               1151.7346                        0.521513
               1152.2867                      0.51640255
               1152.8389                      0.50988854
                1153.391                      0.50198598
               1153.9432                      0.49271407
               1154.4954                      0.48209599
               1155.0475                      0.47015895
               1155.5997                      0.45693423
               1156.1518                      0.44245714
                1156.704                      0.42676686
               1157.2561                      0.40990617
               1157.8083                      0.39192134
               1158.3604                      0.37286194
               1158.9126                      0.35278092
               1159.4647                      0.33173475
               1160.0169                      0.30978277
                1160.569                      0.28698647
               1161.1212                      0.26340995
               1161.6733                      0.23912018
               1162.2255                      0.21418624
               1162.7777                      0.18867883
               1163.3298                       0.1626703
                1163.882                      0.13623454
               1164.4341                      0.10944671
               1164.9863                     0.082382965
               1165.5384                     0.055119992
               1166.0906                     0.027734986
               1166.6427                   0.00030554152
               1167.1949                    -0.027090884
                1167.747                    -0.054377221
               1168.2992                    -0.081476702
               1168.8513                     -0.10831337
               1169.4035                     -0.13481256
               1169.9556                     -0.16090069
               1170.5078                     -0.18650547
               1171.0599                     -0.21155651
               1171.6121                     -0.23598528
               1172.1643                     -0.25972529
               1172.7164                     -0.28271257
               1173.2686                     -0.30488563
               1173.8207                     -0.32618554
               1174.3729                     -0.34655634
                1174.925                     -0.36594506
               1175.4772                     -0.38430181
               1176.0293                     -0.40158026
               1176.5815                     -0.41773745
               1177.1336                     -0.43273375
               1177.6858                     -0.44653324
               1178.2379                     -0.45910375
               1178.7901                     -0.47041687
               1179.3422                     -0.48044826
               1179.8944                     -0.48917725
               1180.4466                     -0.49658685
               1180.9987                     -0.50266428
               1181.5509                     -0.50740073
                1182.103                     -0.51079094
               1182.6552                     -0.51283369
               1183.2073                     -0.51353187
               1183.7595                     -0.51289183
               1184.3116                     -0.51092356
               1184.8638                     -0.50764097
               1185.4159                     -0.50306138
               1185.9681                     -0.49720534
               1186.5202                     -0.49009694
               1187.0724                     -0.48176352
               1187.6245                      -0.4722355
               1188.1767                     -0.46154632
               1188.7288                     -0.44973211
                1189.281                     -0.43683142
               1189.8332                     -0.42288557
               1190.3853                     -0.40793855
               1190.9375                     -0.39203628
               1191.4896                     -0.37522637
               1192.0418                     -0.35755849
               1192.5939                     -0.33908433
               1193.1461                     -0.31985686
               1193.6982                     -0.29993013
               1194.2504                     -0.27935955
               1194.8025                     -0.25820169
               1195.3547                     -0.23651377
               1195.9068                     -0.21435371
                1196.459                     -0.19177988
               1197.0111                     -0.16885071
               1197.5633                     -0.14562513
               1198.1154                     -0.12216227
               1198.6676                    -0.098520637
               1199.2198                    -0.074758405
               1199.7719                    -0.050933754
               1200.3241                    -0.027104085
               1200.8762                   -0.0033258906
               1201.4284                     0.020344923
               1201.9805                     0.043853456
               1202.5327                     0.067145972
               1203.0848                     0.090169715
                1203.637                       0.1128733
               1204.1891                      0.13520681
               1204.7413                      0.15712149
               1205.2934                      0.17857022
               1205.8456                      0.19950771
               1206.3977                      0.21989015
               1206.9499                      0.23967522
               1207.5021                      0.25882261
               1208.0542                      0.27729388
               1208.6064                      0.29505236
               1209.1585                      0.31206327
               1209.7107                      0.32829374
               1210.2628                       0.3437129
                1210.815                      0.35829191
               1211.3671                      0.37200376
               1211.9193                      0.38482339
               1212.4714                      0.39672809
               1213.0236                      0.40769716
               1213.5757                      0.41771145
               1214.1279                      0.42675398
                 1214.68                      0.43481024
               1215.2322                      0.44186747
               1215.7843                      0.44791461
               1216.3365                      0.45294282
               1216.8887                      0.45694539
               1217.4408                      0.45991747
                1217.993                      0.46185608
               1218.5451                      0.46276013
               1219.0973                      0.46263056
               1219.6494                      0.46147035
               1220.2016                      0.45928413
               1220.7537                      0.45607825
               1221.3059                      0.45186118
                1221.858                      0.44664331
               1222.4102                      0.44043644
               1222.9623                      0.43325417
               1223.5145                      0.42511224
               1224.0666                      0.41602793
               1224.6188                      0.40601989
                1225.171                      0.39510874
               1225.7231                      0.38331691
               1226.2753                      0.37066817
               1226.8274                      0.35718787
               1227.3796                      0.34290311
               1227.9317                      0.32784245
               1228.4839                      0.31203592
                1229.036                      0.29551504
               1229.5882                      0.27831275
               1230.1403                       0.2604635
               1230.6925                       0.2420031
               1231.2446                      0.22296854
               1231.7968                      0.20339809
               1232.3489                      0.18333136
               1232.9011                      0.16280923
               1233.4532                      0.14187368
               1234.0054                       0.1205677
               1234.5576                     0.098935335
               1235.1097                     0.077021646
               1235.6619                     0.054872527
                1236.214                     0.032534726
               1236.7662                     0.010055965
               1237.3183                    -0.012515354
               1237.8705                    -0.035130426
               1238.4226                    -0.057739866
               1238.9748                    -0.080293684
               1239.5269                     -0.10274157
               1240.0791                     -0.12503298
               1240.6312                     -0.14711711
               1241.1834                     -0.16894309
               1241.7355                     -0.19046007
               1242.2877                     -0.21161737
               1242.8398                      -0.2323646
                1243.392                     -0.25265164
               1243.9442                     -0.27242877
               1244.4963                     -0.29164691
               1245.0485                     -0.31025784
               1245.6006                     -0.32821409
               1246.1528                     -0.34546901
               1246.7049                     -0.36197708
               1247.2571                     -0.37769423
               1247.8092                     -0.39257755
               1248.3614                     -0.40658543
               1248.9135                     -0.41967824
               1249.4657                     -0.43181805
               1250.0178                     -0.44296841
                 1250.57                     -0.45309509
               1251.1221                     -0.46216616
               1251.6743                     -0.47015162
               1252.2265                     -0.47702388
               1252.7786                     -0.48275801
               1253.3308                      -0.4873314
               1253.8829                     -0.49072421
               1254.4351                     -0.49291961
               1254.9872                     -0.49390322
               1255.5394                     -0.49366352
               1256.0915                     -0.49219263
               1256.6437                     -0.48948568
               1257.1958                     -0.48554039
                1257.748                     -0.48035796
               1258.3001                      -0.4739433
               1258.8523                     -0.46630415
               1259.4044                     -0.45745135
               1259.9566                     -0.44739964
               1260.5087                     -0.43616711
               1261.0609                     -0.42377487
               1261.6131                     -0.41024749
               1262.1652                     -0.39561284
               1262.7174                     -0.37990196
               1263.2695                     -0.36314936
               1263.8217                     -0.34539273
               1264.3738                     -0.32667254
                1264.926                     -0.30703239
               1265.4781                     -0.28651899
               1266.0303                     -0.26518166
               1266.5824                      -0.2430725
               1267.1346                     -0.22024634
               1267.6867                     -0.19676019
               1268.2389                     -0.17267329
                1268.791                      -0.1480473
               1269.3432                     -0.12294584
               1269.8953                    -0.097434206
               1270.4475                    -0.071579315
               1270.9997                    -0.045449494
               1271.5518                     -0.01911442
                1272.104                    0.0073551286
               1272.6561                     0.033887788
               1273.2083                     0.060411585
               1273.7604                     0.086853819
               1274.3126                      0.11314169
               1274.8647                      0.13920269
               1275.4169                       0.1649644
                1275.969                       0.1903548
               1276.5212                      0.21530283
               1277.0733                       0.2397382
               1277.6255                      0.26359158
               1278.1776                      0.28679524
               1278.7298                      0.30928324
                1279.282                      0.33099122
               1279.8341                      0.35185675
               1280.3863                      0.37181957
               1280.9384                      0.39082207
               1281.4906                      0.40880938
               1282.0427                      0.42572909
               1282.5949                      0.44153151
                1283.147                      0.45617061
               1283.6992                      0.46960371
               1284.2513                      0.48179107
               1284.8035                      0.49269657
               1285.3556                       0.5022881
               1285.9078                      0.51053718
               1286.4599                      0.51741908
               1287.0121                      0.52291319
               1287.5642                      0.52700293
               1288.1164                      0.52967572
               1288.6686                      0.53092318
               1289.2207                      0.53074124
               1289.7729                      0.52912993
                1290.325                       0.5260933
               1290.8772                      0.52163967
               1291.4293                      0.51578169
               1291.9815                      0.50853604
               1292.5336                      0.49992344
               1293.0858                      0.48996861
               1293.6379                      0.47870015
               1294.1901                      0.46615053
               1294.7422                      0.45235601
               1295.2944                      0.43735638
               1295.8465                      0.42119484
               1296.3987                      0.40391796
               1296.9509                      0.38557562
                1297.503                      0.36622073
               1298.0552                      0.34590886
               1298.6073                       0.3246982
               1299.1595                      0.30264966
               1299.7116                      0.27982634
               1300.2638                      0.25629331
               1300.8159                      0.23211767
               1301.3681                      0.20736816
               1301.9202                      0.18211465
               1302.4724                      0.15642839
               1303.0245                      0.13038186
               1303.5767                      0.10404814
               1304.1288                     0.077500683
                1304.681                     0.050813271
               1305.2331                     0.024059716
               1305.7853                   -0.0026861956
               1306.3375                     -0.02935097
               1306.8896                    -0.055861985
               1307.4418                    -0.082147537
               1307.9939                     -0.10813667
               1308.5461                     -0.13375975
               1309.0982                     -0.15894892
               1309.6504                     -0.18363777
               1310.2025                     -0.20776148
               1310.7547                     -0.23125761
               1311.3068                     -0.25406601
                1311.859                      -0.2761286
               1312.4111                     -0.29738989
               1312.9633                     -0.31779726
               1313.5154                      -0.3373007
               1314.0676                      -0.3558531
               1314.6197                     -0.37341063
               1315.1719                     -0.38993238
               1315.7241                     -0.40538052
               1316.2762                     -0.41972083
               1316.8284                     -0.43292245
               1317.3805                     -0.44495766
               1317.9327                     -0.45580225
               1318.4848                     -0.46543572
                1319.037                     -0.47384087
               1319.5891                     -0.48100401
               1320.1413                     -0.48691507
               1320.6934                     -0.49156722
               1321.2456                      -0.4949571
               1321.7977                     -0.49708508
               1322.3499                     -0.49795472
                1322.902                     -0.49757257
               1323.4542                     -0.49594864
               1324.0064                     -0.49309621
               1324.5585                     -0.48903141
               1325.1107                     -0.48377348
               1325.6628                     -0.47734442
                1326.215                     -0.46976881
               1326.7671                     -0.46107414
               1327.3193                     -0.45129052
               1327.8714                     -0.44045013
               1328.4236                     -0.42858754
               1328.9757                     -0.41573954
               1329.5279                     -0.40194466
                 1330.08                     -0.38724349
               1330.6322                     -0.37167857
               1331.1843                     -0.35529361
               1331.7365                     -0.33813369
               1332.2886                     -0.32024565
               1332.8408                      -0.3016773
                1333.393                     -0.28247719
               1333.9451                     -0.26269502
               1334.4973                     -0.24238132
               1335.0494                       -0.221587
               1335.6016                     -0.20036351
               1336.1537                     -0.17876268
               1336.7059                     -0.15683656
                1337.258                     -0.13463738
               1337.8102                     -0.11221726
               1338.3623                    -0.089628114
               1338.9145                    -0.066921832
               1339.4666                    -0.044149975
               1340.0188                    -0.021363366
               1340.5709                    0.0013875473
               1341.1231                     0.024052681
               1341.6753                     0.046582904
               1342.2274                      0.06892999
               1342.7796                     0.091046322
               1343.3317                      0.11288528
               1343.8839                      0.13440145
                1344.436                      0.15555023
               1344.9882                      0.17628796
               1345.5403                      0.19657261
               1346.0925                      0.21636342
               1346.6446                      0.23562038
               1347.1968                       0.2543049
               1347.7489                      0.27238019
               1348.3011                      0.28981068
               1348.8532                      0.30656183
               1349.4054                      0.32260087
               1349.9575                      0.33789672
               1350.5097                      0.35241951
               1351.0619                       0.3661408
                1351.614                        0.379034
               1352.1662                      0.39107418
               1352.7183                      0.40223784
               1353.2705                      0.41250289
               1353.8226                      0.42184913
               1354.3748                      0.43025823
               1354.9269                      0.43771334
               1355.4791                      0.44419911
               1356.0312                      0.44970207
               1356.5834                      0.45421068
               1357.1355                      0.45771509
               1357.6877                      0.46020693
               1358.2398                      0.46167974
                1358.792                       0.4621292
               1359.3441                      0.46155253
               1359.8963                      0.45994853
               1360.4485                      0.45731824
               1361.0006                      0.45366469
               1361.5528                      0.44899244
               1362.1049                      0.44330783
               1362.6571                      0.43661948
               1363.2092                       0.4289379
               1363.7614                      0.42027539
               1364.3135                      0.41064612
               1364.8657                      0.40006629
               1365.4178                      0.38855406
                 1365.97                       0.3761296
               1366.5221                      0.36281501
               1367.0743                      0.34863413
               1367.6264                      0.33361288
               1368.1786                      0.31777937
               1368.7308                      0.30116332
               1369.2829                      0.28379615
               1369.8351                      0.26571158
               1370.3872                      0.24694531
               1370.9394                      0.22753428
               1371.4915                      0.20751738
               1372.0437                      0.18693566
               1372.5958                      0.16583152
                1373.148                      0.14424883
               1373.7001                      0.12223346
               1374.2523                     0.099832623
               1374.8044                     0.077094797
               1375.3566                     0.054070033
               1375.9087                     0.030809612
               1376.4609                    0.0073658359
                1377.013                    -0.016207627
               1377.5652                    -0.039856103
               1378.1174                    -0.063524398
               1378.6695                     -0.08715644
               1379.2217                     -0.11069524
               1379.7738                     -0.13408349
                1380.326                     -0.15726366
               1380.8781                     -0.18017779
               1381.4303                     -0.20276785
               1381.9824                     -0.22497599
               1382.5346                      -0.2467445
               1383.0867                     -0.26801602
               1383.6389                     -0.28873381
                1384.191                     -0.30884175
               1384.7432                     -0.32828457
               1385.2953                     -0.34700816
               1385.8475                     -0.36495952
               1386.3997                     -0.38208702
               1386.9518                     -0.39834067
                1387.504                     -0.41367224
               1388.0561                      -0.4280352
               1388.6083                     -0.44138509
               1389.1604                     -0.45367978
               1389.7126                     -0.46487954
               1390.2647                     -0.47494716
               1390.8169                     -0.48384807
                1391.369                     -0.49155047
               1391.9212                      -0.4980255
               1392.4733                     -0.50324745
               1393.0255                     -0.50719394
               1393.5776                     -0.50984593
               1394.1298                     -0.51118767
               1394.6819                      -0.5112069
               1395.2341                     -0.50989504
               1395.7863                      -0.5072473
               1396.3384                     -0.50326263
               1396.8906                     -0.49794358
               1397.4427                     -0.49129661
               1397.9949                     -0.48333228
                1398.547                     -0.47406487
               1399.0992                     -0.46351234
               1399.6513                     -0.45169669
               1400.2035                      -0.4386438
               1400.7556                     -0.42438322
               1401.3078                     -0.40894832
               1401.8599                     -0.39237604
               1402.4121                     -0.37470678
               1402.9642                     -0.35598469
               1403.5164                      -0.3362572
               1404.0685                     -0.31557473
               1404.6207                     -0.29399105
               1405.1729                     -0.27156301
                1405.725                     -0.24834991
               1406.2772                     -0.22441363
               1406.8293                     -0.19981885
               1407.3815                     -0.17463245
               1407.9336                     -0.14892306
               1408.4858                     -0.12276119
               1409.0379                    -0.096219278
               1409.5901                    -0.069371016
               1410.1422                    -0.042290975
               1410.6944                    -0.015054795
               1411.2465                     0.012260972
               1411.7987                     0.039579435
               1412.3508                     0.066823674
                1412.903                     0.093916794
               1413.4552                      0.12078208
               1414.0073                      0.14734338
               1414.5595                      0.17352544
               1415.1116                      0.19925402
               1415.6638                      0.22445605
               1416.2159                      0.24906001
               1416.7681                      0.27299624
               1417.3202                      0.29619707
               1417.8724                      0.31859696
               1418.4245                      0.34013263
