        s / mm                Z/real
               1587.4345                      -0.1426105
               1587.7154                     -0.15408622
               1587.9962                     -0.16543828
                1588.277                     -0.17666077
               1588.5579                     -0.18774688
               1588.8387                     -0.19869042
               1589.1195                     -0.20948591
               1589.4004                     -0.22012669
               1589.6812                     -0.23060674
                1589.962                     -0.24092086
               1590.2428                     -0.25106351
               1590.5237                     -0.26102897
               1590.8045                     -0.27081167
               1591.0853                     -0.28040724
               1591.3662                     -0.28981047
                1591.647                     -0.29901538
               1591.9278                     -0.30801832
               1592.2087                     -0.31681511
               1592.4895                     -0.32539998
               1592.7703                     -0.33376923
               1593.0512                     -0.34191936
                1593.332                     -0.34984556
               1593.6128                     -0.35754389
               1593.8937                     -0.36501127
               1594.1745                     -0.37224426
               1594.4553                     -0.37923863
               1594.7362                     -0.38599138
                1595.017                     -0.39250032
               1595.2978                     -0.39876152
               1595.5786                     -0.40477232
               1595.8595                      -0.4105309
               1596.1403                     -0.41603363
               1596.4211                     -0.42127845
                1596.702                     -0.42626427
               1596.9828                      -0.4309881
               1597.2636                     -0.43544779
               1597.5445                     -0.43964225
               1597.8253                     -0.44356985
               1598.1061                     -0.44722909
                1598.387                     -0.45061849
               1598.6678                      -0.4537369
               1598.9486                     -0.45658365
               1599.2295                     -0.45915781
               1599.5103                     -0.46145863
               1599.7911                     -0.46348553
                1600.072                     -0.46523804
               1600.3528                     -0.46671599
               1600.6336                     -0.46791918
               1600.9144                     -0.46884781
               1601.1953                      -0.4695019
               1601.4761                     -0.46988134
               1601.7569                     -0.46998725
               1602.0378                     -0.46982009
               1602.3186                     -0.46937977
               1602.5994                     -0.46866766
               1602.8803                     -0.46768513
               1603.1611                     -0.46643266
               1603.4419                     -0.46491116
               1603.7228                     -0.46312264
               1604.0036                     -0.46106876
               1604.2844                     -0.45875009
               1604.5653                     -0.45616856
               1604.8461                      -0.4533268
               1605.1269                     -0.45022626
               1605.4078                     -0.44686866
               1605.6886                     -0.44325635
               1605.9694                     -0.43939187
               1606.2503                     -0.43527759
               1606.5311                     -0.43091556
               1606.8119                     -0.42630883
               1607.0927                      -0.4214601
               1607.3736                     -0.41637157
               1607.6544                     -0.41104713
               1607.9352                     -0.40548963
               1608.2161                     -0.39970124
               1608.4969                     -0.39368628
               1608.7777                     -0.38744801
               1609.0586                     -0.38098897
               1609.3394                      -0.3743136
               1609.6202                     -0.36742549
               1609.9011                     -0.36032789
               1610.1819                     -0.35302502
               1610.4627                      -0.3455204
               1610.7436                     -0.33781835
               1611.0244                     -0.32992322
               1611.3052                     -0.32183853
               1611.5861                     -0.31356919
               1611.8669                     -0.30511937
               1612.1477                     -0.29649283
               1612.4285                     -0.28769521
               1612.7094                     -0.27873091
               1612.9902                     -0.26960368
                1613.271                     -0.26031905
               1613.5519                      -0.2508822
               1613.8327                     -0.24129727
               1614.1135                     -0.23156949
               1614.3944                     -0.22170433
               1614.6752                     -0.21170663
                1614.956                     -0.20158155
               1615.2369                     -0.19133432
               1615.5177                     -0.18097043
               1615.7985                     -0.17049553
               1616.0794                     -0.15991481
               1616.3602                     -0.14923367
                1616.641                     -0.13845797
               1616.9219                     -0.12759344
               1617.2027                      -0.1166456
               1617.4835                     -0.10562022
               1617.7644                    -0.094523354
               1618.0452                     -0.08336081
                1618.326                    -0.072138309
               1618.6068                     -0.06086184
               1618.8877                    -0.049537789
               1619.1685                    -0.038172136
               1619.4493                    -0.026770653
               1619.7302                    -0.015339745
                1620.011                   -0.0038856412
               1620.2918                    0.0075854833
               1620.5727                     0.019067289
               1620.8535                     0.030553703
               1621.1343                     0.042038296
               1621.4152                     0.053514533
                1621.696                     0.064976344
               1621.9768                     0.076417149
               1622.2577                     0.087830353
               1622.5385                     0.099210145
               1622.8193                      0.11054964
               1623.1002                      0.12184203
                1623.381                      0.13308172
               1623.6618                      0.14426173
               1623.9426                      0.15537536
               1624.2235                      0.16641682
               1624.5043                      0.17737929
               1624.7851                      0.18825614
                1625.066                      0.19904112
               1625.3468                      0.20972784
               1625.6276                      0.22031008
               1625.9085                      0.23078113
               1626.1893                      0.24113453
               1626.4701                      0.25136456
                1626.751                      0.26146451
               1627.0318                       0.2714277
               1627.3126                      0.28124877
               1627.5935                      0.29092143
               1627.8743                      0.30043882
               1628.1551                      0.30979529
                1628.436                       0.3189852
               1628.7168                      0.32800214
               1628.9976                      0.33684001
               1629.2785                      0.34549361
               1629.5593                      0.35395693
               1629.8401                      0.36222371
               1630.1209                      0.37028906
               1630.4018                      0.37814749
               1630.6826                      0.38579309
               1630.9634                      0.39322067
               1631.2443                      0.40042499
               1631.5251                      0.40740113
               1631.8059                      0.41414393
               1632.0868                      0.42064801
               1632.3676                      0.42690903
               1632.6484                      0.43292244
               1632.9293                      0.43868304
               1633.2101                      0.44418654
               1633.4909                      0.44942911
               1633.7718                      0.45440602
               1634.0526                      0.45911309
               1634.3334                      0.46354699
               1634.6143                      0.46770361
               1634.8951                      0.47157885
               1635.1759                      0.47516975
               1635.4567                      0.47847311
               1635.7376                      0.48148538
               1636.0184                      0.48420355
               1636.2992                      0.48662498
               1636.5801                       0.4887471
               1636.8609                      0.49056707
               1637.1417                      0.49208256
               1637.4226                      0.49329167
               1637.7034                      0.49419228
               1637.9842                      0.49478272
               1638.2651                      0.49506144
               1638.5459                      0.49502676
               1638.8267                      0.49467763
               1639.1076                       0.4940132
               1639.3884                      0.49303249
               1639.6692                      0.49173482
               1639.9501                      0.49011982
               1640.2309                      0.48818757
               1640.5117                      0.48593789
               1640.7926                       0.4833707
               1641.0734                      0.48048703
               1641.3542                      0.47728739
                1641.635                      0.47377189
               1641.9159                      0.46994237
               1642.1967                      0.46580028
               1642.4775                      0.46134661
               1642.7584                      0.45658325
               1643.0392                      0.45151206
                 1643.32                      0.44613548
               1643.6009                      0.44045583
               1643.8817                      0.43447532
               1644.1625                      0.42819738
               1644.4434                      0.42162488
               1644.7242                      0.41476056
                1645.005                      0.40760871
               1645.2859                      0.40017285
               1645.5667                      0.39245619
               1645.8475                      0.38446348
               1646.1284                      0.37619927
               1646.4092                      0.36766778
                 1646.69                      0.35887381
               1646.9708                      0.34982227
               1647.2517                      0.34051863
               1647.5325                      0.33096806
               1647.8133                      0.32117608
               1648.0942                      0.31114887
                1648.375                      0.30089195
               1648.6558                      0.29041165
               1648.9367                      0.27971462
               1649.2175                      0.26880706
               1649.4983                        0.257696
               1649.7792                      0.24638825
                 1650.06                      0.23489056
               1650.3408                       0.2232105
               1650.6217                      0.21135569
               1650.9025                      0.19933354
               1651.1833                      0.18715167
               1651.4642                      0.17481808
                1651.745                      0.16234078
               1652.0258                      0.14972782
               1652.3067                      0.13698778
               1652.5875                      0.12412915
               1652.8683                      0.11116001
               1653.1491                     0.098089339
                 1653.43                     0.084926278
               1653.7108                     0.071679103
               1653.9916                     0.058357045
               1654.2725                     0.044969375
               1654.5533                     0.031525006
               1654.8341                     0.018033482
                1655.115                    0.0045038836
               1655.3958                   -0.0090543827
               1655.6766                    -0.022631693
               1655.9575                     -0.03621886
               1656.2383                     -0.04980605
               1656.5191                    -0.063383701
                  1656.8                    -0.076942524
               1657.0808                    -0.090472616
               1657.3616                     -0.10396423
               1657.6425                     -0.11740794
               1657.9233                      -0.1307942
               1658.2041                     -0.14411324
               1658.4849                     -0.15735524
               1658.7658                     -0.17051084
               1659.0466                     -0.18357064
               1659.3274                     -0.19652483
               1659.6083                     -0.20936385
               1659.8891                     -0.22207865
               1660.1699                     -0.23465984
               1660.4508                     -0.24709793
               1660.7316                     -0.25938382
               1661.0124                      -0.2715084
               1661.2933                     -0.28346272
               1661.5741                     -0.29523777
               1661.8549                      -0.3068246
               1662.1358                     -0.31821499
               1662.4166                      -0.3294004
               1662.6974                     -0.34037182
               1662.9783                     -0.35112117
               1663.2591                     -0.36164062
               1663.5399                     -0.37192193
               1663.8208                     -0.38195747
               1664.1016                     -0.39173968
               1664.3824                     -0.40126063
               1664.6632                     -0.41051327
               1664.9441                     -0.41949086
               1665.2249                     -0.42818594
               1665.5057                     -0.43659189
               1665.7866                     -0.44470277
               1666.0674                     -0.45251176
               1666.3482                      -0.4600126
               1666.6291                     -0.46720016
               1666.9099                     -0.47406853
               1667.1907                     -0.48061189
               1667.4716                      -0.4868256
               1667.7524                     -0.49270473
               1668.0332                     -0.49824437
               1668.3141                     -0.50344032
               1668.5949                     -0.50828849
               1668.8757                     -0.51278504
               1669.1566                     -0.51692617
               1669.4374                     -0.52070848
               1669.7182                     -0.52412928
                1669.999                     -0.52718555
               1670.2799                     -0.52987454
               1670.5607                     -0.53219442
               1670.8415                     -0.53414315
               1671.1224                     -0.53571882
               1671.4032                     -0.53692025
                1671.684                     -0.53774623
               1671.9649                     -0.53819608
               1672.2457                     -0.53826937
               1672.5265                     -0.53796544
               1672.8074                     -0.53728468
               1673.0882                     -0.53622753
                1673.369                     -0.53479428
               1673.6499                     -0.53298622
               1673.9307                     -0.53080441
               1674.2115                     -0.52825025
               1674.4924                     -0.52532571
               1674.7732                     -0.52203272
                1675.054                     -0.51837389
               1675.3349                     -0.51435178
               1675.6157                     -0.50996896
               1675.8965                     -0.50522907
               1676.1773                     -0.50013551
               1676.4582                      -0.4946918
                1676.739                     -0.48890229
               1677.0198                     -0.48277124
               1677.3007                     -0.47630299
               1677.5815                     -0.46950224
               1677.8623                      -0.4623743
               1678.1432                     -0.45492472
                1678.424                     -0.44715858
               1678.7048                     -0.43908181
               1678.9857                     -0.43070067
               1679.2665                     -0.42202094
               1679.5473                     -0.41304975
               1679.8282                     -0.40379378
                1680.109                       -0.394259
               1680.3898                     -0.38445346
               1680.6707                     -0.37438457
               1680.9515                     -0.36405888
               1681.2323                      -0.3534851
               1681.5131                     -0.34267119
                1681.794                      -0.3316242
               1682.0748                     -0.32035294
               1682.3556                     -0.30886616
               1682.6365                     -0.29717227
               1682.9173                     -0.28527974
               1683.1981                     -0.27319699
                1683.479                     -0.26093371
               1683.7598                     -0.24849932
               1684.0406                       -0.235902
               1684.3215                     -0.22315139
               1684.6023                     -0.21025762
               1684.8831                     -0.19722945
                1685.164                     -0.18407643
               1685.4448                     -0.17080876
               1685.7256                       -0.157436
               1686.0065                     -0.14396802
               1686.2873                     -0.13041441
               1686.5681                       -0.116785
               1686.8489                     -0.10309028
               1687.1298                    -0.089339793
               1687.4106                    -0.075543535
               1687.6914                    -0.061711881
               1687.9723                    -0.047854231
               1688.2531                    -0.033980904
               1688.5339                    -0.020102285
               1688.8148                   -0.0062276125
               1689.0956                    0.0076329448
               1689.3764                     0.021469057
               1689.6573                     0.035271426
               1689.9381                     0.049030346
               1690.2189                     0.062735558
               1690.4998                     0.076377158
               1690.7806                     0.089946286
               1691.0614                      0.10343372
               1691.3423                      0.11682886
               1691.6231                      0.13012281
               1691.9039                      0.14330722
               1692.1848                      0.15637193
               1692.4656                        0.169308
               1692.7464                      0.18210735
               1693.0272                      0.19476081
               1693.3081                       0.2072594
               1693.5889                        0.219595
               1693.8697                      0.23175972
               1694.1506                      0.24374499
               1694.4314                      0.25554238
               1694.7122                      0.26714489
               1694.9931                      0.27854485
               1695.2739                      0.28973396
               1695.5547                      0.30070563
               1695.8356                      0.31145293
               1696.1164                      0.32196838
               1696.3972                      0.33224557
               1696.6781                      0.34227782
               1696.9589                      0.35205906
               1697.2397                      0.36158344
               1697.5206                       0.3708444
               1697.8014                      0.37983674
               1698.0822                      0.38855501
                1698.363                      0.39699361
               1698.6439                      0.40514822
               1698.9247                       0.4130137
               1699.2055                       0.4205851
               1699.4864                      0.42785878
               1699.7672                      0.43483061
                1700.048                      0.44149623
               1700.3289                      0.44785238
               1700.6097                      0.45389599
               1700.8905                      0.45962344
               1701.1714                      0.46503197
               1701.4522                       0.4701192
                1701.733                      0.47488246
               1702.0139                      0.47931955
               1702.2947                      0.48342886
               1702.5755                      0.48720865
               1702.8564                      0.49065714
               1703.1372                      0.49377339
                1703.418                      0.49655658
               1703.6989                      0.49900578
               1703.9797                      0.50112061
               1704.2605                      0.50290081
               1704.5413                      0.50434637
               1704.8222                      0.50545749
                1705.103                      0.50623462
               1705.3838                      0.50667845
               1705.6647                      0.50679002
               1705.9455                      0.50657046
               1706.2263                      0.50602075
               1706.5072                      0.50514277
                1706.788                      0.50393866
               1707.0688                      0.50240983
               1707.3497                      0.50055858
               1707.6305                      0.49838771
               1707.9113                      0.49589959
               1708.1922                      0.49309701
                1708.473                      0.48998316
               1708.7538                      0.48656115
               1709.0347                      0.48283429
               1709.3155                      0.47880633
               1709.5963                      0.47448107
               1709.8771                      0.46986221
                1710.158                      0.46495407
               1710.4388                      0.45976113
               1710.7196                      0.45428729
               1711.0005                      0.44853738
               1711.2813                      0.44251664
               1711.5621                      0.43622925
                1711.843                      0.42968048
               1712.1238                      0.42287609
               1712.4046                      0.41582077
               1712.6855                       0.4085199
               1712.9663                      0.40097946
               1713.2471                      0.39320507
                1713.528                      0.38520246
               1713.8088                      0.37697747
               1714.0896                      0.36853639
               1714.3705                      0.35988532
               1714.6513                      0.35103001
               1714.9321                      0.34197722
                1715.213                      0.33273353
               1715.4938                      0.32330492
               1715.7746                      0.31369829
               1716.0554                      0.30392025
               1716.3363                      0.29397715
               1716.6171                      0.28387614
               1716.8979                      0.27362404
               1717.1788                      0.26322738
               1717.4596                      0.25269317
               1717.7404                       0.2420285
               1718.0213                      0.23124025
               1718.3021                      0.22033549
               1718.5829                      0.20932123
               1718.8638                      0.19820454
               1719.1446                      0.18699241
               1719.4254                      0.17569181
               1719.7063                      0.16431039
               1719.9871                      0.15285489
               1720.2679                       0.1413319
               1720.5488                      0.12974939
               1720.8296                      0.11811437
               1721.1104                      0.10643313
               1721.3912                      0.09471321
               1721.6721                     0.082962087
               1721.9529                     0.071186236
               1722.2337                     0.059392509
               1722.5146                     0.047588251
               1722.7954                     0.035780427
               1723.0762                     0.023975762
               1723.3571                     0.012180849
               1723.6379                   0.00040280211
               1723.9187                    -0.011351458
               1724.1996                    -0.023075721
               1724.4804                    -0.034763069
               1724.7612                    -0.046406866
               1725.0421                    -0.058000737
               1725.3229                    -0.069538059
               1725.6037                    -0.081012769
               1725.8846                    -0.092418122
               1726.1654                     -0.10374781
               1726.4462                     -0.11499629
               1726.7271                     -0.12615687
               1727.0079                      -0.1372235
               1727.2887                     -0.14819077
               1727.5695                     -0.15905222
               1727.8504                     -0.16980224
               1728.1312                     -0.18043557
                1728.412                     -0.19094583
               1728.6929                     -0.20132788
               1728.9737                     -0.21157672
               1729.2545                     -0.22168618
               1729.5354                     -0.23165145
               1729.8162                     -0.24146776
                1730.097                     -0.25112929
               1730.3779                     -0.26063145
               1730.6587                     -0.26996962
               1730.9395                     -0.27913867
               1731.2204                     -0.28813407
               1731.5012                     -0.29695139
                1731.782                     -0.30558616
               1732.0629                     -0.31403393
               1732.3437                      -0.3222905
               1732.6245                     -0.33035194
               1732.9053                     -0.33821399
               1733.1862                     -0.34587271
                1733.467                     -0.35332454
               1733.7478                     -0.36056571
               1734.0287                     -0.36759263
               1734.3095                     -0.37440176
               1734.5903                      -0.3809898
               1734.8712                     -0.38735371
                1735.152                        -0.39349
               1735.4328                     -0.39939564
               1735.7137                     -0.40506834
               1735.9945                     -0.41050489
               1736.2753                     -0.41570232
               1736.5562                     -0.42065866
                1736.837                     -0.42537111
               1737.1178                     -0.42983727
               1737.3987                     -0.43405564
               1737.6795                     -0.43802356
               1737.9603                     -0.44173872
               1738.2412                      -0.4451999
                1738.522                     -0.44840518
               1738.8028                     -0.45135284
               1739.0836                     -0.45404171
               1739.3645                     -0.45647011
               1739.6453                     -0.45863676
               1739.9261                     -0.46054067
                1740.207                     -0.46218078
               1740.4878                     -0.46355638
               1740.7686                     -0.46466642
               1741.0495                     -0.46551033
               1741.3303                      -0.4660879
               1741.6111                     -0.46639825
                1741.892                     -0.46644108
               1742.1728                     -0.46621669
               1742.4536                     -0.46572501
               1742.7345                     -0.46496592
               1743.0153                     -0.46393931
               1743.2961                     -0.46264587
                1743.577                     -0.46108648
               1743.8578                     -0.45926105
               1744.1386                     -0.45717022
               1744.4194                     -0.45481553
               1744.7003                     -0.45219768
               1744.9811                     -0.44931725
               1745.2619                     -0.44617593
               1745.5428                     -0.44277506
               1745.8236                     -0.43911577
               1746.1044                     -0.43519991
               1746.3853                     -0.43102941
               1746.6661                     -0.42660581
               1746.9469                     -0.42193081
               1747.2278                     -0.41700697
               1747.5086                     -0.41183656
               1747.7894                     -0.40642142
               1748.0703                     -0.40076455
               1748.3511                     -0.39486853
               1748.6319                     -0.38873553
               1748.9128                     -0.38236864
               1749.1936                      -0.3757712
               1749.4744                     -0.36894642
               1749.7553                      -0.3618969
               1750.0361                      -0.3546259
               1750.3169                     -0.34713782
               1750.5977                      -0.3394358
               1750.8786                     -0.33152299
               1751.1594                     -0.32340416
               1751.4402                     -0.31508312
               1751.7211                     -0.30656327
               1752.0019                     -0.29784945
               1752.2827                     -0.28894607
               1752.5636                     -0.27985718
               1752.8444                      -0.2705877
               1753.1252                     -0.26114225
               1753.4061                     -0.25152545
               1753.6869                     -0.24174248
               1753.9677                     -0.23179829
               1754.2486                     -0.22169797
               1754.5294                     -0.21144688
               1754.8102                     -0.20105044
               1755.0911                     -0.19051414
               1755.3719                     -0.17984338
               1755.6527                     -0.16904395
               1755.9335                     -0.15812195
               1756.2144                     -0.14708303
               1756.4952                     -0.13593289
                1756.776                     -0.12467807
               1757.0569                     -0.11332498
               1757.3377                     -0.10187936
               1757.6185                    -0.090347582
               1757.8994                    -0.078736574
               1758.1802                    -0.067052562
                1758.461                    -0.055302057
               1758.7419                    -0.043492284
               1759.0227                    -0.031629711
               1759.3035                    -0.019720821
               1759.5844                   -0.0077730812
               1759.8652                    0.0042065855
                1760.146                     0.016211582
               1760.4269                     0.028234287
               1760.7077                     0.040267544
               1760.9885                     0.052304671
               1761.2694                     0.064337936
               1761.5502                     0.076359941
                1761.831                     0.088363767
               1762.1118                      0.10034187
               1762.3927                      0.11228679
               1762.6735                      0.12419104
               1762.9543                      0.13604707
               1763.2352                      0.14784774
                1763.516                      0.15958564
               1763.7968                      0.17125281
               1764.0777                      0.18284169
               1764.3585                      0.19434539
               1764.6393                      0.20575633
               1764.9202                      0.21706628
                1765.201                      0.22826825
               1765.4818                      0.23935545
               1765.7627                      0.25031969
               1766.0435                      0.26115348
               1766.3243                      0.27185005
               1766.6052                      0.28240169
                1766.886                      0.29280128
               1767.1668                      0.30304177
               1767.4476                      0.31311555
               1767.7285                      0.32301599
               1768.0093                      0.33273632
               1768.2901                      0.34226895
                1768.571                      0.35160715
               1768.8518                       0.3607447
               1769.1326                      0.36967446
               1769.4135                      0.37838979
               1769.6943                       0.3868847
               1769.9751                      0.39515238
                1770.256                      0.40318656
               1770.5368                      0.41098156
               1770.8176                      0.41853104
               1771.0985                      0.42582905
               1771.3793                      0.43287016
               1771.6601                      0.43964845
                1771.941                      0.44615849
               1772.2218                      0.45239548
               1772.5026                      0.45835375
               1772.7834                      0.46402813
               1773.0643                      0.46941447
               1773.3451                      0.47450792
               1773.6259                      0.47930362
               1773.9068                      0.48379743
               1774.1876                       0.4879856
               1774.4684                       0.4918641
               1774.7493                      0.49542873
               1775.0301                      0.49867636
               1775.3109                      0.50160381
               1775.5918                      0.50420766
               1775.8726                      0.50648524
               1776.1534                      0.50843372
               1776.4343                      0.51005045
               1776.7151                      0.51133356
               1776.9959                      0.51228086
               1777.2768                      0.51289042
               1777.5576                      0.51316095
               1777.8384                      0.51309082
               1778.1193                      0.51267888
               1778.4001                       0.5119247
               1778.6809                      0.51082738
               1778.9617                      0.50938642
               1779.2426                      0.50760188
               1779.5234                       0.5054738
               1779.8042                       0.5030026
               1780.0851                      0.50018874
               1780.3659                      0.49703311
               1780.6467                      0.49353718
               1780.9276                      0.48970187
               1781.2084                      0.48552858
               1781.4892                      0.48101992
               1781.7701                      0.47617779
               1782.0509                      0.47100386
               1782.3317                      0.46550129
               1782.6126                      0.45967326
               1782.8934                      0.45352223
               1783.1742                      0.44705197
               1783.4551                      0.44026647
               1783.7359                      0.43316861
               1784.0167                      0.42576276
               1784.2975                      0.41805429
               1784.5784                      0.41004681
               1784.8592                      0.40174481
                 1785.14                      0.39315443
               1785.4209                      0.38428059
               1785.7017                      0.37512835
               1785.9825                       0.3657039
               1786.2634                      0.35601314
               1786.5442                      0.34606217
                1786.825                      0.33585749
               1787.1059                      0.32540574
               1787.3867                      0.31471375
               1787.6675                      0.30378828
               1787.9484                      0.29263688
               1788.2292                      0.28126712
                 1788.51                      0.26968599
               1788.7909                      0.25790164
               1789.0717                      0.24592241
               1789.3525                      0.23375586
               1789.6334                      0.22141038
               1789.9142                      0.20889459
                1790.195                      0.19621702
               1790.4758                      0.18338664
               1790.7567                      0.17041206
               1791.0375                      0.15730237
               1791.3183                      0.14406696
               1791.5992                      0.13071449
                 1791.88                      0.11725479
               1792.1608                      0.10369796
               1792.4417                     0.090052617
               1792.7225                     0.076328439
               1793.0033                     0.062535895
               1793.2842                     0.048684401
                1793.565                     0.034783734
               1793.8458                     0.020844092
               1794.1267                    0.0068754909
               1794.4075                   -0.0071121102
               1794.6883                    -0.021108654
               1794.9692                    -0.035103939
                 1795.25                    -0.049087989
               1795.5308                    -0.063050507
               1795.8116                    -0.076981304
               1796.0925                    -0.090870482
               1796.3733                     -0.10470774
               1796.6541                     -0.11848301
                1796.935                     -0.13218619
               1797.2158                     -0.14580715
               1797.4966                     -0.15933625
               1797.7775                     -0.17276353
               1798.0583                     -0.18607886
               1798.3391                     -0.19927234
                 1798.62                     -0.21233457
               1798.9008                     -0.22525618
               1799.1816                     -0.23802716
               1799.4625                     -0.25063809
               1799.7433                      -0.2630803
               1800.0241                     -0.27534408
                1800.305                     -0.28741994
               1800.5858                     -0.29929997
               1800.8666                     -0.31097531
               1801.1475                      -0.3224365
               1801.4283                     -0.33367546
               1801.7091                     -0.34468427
               1801.9899                     -0.35545469
               1802.2708                     -0.36597836
               1802.5516                     -0.37624777
               1802.8324                     -0.38625573
               1803.1133                     -0.39599425
               1803.3941                     -0.40545649
               1803.6749                      -0.4146357
               1803.9558                     -0.42352473
               1804.2366                     -0.43211764
               1804.5174                      -0.4404075
               1804.7983                     -0.44838822
               1805.0791                     -0.45605508
               1805.3599                     -0.46340144
               1805.6408                     -0.47042197
               1805.9216                     -0.47711265
               1806.2024                     -0.48346751
               1806.4833                     -0.48948223
               1806.7641                     -0.49515351
               1807.0449                     -0.50047628
               1807.3257                     -0.50544683
               1807.6066                     -0.51006232
               1807.8874                     -0.51431894
               1808.1682                     -0.51821397
               1808.4491                     -0.52174508
               1808.7299                     -0.52490967
               1809.0107                     -0.52770547
